time,X,Y,Z,ROLL,PITCH,YAW
1.943,0.3798828,0.08251953,0.7060547,-1.763893,-1.012443,0.04755725
1.966,0.4401855,0.1489258,0.5681152,-0.9142748,-0.7850382,-0.2003817
1.988,0.5141602,-0.06176758,0.6665039,-0.5461069,-0.5961069,-0.2808397
2.01,0.4553223,-0.3999023,1.0979,-1.025725,-0.2094656,0.08526718
2.031,0.3078613,-0.4768066,0.8149414,-1.342748,0.1608397,0.6545038
2.053,0.4406738,-0.02832031,0.6188965,-0.6826718,-0.006030535,0.8741985
2.074,0.4985352,0.2553711,1.217285,0.03122138,0.02900764,0.8036641
2.096,0.6032715,0.5288086,1.773682,0.1510687,0.6080916,0.7053435
2.117,0.4648438,0.5825195,1.675293,-0.4280153,1.463359,0.6549618
2.138,0.4711914,0.4846191,0.7116699,-0.7630534,1.832748,0.7691603
2.16,0.5534668,0.7202148,0.1647949,-0.3838168,1.675115,0.8306107
2.181,0.5917969,1.163574,0.5324707,0.2330534,1.577557,0.5530534
2.202,0.4645996,1.138916,0.7932129,0.1322137,1.926183,0.2896183
2.224,0.7180176,0.9587402,0.3410645,-0.5614504,2.234733,0.3437405
2.245,0.8598633,0.8474121,-0.04150391,-0.9941221,2.34603,0.6267176
2.266,0.9675293,1.350586,-0.1044922,-0.4496183,2.397939,0.5467939
2.288,1.030518,1.686523,0.02124023,0.1981679,2.501298,-0.009694656
2.309,0.9387207,1.461426,-0.4343262,-0.3767939,2.501298,-0.4799237
2.331,0.8857422,0.9411621,-0.9372559,-1.060076,2.501298,-0.4606107
2.352,0.888916,1.004395,-0.9499512,-0.6354198,2.501298,-0.5090076
2.373,0.9135742,0.9689941,-1.197754,-0.08854962,2.501298,-0.769084
2.395,0.6525879,0.8752441,-1.552734,0.03351145,2.501298,-0.9369466
2.416,0.4958496,0.7058105,-1.472168,-0.4922137,2.501298,-0.939084
2.437,0.40625,0.6257324,-2.0,-0.781832,2.501298,-0.8875572
2.459,-0.02416992,0.3422852,-2.0,-0.3747328,2.501298,-0.9211451
2.48,-0.8337402,-0.009033203,-2.0,0.2283969,2.501298,-0.8652672
2.501,-1.325684,-0.03857422,-2.0,0.3075572,2.039924,-0.7826717
2.523,-1.481934,-0.2114258,-2.0,0.2245801,1.680305,-0.5406107
2.544,-1.518311,-0.01904297,-2.0,0.179542,1.419847,-0.2229008
2.565,-1.357422,0.3327637,-2.0,0.1145802,0.749771,-0.12
