time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.4233398,0.206543,-0.9768066,0.2369466,-0.1215267,0.1825954
0.023,-0.4594727,0.298584,-0.8598633,0.4941985,-0.1028244,0.08114504
0.045,-0.4140625,0.3188477,-1.199707,0.2015267,-0.1254962,-0.0870229
0.07,-0.4213867,0.1235352,-0.9643555,-0.03091603,-0.2647328,-0.03770993
0.09099999,-0.4641113,0.1601563,-0.6704102,-0.06938931,-0.1287023,-0.01748092
0.113,-0.5043945,0.2253418,-0.7353516,0.1900763,0.01351145,-0.05687023
0.134,-0.4841309,0.2277832,-1.092041,0.01694657,0.006870229,-0.1148092
0.155,-0.4968262,0.1582031,-0.973877,-0.1038931,-0.1564122,-0.08244275
0.177,-0.5334473,0.09228516,-0.7680664,-0.0659542,-0.1283969,-0.03549618
0.198,-0.5280762,0.1445313,-0.8234863,0.09770992,-0.07816794,0.02068702
0.22,-0.53125,0.2880859,-0.798584,0.4090076,-0.07129771,-0.00648855
0.241,-0.5588379,0.2668457,-0.6621094,0.6544275,0.03076336,0.01435115
0.262,-0.4345703,0.3762207,-0.529541,0.8543511,0.2529007,0.0259542
0.284,-0.3022461,0.4643555,-0.4577637,1.242901,0.599542,-0.1580153
0.305,-0.3408203,0.472168,-0.5578613,1.348244,0.980916,-0.3314504
0.326,-0.3049316,0.6713867,-0.8300781,1.508397,1.193588,-0.5231297
0.348,-0.21875,0.9248047,-1.243408,1.666718,1.145038,-0.9935114
0.369,-0.1611328,0.8591309,-1.556396,1.683282,0.8019847,-1.630687
0.39,-0.1594238,0.5671387,-1.688232,1.751603,0.3042748,-2.13
0.412,-0.08740234,0.2746582,-1.694824,1.722214,-0.1622901,-2.501374
0.433,0.08154297,0.1142578,-1.491943,1.429924,-0.4137404,-2.501374
0.455,0.1430664,-0.1855469,-1.494385,1.253053,-0.5175572,-2.501374
0.476,0.2614746,-0.5759277,-1.751709,1.522137,-0.8387023,-2.501374
0.497,0.3867188,-1.023682,-1.706787,2.162138,-1.465725,-2.501374
0.519,0.4174805,-1.572754,-1.183105,2.424733,-1.850076,-2.501374
0.54,0.3459473,-1.850342,-0.8183594,1.91542,-1.750458,-2.440076
0.562,0.3317871,-1.94165,-0.7126465,1.441374,-1.58458,-1.964809
0.583,0.1860352,-2.0,-1.009033,1.283588,-1.611527,-1.389389
0.604,0.2648926,-2.0,-1.012695,1.259466,-1.851985,-0.691145
0.626,0.4250488,-1.77002,-0.8850098,1.128168,-2.081527,-0.1201527
