time,X,Y,Z,ROLL,PITCH,YAW
0.0,0.6323242,-0.9145508,-0.6362305,-0.3691603,-0.1374809,2.501298
0.023,0.6491699,-0.08398438,-0.4343262,-1.399466,-0.2320611,2.501298
0.045,1.405762,0.5534668,-0.6750488,-2.475038,-0.5961069,2.501298
0.06800001,1.760742,1.434082,-0.9538574,-2.501374,-1.989695,2.501298
0.089,1.964111,1.999939,-0.5229492,-2.501374,-2.501374,2.501298
0.11,1.84375,1.999939,1.054443,-1.256031,-2.501374,2.501298
0.132,1.35083,1.999939,1.999939,0.4622901,-2.310992,1.100763
0.153,1.281006,1.999939,1.999939,1.054199,-0.4894657,-0.7551908
0.174,1.364014,1.999939,1.983643,0.9309923,1.052901,-1.872748
0.196,1.301758,1.300781,1.259521,0.5662596,2.018168,-2.117099
0.217,1.229736,0.9401855,0.8461914,0.3640458,2.501298,-1.954504
0.239,1.269287,1.220947,0.6135254,0.2264885,2.501298,-1.853282
0.26,1.484375,1.741943,0.2661133,0.3334351,2.501298,-2.382595
0.281,1.799561,1.641602,-0.06323242,0.4967939,2.501298,-2.501374
0.303,1.999939,1.12915,-0.4143066,0.3825954,2.501298,-2.501374
0.324,1.999939,0.4926758,-0.6743164,0.3235115,2.501298,-2.501374
0.346,1.999939,-0.02880859,-1.081055,0.7155725,2.501298,-2.501374
0.367,1.999939,-1.212158,-2.0,0.8845038,2.501298,-2.501374
0.388,1.999939,-2.0,-2.0,1.221908,2.501298,-2.501374
0.41,1.065918,-2.0,-2.0,0.56,2.096641,-2.501374
0.431,0.7805176,-2.0,-2.0,-0.1772519,1.088473,-2.496183
0.453,0.5822754,-2.0,-2.0,-1.034809,0.2599237,-1.13
0.474,0.5952148,-2.0,-2.0,-1.143282,-0.22,-0.0838168
0.495,0.5698242,-2.0,-2.0,-1.058855,-0.6416794,0.8342749
0.517,0.6704102,-2.0,-2.0,-1.391221,-1.118015,1.743893
0.538,0.8205566,-1.773193,-1.95752,-1.837557,-1.609847,2.501298
0.559,1.087646,-1.559326,-1.763916,-2.328855,-2.122977,2.501298
0.5809999,1.392334,-1.276123,-1.354004,-2.295725,-2.501374,2.501298
0.602,1.638672,-0.9836426,-1.202881,-2.165725,-2.501374,2.501298
0.623,1.987549,-0.6188965,-1.319092,-1.980534,-2.501374,2.501298
