time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.6762695,-0.1975098,-0.7316895,0.06977099,0.1548855,0.08763359
0.037,-0.6794434,-0.192627,-0.7341309,0.02748091,-0.0410687,0.0009923666
0.05900001,-0.6894531,-0.206543,-0.6789551,-0.002290076,-0.03694656,-0.00351145
0.08,-0.684082,-0.1813965,-0.715332,-0.01862595,-0.001603054,0.01160305
0.102,-0.6589355,-0.1713867,-0.7226563,0.03526717,-0.02557252,-0.01549618
0.123,-0.6687012,-0.2080078,-0.7133789,0.08984733,-0.03625954,-0.01045802
0.145,-0.6604004,-0.1889648,-0.6784668,0.04175572,-0.02778626,-0.004427481
0.166,-0.6662598,-0.1669922,-0.7104492,-0.002977099,-0.006717557,-0.002290076
0.187,-0.6696777,-0.1911621,-0.7241211,0.008625955,-0.01015267,-0.02206107
0.209,-0.6760254,-0.2150879,-0.7182617,0.04167939,-0.01465649,-0.008320611
0.23,-0.6806641,-0.2072754,-0.7617188,0.04931298,-0.03305343,0.01007634
0.252,-0.6745605,-0.166748,-0.7402344,0.02091603,-0.06458015,-0.002137405
0.273,-0.6711426,-0.1774902,-0.6826172,0.003969466,-0.04412213,0.003969466
0.294,-0.6699219,-0.2092285,-0.7023926,0.02358778,-0.03503817,-0.00519084
0.316,-0.673584,-0.1962891,-0.7087402,0.02687023,-0.02763359,0.0151145
0.337,-0.673584,-0.1650391,-0.7092285,0.01977099,-0.02908397,0.0007633588
0.358,-0.6577148,-0.1535645,-0.7141113,0.01664122,-0.03229007,-0.0110687
0.38,-0.666748,-0.2260742,-0.7158203,0.01076336,-0.03717557,-0.01045802
0.401,-0.6647949,-0.2026367,-0.715332,0.01343511,-0.02770993,0.009999999
0.423,-0.6699219,-0.1645508,-0.7119141,0.01664122,-0.02954198,0.01503817
0.444,-0.6682129,-0.1455078,-0.7216797,0.03114504,-0.04099236,-0.02305344
0.465,-0.6721191,-0.2353516,-0.6867676,0.05122138,-0.04671756,-0.01977099
0.487,-0.6630859,-0.1904297,-0.6809082,0.03053435,-0.01580153,0.006946565
0.508,-0.6606445,-0.1582031,-0.7355957,0.001450382,-0.01305344,-0.004732824
0.529,-0.6831055,-0.1923828,-0.737793,0.01946565,-0.03305343,-0.01748092
0.551,-0.6757813,-0.2099609,-0.7026367,0.03412214,-0.03564886,-0.0009160305
0.572,-0.6623535,-0.1618652,-0.7202148,0.03030534,-0.03038168,0.00480916
0.593,-0.6716309,-0.1535645,-0.7189941,0.03061069,-0.04732824,-0.02435114
0.615,-0.6525879,-0.2126465,-0.7019043,0.01687023,-0.04145038,-0.01633588
0.636,-0.6782227,-0.223877,-0.717041,-0.009312977,-0.02213741,-7.633586e-05
