time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.6416016,-0.06518555,-1.054688,-0.2481679,0.359542,-0.1745038
0.023,-0.6591797,0.2597656,-0.7897949,-0.05,0.06519084,0.1080916
0.045,-0.6491699,0.560791,-0.5861816,0.1012214,0.0119084,0.03946565
0.069,-0.657959,0.449707,-0.6015625,0.09129771,0.02496183,-0.03320611
0.09099999,-0.6538086,0.4089355,-0.621582,-0.04587786,0.01832061,-0.02244275
0.112,-0.6520996,0.3808594,-0.6442871,-0.03526717,0.006259542,-0.009236641
0.134,-0.6442871,0.371582,-0.6398926,0.02213741,-0.0121374,0.01015267
0.155,-0.6350098,0.4663086,-0.5632324,0.0380916,0.01274809,-0.0121374
0.177,-0.637207,0.4367676,-0.5825195,0.03656489,0.05854962,-0.04244275
0.198,-0.652832,0.3845215,-0.5979004,-0.01687023,0.07236641,-0.02282443
0.219,-0.668457,0.3684082,-0.7624512,-0.01717557,0.01923664,0.006183207
0.241,-0.6914063,0.4724121,-0.5925293,0.06755725,-0.04740458,0.005496183
0.263,-0.7487793,0.6359863,-0.4648438,0.2061832,0.005038168,-0.02656488
0.284,-0.7468262,1.101807,-0.3342285,0.3347328,0.1025191,-0.1468702
0.305,-0.7824707,1.573486,-0.1818848,0.3843511,0.3289313,-0.5016794
0.327,-0.8933105,1.863037,-0.3127441,0.2745038,0.6518321,-1.022748
0.348,-0.9936523,1.999939,-0.6015625,0.2638931,0.8425191,-1.701908
0.369,-1.05835,1.578857,-1.415771,0.4137404,0.7819848,-2.400382
0.391,-1.124756,0.9594727,-1.987305,0.2152672,0.3728244,-2.501374
0.412,-1.047607,0.7028809,-1.935059,0.4029007,-0.09198474,-2.501374
0.433,-0.8327637,0.5791016,-1.996338,0.6387786,-0.520916,-2.501374
0.455,-0.6381836,-0.901123,-2.0,1.156183,-1.254886,-2.501374
0.476,-0.5258789,-1.968018,-1.727539,1.57229,-1.987557,-2.501374
0.498,-0.4223633,-1.595459,-1.096436,1.366107,-2.102137,-1.802977
0.519,-0.302002,-1.101807,-0.5976563,1.192672,-1.924275,-1.289313
0.54,-0.2055664,-1.030273,-0.6240234,1.287405,-1.68084,-1.034733
0.562,-0.1899414,-1.383057,-0.9589844,1.708626,-1.711985,-0.6869466
0.583,-0.06738281,-1.257813,-0.9277344,1.911603,-1.904962,-0.1490076
0.604,0.1188965,-0.9816895,-0.3691406,1.659008,-1.739008,0.2725191
0.626,0.1225586,-0.7978516,-0.2634277,1.845572,-1.374733,0.4617557
