time,X,Y,Z,ROLL,PITCH,YAW
3.241,1.999939,1.999939,0.1687012,2.501298,0.6009924,-2.501374
3.263,1.999939,-1.02417,0.6574707,1.90855,1.534733,-2.501374
3.285,1.690674,-2.0,-2.0,-1.473664,2.501298,-2.501374
3.308,-0.4677734,-2.0,-2.0,-1.914733,2.501298,0.4484733
3.329,-0.2929688,-0.6015625,-2.0,0.7409924,1.226794,1.422214
3.351,-0.229248,0.6806641,-2.0,0.4793893,-0.0461832,0.8823664
3.372,-0.1479492,0.746582,-1.615723,0.2535115,-0.5970229,0.002061069
3.393,-0.0300293,0.09741211,-0.9318848,0.08916031,-0.09763359,-0.6584733
3.415,-0.03979492,-0.7182617,-1.520508,-0.1806107,0.3705344,-0.5958779
3.436,-0.1567383,-0.7956543,-2.0,-0.340916,0.2426718,-0.1622137
3.458,-0.1794434,-0.4365234,-2.0,-0.05992366,-0.2584733,0.06641221
3.479,-0.1713867,-0.2412109,-2.0,0.200916,-0.8245038,-0.01961832
3.5,-0.1428223,-0.3417969,-2.0,0.3481679,-1.411756,-0.1483206
3.522,-0.01318359,-0.5712891,-2.0,0.3964122,-1.931221,-0.06465649
3.543,0.1044922,-0.8117676,-2.0,0.3672519,-2.397557,0.1986259
3.564,0.2922363,-0.7910156,-2.0,0.3596947,-2.501374,0.5032062
3.586,0.4916992,-0.6899414,-2.0,0.6114504,-2.501374,0.7883969
3.607,0.6513672,-0.564209,-1.639648,0.8353436,-2.501374,1.023359
3.628,0.6708984,-0.4802246,-1.131592,0.810229,-2.501374,1.213817
3.65,0.6342773,-0.4628906,-0.5454102,0.5707633,-2.501374,1.416794
3.671,0.6218262,-0.4775391,-0.07250977,0.2158779,-2.501374,1.65374
3.693,0.6037598,-0.3701172,0.543457,-0.08732825,-2.501374,1.877634
3.714,0.4484863,-0.2568359,1.174072,-0.5070229,-1.793664,2.055878
3.735,0.3413086,-0.08618164,1.388428,-0.7623664,-0.6087787,2.163664
3.757,0.3537598,0.282959,0.7202148,-1.026718,0.2509923,2.174046
3.778,0.361084,0.5537109,0.1782227,-1.336565,0.5470229,2.050305
3.799,0.5483398,0.7836914,0.1931152,-1.082366,0.6245801,1.806717
3.821,0.7229004,1.540039,-0.078125,-0.4299236,0.771832,1.396718
3.842,0.7351074,1.999939,-0.4086914,-0.01587786,0.8312214,0.2542748
3.864,0.9509277,1.999939,-0.4904785,0.3838168,0.8412977,-2.088015
