time,X,Y,Z,ROLL,PITCH,YAW
0.649,0.434082,1.999939,-0.0480957,-0.08534351,0.7636642,-2.065954
0.672,0.6149902,1.614746,-0.1555176,-0.04412213,0.957939,-2.501374
0.694,0.661377,0.7805176,-0.4799805,-0.0580916,1.004198,-2.501374
0.717,0.5910645,0.3898926,-0.4504395,-0.6356488,1.074046,-2.501374
0.739,0.4997559,-0.06542969,-0.6411133,-1.024504,1.238321,-2.501374
0.76,0.3110352,-0.7893066,-1.157471,-0.7644275,1.106183,-2.501374
0.781,0.04150391,-1.868896,-1.333984,-0.3025191,0.6022901,-2.501374
0.803,-0.3562012,-2.0,-1.015869,0.2427481,0.09404581,-2.501374
0.824,-0.5090332,-2.0,-0.762207,0.01312977,-0.1766412,-2.018092
0.8450001,-0.4553223,-2.0,-0.4887695,-0.3181679,-0.2120611,-1.156336
0.867,-0.4526367,-2.0,-0.3620605,-0.4834351,-0.1723664,-0.7486259
0.888,-0.3669434,-1.890869,-0.2839355,-0.3331298,-0.1819084,-0.5620611
0.91,-0.355957,-1.993164,-0.125,-0.2486259,-0.1316794,-0.3374809
0.9309999,-0.2329102,-1.84082,-0.1228027,-0.2410687,-0.006564885,-0.06549618
0.952,-0.05688477,-1.756836,-0.1333008,-0.299313,0.09007633,0.1276336
0.974,-0.04785156,-1.753662,-0.06958008,-0.3754962,0.238168,0.3809924
0.995,-0.07592773,-1.641846,-0.1010742,-0.2727481,0.3487023,0.591145
1.017,-0.07250977,-1.659424,-0.175293,0.0001526718,0.429542,0.7041221
1.038,0.05151367,-1.724365,-0.3205566,0.2054962,0.5070229,0.939084
1.059,0.02880859,-1.615234,-0.3820801,0.2670992,0.5518321,1.207328
1.081,-0.02075195,-1.605713,-0.4245605,0.1318321,0.6045038,1.543664
1.102,-0.02001953,-1.573242,-0.4787598,0.2058015,0.661603,1.865191
1.123,0.03637695,-1.447998,-0.8049316,0.4707633,0.6482443,2.195038
1.145,-0.003662109,-1.151123,-0.9606934,0.6322137,0.5261832,2.454733
1.166,-0.02587891,-0.9882813,-1.032227,0.6348855,0.4096946,2.501298
1.188,-0.02612305,-0.8342285,-1.00293,0.6783206,0.2846565,2.501298
1.209,0.1101074,-0.5183105,-0.8684082,0.5990839,0.2159542,2.501298
1.23,0.3234863,0.119873,-0.7875977,0.5115267,0.2603054,2.501298
1.252,0.2854004,0.7316895,-0.8295898,0.2710687,0.3583206,2.501298
1.273,0.2248535,1.295166,-1.174561,0.03931298,0.3177862,2.501298
