time,X,Y,Z,ROLL,PITCH,YAW
2.59,0.5402832,1.999939,1.026123,0.08564886,0.7687023,-1.992519
2.612,1.110107,1.999939,1.401611,-0.2241221,2.193435,-2.501374
2.634,1.999939,0.9904785,0.7624512,-0.3556489,2.501298,-2.501374
2.657,1.999939,-0.4035645,-0.4001465,-1.000611,2.501298,-2.501374
2.678,1.306152,-2.0,-2.0,-2.058168,2.501298,-2.501374
2.7,-0.232666,-2.0,-2.0,-1.790534,2.466412,-1.500229
2.721,-0.4348145,-1.249756,-2.0,-0.2518321,0.9348855,-0.6553435
2.743,-0.286377,-0.4338379,-1.616699,0.4223664,0.6871756,-0.5438931
2.764,-0.3083496,-0.5412598,-1.927002,-0.1364122,0.9274809,-0.5623664
2.785,-0.3786621,-0.8549805,-2.0,-0.8138931,0.7510687,-0.2828244
2.807,-0.4411621,-0.824707,-2.0,-0.4922137,0.1744275,0.08358779
2.828,-0.3371582,-0.4980469,-2.0,0.2735114,-0.4675572,0.3011451
2.849,-0.2307129,-0.2224121,-1.954834,0.6370229,-0.7981679,0.3809924
2.871,-0.3195801,0.02880859,-1.865967,0.9288549,-0.8700764,0.3680153
2.892,-0.4267578,-0.05493164,-2.0,1.042061,-0.9907634,0.3286259
2.913,-0.5710449,-0.09863281,-2.0,1.541679,-1.337557,0.3722901
2.935,-0.5695801,-0.1992188,-2.0,1.873359,-1.969313,0.5276336
2.956,-0.2160645,-0.05688477,-2.0,1.802672,-2.501374,0.7008397
2.978,-0.07641602,0.1289063,-2.0,1.705878,-2.501374,0.7312214
2.999,0.01000977,0.1574707,-1.9646,1.820534,-2.501374,0.6545802
3.026,0.2558594,0.01611328,-1.495117,2.014427,-2.501374,0.6617558
3.047,0.5859375,-0.05688477,-0.6484375,1.430687,-2.501374,0.8462595
3.068,0.6828613,-0.2973633,0.4331055,0.2745801,-2.501374,1.131756
3.09,0.5964355,-0.1809082,1.180908,-0.610687,-2.501374,1.453359
3.111,0.3581543,0.2429199,1.513184,-1.027786,-1.855343,1.388397
3.132,0.0949707,0.4655762,1.429443,-0.5942748,-0.809313,1.03397
3.154,-0.006103516,0.484375,0.8862305,-0.2722901,-0.04251909,0.638626
3.175,-0.1044922,0.3398438,0.3442383,-0.2594656,0.2837405,0.3724427
3.196,-0.1867676,0.1989746,-0.01391602,-0.3258015,0.3038168,0.2235115
3.218,-0.2097168,0.01342773,-0.1206055,-0.3638931,0.1480153,0.1909924
