time,X,Y,Z,ROLL,PITCH,YAW
2.612,0.2651367,-2.0,-1.530518,-0.6772519,0.4958015,-1.670534
2.635,0.1918945,-2.0,-1.997559,-0.3138168,0.2363359,-0.9385496
2.657,0.1345215,-2.0,-1.96167,0.07694656,-0.1903053,-0.7469466
2.682,0.03442383,-2.0,-1.949951,0.7464122,-0.3480916,-0.259771
2.703,-0.004882813,-2.0,-2.0,1.080458,-0.5354198,0.7327481
2.725,-0.008544922,-2.0,-2.0,1.37374,-0.7299237,1.695572
2.746,0.2546387,-2.0,-2.0,1.418397,-1.036107,2.501298
2.767,0.5549316,-1.797607,-2.0,0.9696947,-1.427404,2.501298
2.789,0.717041,-1.223389,-1.971924,0.9324428,-1.722977,2.501298
2.81,0.9306641,-0.8039551,-2.0,1.633053,-2.14458,2.501298
2.831,1.060791,-0.1064453,-2.0,2.501298,-2.501374,2.501298
2.853,1.250977,0.496582,-1.874268,2.501298,-2.501374,2.501298
2.874,1.204346,0.8439941,-0.4765625,1.454962,-2.501374,2.501298
2.895,0.8686523,1.101807,0.5397949,0.8239695,-2.501374,2.288244
2.917,0.6367188,1.102783,0.9064941,1.011298,-1.925038,1.476412
2.938,0.439209,0.8574219,1.102539,0.7087023,-1.118473,0.7675572
2.96,0.2050781,0.359375,1.181885,-0.0380916,-0.07435114,0.5145802
2.981,0.08911133,0.1025391,0.7368164,-0.7314504,0.7641221,0.4692367
3.004,-0.004638672,0.1601563,0.01757813,-0.8030535,1.055725,0.4134351
3.025,-0.05761719,0.1696777,-0.3337402,-0.590687,0.85771,0.2530534
3.047,-0.04199219,-0.01391602,-0.3168945,-0.3877099,0.5364885,0.1563359
3.068,0.08105469,-0.03320313,0.1166992,-0.4983206,0.388855,0.1703053
3.089,0.173584,-0.06835938,0.6589355,-0.2575572,0.6835878,0.0629771
3.111,0.1462402,-0.5524902,0.5629883,0.0767939,1.24229,0.00870229
3.132,0.3364258,-0.6315918,0.2192383,-0.4922901,1.573817,0.4025954
3.153,0.2443848,-0.0378418,0.3352051,-0.7788549,1.881069,0.4679389
3.175,0.1730957,-0.6762695,0.1098633,0.2791603,2.203206,0.09473282
3.196,0.2524414,-1.21582,-0.3911133,0.2163359,2.391679,0.4440458
3.217,0.3505859,-0.6225586,0.01318359,-0.2263359,2.501298,0.9323665
3.239,0.340332,-0.2885742,-0.1401367,0.0970229,2.501298,0.9025954
