time,X,Y,Z,ROLL,PITCH,YAW
0.001,-0.6320801,-0.01635742,-0.9355469,0.05633588,0.06503817,0.01671756
0.037,-0.5610352,-0.0009765625,-0.7387695,0.2040458,-0.1771756,-0.1273283
0.05900001,-0.5998535,-0.1831055,-0.6462402,0.09992367,-0.03732824,-0.08526718
0.081,-0.6047363,-0.1584473,-0.767334,0.005038168,0.05885496,0.01625954
0.102,-0.6315918,-0.05664063,-0.8950195,-0.02129771,0.03770993,0.03709924
0.124,-0.6069336,-0.02124023,-0.9165039,0.0259542,-0.07091603,0.002977099
0.145,-0.6071777,-0.06347656,-0.7839355,0.06290077,-0.1154962,-0.01709924
0.166,-0.5981445,-0.08276367,-0.7561035,0.08099236,-0.07015267,-0.01381679
0.188,-0.6047363,-0.2177734,-0.8037109,0.02931298,-0.03251908,0.04
0.209,-0.5808105,-0.2319336,-0.7902832,0.05160306,-0.02694657,0.1209924
0.23,-0.5910645,-0.2426758,-0.800293,0.1021374,-0.001374046,0.1312214
0.252,-0.5795898,-0.3806152,-0.7922363,0.2519847,-0.02305344,0.1073282
0.273,-0.5153809,-0.6379395,-0.7612305,0.3487786,-0.004656488,0.1912977
0.294,-0.451416,-0.9299316,-0.7224121,0.1924428,0.09801526,0.4326717
0.316,-0.4755859,-0.9665527,-0.7680664,0.0429771,0.150687,0.7389313
0.337,-0.5612793,-0.8259277,-0.8149414,0.2083969,0.1140458,0.9196183
0.359,-0.5734863,-0.9067383,-0.8754883,0.4467939,0.0370229,1.072061
0.38,-0.512207,-0.9416504,-0.7583008,0.2825954,0.04145038,1.364656
0.401,-0.4804688,-0.7526855,-0.7145996,0.1192366,0.16,1.65
0.423,-0.4406738,-0.4382324,-0.8713379,0.201145,0.2301527,1.862672
0.444,-0.3596191,0.0009765625,-1.130371,0.4220611,0.1601527,1.88771
0.465,-0.2900391,0.1586914,-1.177979,0.5953435,-0.03984733,1.810458
0.487,-0.1420898,0.206543,-1.046631,0.3309924,-0.110458,1.876794
0.508,-0.06835938,0.5830078,-0.8916016,0.1896947,-0.09328245,1.934657
0.529,-0.02832031,1.168701,-0.9438477,0.4430534,-0.1042748,1.668626
0.551,-0.003173828,1.296387,-0.9240723,0.5103054,-0.1651908,1.243969
0.572,-0.00390625,1.19751,-0.7277832,0.3205343,-0.1487023,0.9093893
0.593,-0.005126953,1.119873,-0.6435547,0.2455725,-0.02610687,0.6480153
0.615,0.009765625,1.129639,-0.7028809,0.3106107,0.04625954,0.4699237
0.636,0.0390625,1.269775,-0.779541,0.2909924,0.04076336,0.2132061
