time,X,Y,Z,ROLL,PITCH,YAW
1.956,-0.3395996,-0.6503906,-0.5402832,-0.5190076,-0.3754199,-0.4609924
1.978,-0.4128418,-0.9719238,-0.3134766,-0.6494656,-0.2223664,-0.05648855
2.011,-0.5793457,-0.4335938,-0.6074219,-0.03526717,-0.04099236,0.3376336
2.033,-0.6208496,0.08959961,-1.040039,-0.1283969,-0.1479389,0.2482443
2.054,-0.8193359,0.355957,0.5690918,-0.06908397,-0.0972519,-0.03519084
2.076,-0.6264648,-0.2885742,-0.5395508,0.02694657,0.1453435,-0.2890076
2.097,-0.5844727,-0.5637207,-0.7229004,-0.5140458,0.251374,-0.05824428
2.118,-0.6315918,-0.4472656,-1.031006,-0.6621374,0.1687786,0.1234351
2.14,-0.6936035,-0.3857422,-1.174561,-0.5401526,-0.07198473,0.2181679
2.161,-0.6665039,-0.2558594,-0.8410645,-0.04664123,-0.2229008,0.2198473
2.182,-0.5671387,-0.2277832,-0.755127,0.1276336,-0.2582443,0.2030534
2.204,-0.5800781,-0.1728516,-0.6210938,-0.1749618,-0.1953435,0.2519847
2.225,-0.6184082,-0.2463379,-0.5754395,-0.208855,-0.1200763,0.2810687
2.246,-0.6181641,-0.2248535,-0.7092285,-0.3173282,-0.1141985,0.3829771
2.268,-0.6740723,-0.1574707,-0.7397461,-0.4015267,-0.1941985,0.4384733
2.289,-0.6606445,-0.1870117,-0.7089844,-0.2658015,-0.259771,0.4660306
2.31,-0.626709,-0.09179688,-0.6799316,-0.2827481,-0.3122138,0.4653435
2.332,-0.7001953,-0.1137695,-0.5258789,-0.2687023,-0.2906107,0.4689313
2.353,-0.7341309,-0.1481934,-0.5073242,-0.08946565,-0.191145,0.5220611
2.374,-0.7587891,-0.007080078,-0.8078613,-0.1194656,-0.1728244,0.5919084
2.396,-0.7727051,0.21875,-0.9194336,-0.3023664,-0.2629008,0.5503817
2.417,-0.7226563,0.307373,-0.8408203,-0.1283206,-0.391145,0.3434351
2.439,-0.7307129,0.1601563,-0.628418,0.1042748,-0.3676336,0.1837404
2.46,-0.7614746,-0.03491211,-0.626709,-0.02221374,-0.2356488,0.188855
2.481,-0.802002,-0.01220703,0.2158203,-0.03793893,-0.06526718,0.3343512
2.503,-0.7067871,0.3691406,-0.6367188,0.2154962,0.2360305,0.1425954
2.524,-0.730957,0.2578125,-1.046631,-0.1270229,0.1685496,0.01923664
2.545,-0.7451172,0.08251953,-1.25,-0.5083206,-0.1235878,0.04221374
2.567,-0.7053223,0.1787109,-0.9775391,0.07282443,-0.4283206,-0.02122137
2.588,-0.7541504,0.05004883,-0.5136719,0.3812214,-0.3990077,-0.09496182
