time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.3320313,-1.549072,-0.692627,0.7491603,-1.415802,0.7564886
0.023,-0.05981445,-1.901611,-0.4143066,0.2033588,-1.177557,1.836489
0.045,0.4594727,-1.391113,-0.1955566,-1.07374,-1.064809,2.501298
0.072,0.723877,-0.6801758,0.2402344,-1.928931,-0.9048855,2.501298
0.093,0.5668945,-0.2175293,0.7128906,-1.638397,-0.6927481,2.501298
0.115,0.3566895,0.1987305,0.9475098,-1.141298,0.02038168,2.501298
0.136,0.1130371,0.1896973,0.5205078,-0.2879389,0.6500763,2.340687
0.158,0.1115723,-0.001220703,0.09863281,0.09603053,1.571527,2.29687
0.179,0.3879395,0.005126953,-0.4584961,-0.429771,1.727023,2.501298
0.2,0.3178711,0.3935547,-0.06787109,-0.6856489,1.855496,2.495878
0.222,0.2875977,0.9660645,0.1030273,-0.249313,2.371298,2.180229
0.243,0.1804199,1.553711,-0.4521484,-0.07587786,2.501298,1.394733
0.264,-0.05395508,0.9816895,-1.427246,-0.2296947,2.501298,0.6575572
0.286,-0.4064941,0.345459,-2.0,-0.0459542,2.501298,0.5164886
0.307,-0.6289063,0.6467285,-2.0,0.6480153,1.922443,0.3587023
0.328,-0.6257324,0.7009277,-2.0,0.9367939,0.5567176,-0.0178626
0.35,-0.5820313,0.3745117,-2.0,0.4947328,-0.8246565,-0.1573282
0.371,-0.5078125,-0.09643555,-2.0,-0.179542,-1.506565,0.0240458
0.393,-0.3034668,-0.3325195,-1.756836,-0.3629771,-1.895191,0.4212214
0.414,-0.1252441,-0.5058594,-1.27002,-0.3835114,-2.072214,0.8971756
0.435,0.09545898,-0.3652344,-0.7556152,-0.6591603,-2.149237,1.369695
0.457,0.01123047,-0.1345215,-0.1494141,-0.601603,-1.912443,1.545802
0.478,-0.05102539,-0.2678223,-0.05200195,-0.4884733,-1.454351,1.771756
0.5,0.03515625,-0.0949707,-0.2038574,-0.3952672,-1.231832,2.089313
0.521,0.1359863,0.0847168,-0.04248047,0.08938931,-1.127328,2.233588
0.542,0.1738281,0.402832,0.1921387,0.1427481,-0.7775573,2.23458
0.564,0.09643555,0.5126953,0.1254883,-0.2714504,-0.3058015,2.008626
0.585,0.1455078,0.432373,0.4145508,0.2382443,0.2975573,1.905725
0.606,0.1520996,0.7092285,0.2475586,1.114122,0.9271756,1.72145
0.628,0.3400879,0.7993164,0.02319336,1.556183,1.456947,1.489924
