time,X,Y,Z,ROLL,PITCH,YAW
6.48,-0.03173828,0.4304199,-1.657715,0.1571756,-2.501374,1.16458
6.503,-0.1262207,0.4814453,-1.149414,-0.1721374,-2.501374,0.8600763
6.525,-0.1896973,0.1564941,-0.7746582,-0.1138168,-2.501374,0.591374
6.548,-0.2409668,-0.157959,-0.7988281,0.2846565,-2.443206,0.6022138
6.569,-0.1958008,-0.05859375,-0.8933105,0.8382442,-2.501374,0.7840458
6.591,-0.1904297,0.2001953,-0.7177734,0.9315268,-2.501374,0.8365649
6.612,-0.1538086,0.28125,-0.4550781,0.7893893,-2.501374,0.7739695
6.634,-0.1416016,0.2250977,-0.1586914,0.5440458,-2.501374,0.6585496
6.655,-0.1877441,0.08129883,0.1098633,0.3928244,-2.333893,0.6006107
6.676,-0.2043457,-0.1169434,0.1245117,0.1992366,-2.036489,0.659542
6.698,-0.1645508,-0.1394043,0.08251953,0.2257252,-1.882137,0.8261832
6.719,-0.1152344,-0.06518555,0.326416,0.2042748,-1.766718,0.9582442
6.741,-0.06152344,-0.1315918,0.7192383,-0.1058779,-1.409313,1.162443
6.762,-0.005859375,0.00390625,0.979248,-0.3840458,-0.8055725,1.412061
6.783,0.1677246,0.159668,1.130127,-0.6026717,-0.1072519,1.576107
6.805,0.4462891,0.5705566,1.364746,-0.54,0.688168,1.650763
6.826,0.7346191,1.999939,1.809814,-0.1205343,1.727099,1.224504
6.847,1.133301,1.999939,1.999939,0.6069466,2.501298,-0.9874809
6.869,1.999939,1.999939,1.109131,0.4919084,2.501298,-2.501374
6.89,1.999939,1.999939,-0.8962402,0.5499237,2.501298,-2.501374
6.912,1.999939,-1.923096,-2.0,-0.1374046,2.501298,-2.501374
6.933,0.7595215,-2.0,-2.0,-1.487863,2.501298,-2.501374
6.954,-0.7646484,-2.0,-2.0,-1.400229,1.399771,-1.178473
6.976,-0.5461426,-1.921143,-2.0,0.05755725,0.4514504,-0.4926718
6.997,-0.4335938,-1.934814,-1.750977,0.4305344,-0.03374046,-0.2320611
7.018,-0.3518066,-2.0,-1.272705,0.04015267,-0.08793894,0.3249619
7.04,-0.3232422,-2.0,-1.282959,-0.5974809,-0.07946565,0.9898473
7.061,-0.2158203,-2.0,-1.331543,-0.8684732,-0.2879389,1.749771
7.082,-0.05688477,-1.822998,-1.303711,-0.8338931,-0.6157252,2.377252
7.104,0.09790039,-1.638672,-1.099121,-0.4606107,-0.942061,2.501298
