time,X,Y,Z,ROLL,PITCH,YAW
5.185,0.5966797,1.180908,-0.01342773,1.66397,2.501298,-0.8961069
5.207,0.3425293,0.9814453,-0.1872559,1.849771,2.501298,-1.145267
5.229,0.4345703,0.7617188,-0.8911133,2.234733,2.501298,-1.442595
5.252,0.498291,0.4387207,-1.558105,1.905649,2.501298,-1.433741
5.274,0.5224609,0.1660156,-1.916748,1.611756,2.501298,-1.045802
5.295,0.1711426,0.251709,-1.699463,1.518473,2.501298,-0.580916
5.317,-0.004638672,0.3664551,-2.0,0.9878626,2.501298,-0.2196947
5.338,-0.05761719,0.5649414,-2.0,1.413741,1.745114,-0.05793893
5.359,-0.1376953,0.7416992,-2.0,2.150687,0.520229,-0.08526718
5.381,-0.01953125,0.9421387,-1.43042,2.501298,0.06007634,-0.3189313
5.402,0.06201172,1.034912,-0.8757324,2.501298,0.1475573,-0.790916
5.423,-0.3076172,0.7792969,-0.7541504,2.501298,0.7531298,-1.123817
5.445,-0.05688477,0.144043,-1.359131,2.501298,1.230611,-1.200458
5.467,0.08325195,-0.2658691,-2.0,2.501298,0.609771,-1.064046
5.488,-0.002441406,-0.2949219,-1.703125,2.501298,-0.1648855,-0.9326717
5.51,-0.07177734,-0.06030273,-1.34668,2.501298,-0.5561832,-0.9662596
5.531,-0.04663086,-0.1032715,-1.105225,2.501298,-0.6065649,-1.183206
5.552,0.08129883,-0.3195801,-1.038574,2.501298,-0.7525191,-1.273817
5.574,0.1445313,-0.4460449,-0.7258301,2.501298,-1.05145,-1.305267
5.595,0.2006836,-0.6516113,-0.3574219,2.501298,-1.050153,-1.198473
5.617,0.1882324,-0.9472656,-0.3342285,2.501298,-0.7561069,-0.898397
5.638,0.3500977,-1.385254,-0.5996094,1.217863,-0.7612214,-0.4306107
5.659,0.420166,-1.537354,-0.6896973,1.670382,-1.16855,0.1816031
5.681,0.4699707,-1.011719,-0.5297852,2.279618,-1.550916,0.5470992
5.702,0.5449219,-0.8762207,-0.3764648,1.892519,-1.799313,0.6316794
5.723,0.6618652,-1.128906,-0.135498,1.489924,-1.967939,0.9230535
5.745,0.6889648,-1.018555,0.0690918,1.218855,-2.043283,1.254275
5.766,0.7026367,-0.7844238,0.3835449,1.197405,-1.989389,1.437328
5.787,0.6674805,-0.7324219,0.3320313,1.231756,-1.830534,1.471145
5.809,0.635498,-0.8676758,0.4865723,0.9853436,-1.651832,1.548626
