time,X,Y,Z,ROLL,PITCH,YAW
3.266,0.1318359,-1.876709,-0.6166992,0.1645802,-0.309084,1.092519
3.289,0.09423828,-1.717041,-0.2773438,-0.2922137,0.1159542,1.645878
3.311,0.06396484,-1.607178,-0.6645508,-0.04259542,0.4914504,2.01145
3.334,0.0480957,-1.632568,-1.403564,0.5737405,0.3364885,2.376946
3.356,0.1740723,-1.396973,-1.624512,1.082901,-0.1131298,2.501298
3.377,0.3034668,-1.042236,-1.371094,1.405038,-0.4315267,2.501298
3.399,0.4299316,-0.5605469,-1.069092,1.51374,-0.4599236,2.501298
3.42,0.498291,0.1459961,-1.083984,1.710076,-0.3164122,2.501298
3.442,0.395752,0.8352051,-1.367676,1.811069,-0.2696947,2.501298
3.463,0.4543457,1.194092,-1.17334,1.152061,-0.2219847,2.501298
3.484,0.3513184,1.940674,-0.909668,0.8167939,0.01328244,2.419771
3.506,0.2495117,1.999939,-1.240723,0.750229,0.0761832,1.660382
3.527,0.255127,1.999939,-1.1521,0.6392366,-0.1520611,0.9812977
3.548,0.2619629,1.999939,-0.458252,0.240916,-0.07648855,0.4954199
3.571,0.2314453,1.999939,-0.08447266,-0.07770992,0.3799237,-0.1218321
3.593,0.2912598,1.999939,-0.3342285,-0.1293893,0.7541985,-0.8701527
3.614,0.4213867,1.884521,-0.392334,-0.3458779,0.9590839,-1.453588
3.635,0.6425781,1.823975,-0.1538086,-0.8133588,1.344656,-1.995649
3.657,0.9326172,1.763672,-0.362793,-0.7971756,1.874351,-2.501374
3.678,1.25708,1.682617,-0.8701172,-0.6412977,2.121069,-2.501374
3.699,1.644531,1.374268,-1.089844,-0.7664886,2.270153,-2.501374
3.721,1.851318,0.2702637,-1.30249,-1.233359,2.501298,-2.501374
3.742,1.716064,-1.119385,-1.832764,-1.295191,2.501298,-2.501374
3.763,1.132813,-1.921631,-2.0,-0.809313,2.388244,-2.501374
3.785,0.6855469,-1.668945,-2.0,-0.260229,1.550305,-2.501374
3.806,0.5800781,-1.198486,-2.0,-0.3780916,1.147786,-2.47542
3.827,0.4404297,-1.530762,-2.0,-0.4810687,1.219542,-2.314656
3.849,0.1154785,-2.0,-2.0,-0.06229008,0.9948855,-1.784962
3.87,-0.1799316,-2.0,-2.0,0.4767939,0.2841221,-0.8832062
3.892,-0.2473145,-2.0,-2.0,1.322366,-0.4479389,0.09015267
