time,X,Y,Z,ROLL,PITCH,YAW
1.3,-0.05541992,-0.9069824,-1.101807,-0.1896183,-0.6265649,-2.426641
1.322,-0.1328125,-1.467529,-0.9089355,-0.3175572,-0.4776336,-2.023283
1.344,-0.236084,-1.591309,-0.8781738,-0.2477099,-0.3654962,-1.433206
1.366,-0.3054199,-1.417236,-0.9890137,-0.2481679,-0.35,-0.9151908
1.387,-0.2573242,-1.127197,-0.9570313,-0.1660305,-0.4174046,-0.6200764
1.409,-0.3681641,-0.9204102,-0.9140625,0.02290076,-0.4607634,-0.4167176
1.43,-0.2988281,-0.746582,-0.8496094,-0.005038168,-0.4532061,-0.2299237
1.452,-0.2763672,-0.5700684,-0.8537598,-0.1281679,-0.3626718,-0.07977099
1.473,-0.3144531,-0.4443359,-0.7424316,0.09603053,-0.2577099,-0.03694656
1.494,-0.5075684,-0.222168,-0.8991699,0.2343511,-0.1180916,0.05725191
1.516,-0.4865723,0.203125,-1.158203,0.2129771,-0.1048092,0.04129771
1.537,-0.6289063,0.7912598,-1.29541,0.1001527,-0.1534351,-0.2834351
1.558,-0.7111816,0.9118652,-1.322754,-0.01496183,-0.1752672,-0.8313741
1.58,-0.7390137,0.8481445,-1.433105,0.1050382,-0.1624427,-1.369466
1.601,-0.684082,0.342041,-1.763672,0.3810687,-0.2809924,-1.841756
1.622,-0.5708008,-0.1962891,-2.0,0.4477099,-0.6412977,-1.969618
1.644,-0.6704102,-0.5646973,-1.944336,0.6133588,-1.061679,-2.033511
1.665,-0.5209961,-1.117676,-1.818604,0.7743511,-1.35916,-1.910611
1.687,-0.3237305,-1.552246,-1.669189,0.7138168,-1.623664,-1.442137
1.708,-0.1987305,-1.440186,-1.306885,0.7649618,-1.830687,-0.9617558
1.729,-0.08129883,-1.389404,-0.845459,1.040763,-1.866031,-0.6983206
1.751,-0.06030273,-1.494385,-0.6877441,1.366947,-1.792901,-0.3913741
1.772,0.04785156,-1.612305,-0.5964355,1.406489,-1.731145,0.01839694
1.793,0.1105957,-1.518066,-0.5058594,1.356641,-1.609084,0.4659542
1.815,0.2348633,-1.425537,-0.3452148,1.154733,-1.448779,0.8259542
1.836,0.253418,-1.243164,-0.1503906,1.202824,-1.202214,1.110153
1.857,0.2419434,-1.087158,-0.1345215,1.373206,-0.8957252,1.287176
1.879,0.2097168,-1.015381,-0.3684082,1.406794,-0.6799236,1.437634
1.9,0.2089844,-0.9599609,-0.515625,1.275267,-0.6720611,1.634427
1.922,0.2543945,-0.7631836,-0.4121094,1.041221,-0.7240458,1.797023
