time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.5151367,0.03662109,-1.127441,-0.02053435,0.1392366,0.04435114
0.036,-0.503418,0.0078125,-0.8222656,-0.2198473,0.001908397,0.08541985
0.058,-0.5124512,0.1730957,-0.9484863,-0.1962595,-0.02877862,0.09709924
0.08,-0.4147949,0.1860352,-0.7878418,-0.05587787,-0.05664122,0.04832061
0.101,-0.480957,0.189209,-0.645752,0.1456489,0.1052672,0.002213741
0.123,-0.4970703,0.1733398,-1.09668,-0.009465649,0.0640458,-0.02251908
0.144,-0.4851074,0.1572266,-0.949707,-0.07099236,-0.04847328,-0.06580153
0.166,-0.4916992,0.2004395,-1.156982,-0.1152672,-0.09122138,-0.1187786
0.187,-0.5229492,0.09301758,-0.9594727,-0.1225191,-0.2885496,-0.1298473
0.208,-0.5605469,0.02270508,-0.7229004,-0.01587786,-0.2061069,-0.06839695
0.23,-0.5178223,0.0690918,-0.6530762,0.06793893,-0.06442748,-0.008244275
0.251,-0.5507813,0.111084,-0.7133789,0.1862595,0.0921374,0.03351145
0.273,-0.5458984,0.3071289,-0.8100586,0.2961069,0.1148092,0.01282443
0.294,-0.7348633,0.7023926,-0.7124023,0.5380153,0.2196183,-0.1234351
0.315,-0.8996582,1.488037,-0.9782715,0.4085496,0.4567939,-0.5238168
0.337,-0.9785156,1.991211,-1.023926,0.4054962,0.6696947,-1.365267
0.358,-0.7426758,1.423828,-1.52832,0.7929008,1.093435,-2.373512
0.379,-0.5637207,0.03710938,-2.0,1.608321,1.053741,-2.501374
0.401,-0.1601563,-0.6945801,-2.0,1.991069,-0.009694656,-2.501374
0.422,-0.04443359,-0.4692383,-2.0,1.713282,-1.841679,-2.501374
0.443,0.2546387,-0.9550781,-2.0,1.317023,-2.501374,-2.283588
0.465,0.5949707,-1.689941,-0.3874512,1.062748,-2.501374,-1.456794
0.486,0.5615234,-1.911377,1.205078,0.6987023,-2.501374,-0.4253435
0.508,0.1838379,-1.721924,1.535645,0.1681679,-1.198626,0.4268703
0.529,0.284668,-1.436523,0.7756348,0.5698473,-0.1977863,1.057557
0.55,0.2375488,-1.280273,0.1125488,1.637023,0.03229007,1.514657
0.572,0.5036621,-1.172607,0.03881836,2.127634,-0.007251909,1.868473
0.593,0.7568359,-0.7687988,0.340332,1.820458,0.2526717,2.105191
0.614,0.4338379,-0.4802246,0.8708496,1.758397,0.9484733,2.227557
0.636,0.6359863,0.1955566,0.1113281,0.8032061,1.498244,2.121221
