time,X,Y,Z,ROLL,PITCH,YAW
0.65,0.6850586,-0.5053711,0.1462402,0.9154199,0.06954198,1.678168
0.673,0.4943848,-0.3603516,0.3251953,0.6373282,0.1299237,1.508321
0.695,0.4023438,-0.2783203,0.5524902,0.4440458,0.2365649,1.311603
0.718,0.3063965,-0.1672363,0.7202148,0.597939,0.4641222,1.079466
0.739,0.2246094,-0.02319336,0.7729492,0.9301527,0.8016031,0.7741985
0.761,0.2077637,0.1704102,0.7285156,0.9254199,1.117252,0.3700763
0.782,0.1726074,0.2929688,0.7893066,0.9398474,1.369389,-0.1326718
0.803,0.1225586,0.2260742,0.8708496,1.011603,1.736107,-0.6286259
0.825,0.184082,0.2683105,0.6447754,1.05229,2.12313,-1.103817
0.846,0.2719727,0.253418,0.5976563,0.7918321,2.468931,-1.624427
0.867,0.3474121,0.2053223,0.4001465,0.7998473,2.501298,-2.210763
0.889,0.3288574,-0.2849121,-0.05126953,0.7544275,2.501298,-2.501374
0.91,0.02441406,-1.125732,-0.704834,0.8669466,2.501298,-2.501374
0.9309999,-0.1008301,-1.834473,-0.8566895,1.161985,2.217633,-2.501374
0.953,-0.3330078,-2.0,-0.8881836,1.141908,1.800458,-2.175954
0.974,-0.2998047,-2.0,-1.09082,0.7546565,1.409618,-1.617939
0.996,-0.3840332,-2.0,-1.295654,0.3440458,0.932748,-1.092061
1.017,-0.4150391,-2.0,-1.430664,0.1729771,0.3027481,-0.6680152
1.038,-0.4086914,-2.0,-1.186279,0.1509924,-0.360916,0.01083969
1.06,-0.3166504,-2.0,-0.8461914,-0.01625954,-0.8330534,0.8131298
1.081,-0.04150391,-2.0,-0.612793,-0.2018321,-1.204504,1.547786
1.102,0.1437988,-2.0,-0.2333984,-0.5081679,-1.43542,2.09855
1.124,0.2602539,-1.761719,0.04931641,-0.6274809,-1.482824,2.470305
1.145,0.2924805,-1.546143,0.1467285,-0.4357252,-1.457099,2.501298
1.167,0.3271484,-1.351318,0.05126953,-0.1272519,-1.477099,2.501298
1.188,0.59375,-1.082275,0.05151367,-0.1284733,-1.593359,2.501298
1.209,0.6191406,-0.861084,0.4711914,-0.2389313,-1.56458,2.501298
1.231,0.4904785,-0.6411133,0.7045898,-0.3074809,-1.272519,2.501298
1.252,0.4084473,-0.4748535,0.5976563,-0.249313,-0.9939694,2.501298
1.273,0.3339844,-0.3095703,0.3615723,-0.1210687,-0.931145,2.501298
