time,X,Y,Z,ROLL,PITCH,YAW
3.262,0.4255371,-0.4926758,-1.053711,0.118626,2.501298,1.003282
3.284,0.3999023,-0.1706543,-1.545898,0.2690076,2.501298,1.23916
3.306,0.2629395,0.3183594,-1.801758,0.319542,2.501298,1.135725
3.329,0.2441406,0.2468262,-2.0,0.150916,2.501298,1.070076
3.35,0.3483887,0.3271484,-2.0,-0.181145,2.501298,1.193435
3.372,0.2033691,0.5959473,-2.0,0.2907634,2.390458,1.114962
3.393,0.02416992,0.9799805,-2.0,0.4798473,1.410305,0.9085496
3.414,-0.09130859,1.41748,-2.0,0.3138931,0.4021374,0.4984733
3.436,-0.007568359,1.262207,-2.0,0.2135114,-0.1817557,-0.06725191
3.457,-0.009277344,1.06543,-2.0,0.1256489,-0.3037405,-0.4412977
3.478,-0.05175781,0.9331055,-1.986572,-0.000610687,-0.2916031,-0.7636642
3.5,-0.02734375,0.6193848,-2.0,-0.05091603,-0.4582443,-0.9482443
3.521,-0.04125977,0.5717773,-2.0,-0.01694657,-0.7883969,-0.991145
3.543,-0.03564453,0.8173828,-2.0,0.179313,-1.188855,-1.135267
3.564,-0.03051758,1.113525,-2.0,0.478168,-1.615649,-1.467023
3.585,0.1206055,1.150635,-2.0,0.599542,-2.018015,-1.928702
3.607,0.2802734,0.7727051,-2.0,0.651603,-2.4,-2.251527
3.628,0.4848633,0.4494629,-1.99292,0.7303053,-2.501374,-2.397786
3.649,0.6591797,0.2094727,-1.801514,0.8234351,-2.501374,-2.381756
3.671,0.8342285,0.1520996,-1.434814,0.7422137,-2.501374,-2.418168
3.692,0.9321289,-0.7177734,-1.201416,0.5270992,-2.501374,-2.251603
3.713,1.054199,-0.9223633,-0.8994141,0.5099236,-2.501374,-1.666641
3.735,1.092041,-0.4995117,-0.1013184,0.7940458,-2.501374,-1.343588
3.756,0.8847656,-0.2980957,0.3867188,1.263206,-2.501374,-1.360229
3.778,0.7016602,-0.5571289,0.7387695,0.8474046,-2.501374,-1.299771
3.799,0.4550781,-1.100098,1.183594,-0.3703053,-1.61855,-0.9753435
3.82,0.2893066,-1.322266,0.9592285,-0.8816794,-0.5159542,-0.5125191
3.842,0.01660156,-1.084473,0.2382813,-0.6077099,0.09877863,-0.2191603
3.863,-0.04296875,-0.9057617,-0.4562988,-1.007176,0.1054962,-0.03770993
3.884,0.01708984,-0.8642578,-0.4279785,-1.032366,-0.1600763,0.07145038
