time,X,Y,Z,ROLL,PITCH,YAW
1.3,-0.2145996,0.4538574,-0.3227539,0.9541985,1.124198,1.306183
1.323,-0.04882813,0.7250977,-0.4624023,0.3708397,1.038931,1.432366
1.345,-0.05786133,0.9060059,-0.3483887,0.5376336,0.880229,1.438321
1.368,-0.05761719,1.053955,-0.3845215,0.8639694,0.8670992,1.280153
1.389,0.006835938,0.9587402,-0.5168457,0.6614504,0.8285496,1.126947
1.411,0.05908203,0.8808594,-0.5080566,0.5017557,0.7319084,1.135191
1.432,0.08227539,1.071045,-0.4611816,0.5612977,0.6932824,1.200916
1.453,0.1516113,1.375,-0.3996582,0.6610687,0.7291603,1.06855
1.475,0.08984375,1.406982,-0.2912598,0.8173283,0.8333588,0.7761832
1.496,0.03344727,1.364258,-0.3374023,0.7483206,1.062824,0.5725954
1.517,0.07421875,1.382324,-0.5456543,0.7577099,1.262824,0.3557252
1.539,0.1350098,1.107666,-0.7526855,0.7615267,1.289542,0.1139695
1.56,0.1162109,0.9006348,-1.006592,0.8919085,1.166565,0.1525954
1.582,0.1113281,1.094971,-0.9812012,0.9731297,0.9463359,0.1992366
1.603,0.1401367,1.45874,-0.9265137,0.8845801,0.8905343,-0.06251908
1.624,0.2185059,1.628174,-0.9101563,0.951832,0.8467175,-0.6294656
1.646,0.1855469,1.31543,-0.8598633,0.8860306,0.7854198,-1.103511
1.667,0.1079102,0.8710938,-0.7319336,0.9225954,0.8157252,-1.354962
1.689,0.1018066,0.5102539,-0.7021484,0.9809924,0.930916,-1.370534
1.71,0.1201172,0.3718262,-0.8818359,1.048702,0.9694656,-1.176565
1.731,0.02807617,0.8105469,-1.011475,1.013588,0.8648091,-1.071527
1.753,-0.07324219,1.076904,-0.8430176,0.7950382,0.8874045,-1.372672
1.774,-0.05639648,0.7648926,-0.8303223,0.8038932,1.094275,-1.703053
1.795,0.03662109,0.5014648,-0.9858398,0.8037404,1.244122,-1.863969
1.817,0.002197266,0.2392578,-1.269775,0.5848855,1.304275,-1.844809
1.838,0.0246582,0.03173828,-1.534668,0.4629771,1.18771,-1.703817
1.859,0.046875,0.08984375,-1.786133,0.7244275,0.7912214,-1.529618
1.881,0.0078125,0.46875,-1.742432,0.4000763,0.3185496,-1.546183
1.902,-0.1223145,0.6220703,-1.396973,0.09061069,0.1301527,-1.832672
1.923,-0.06591797,0.2529297,-1.254883,0.06076336,0.1605344,-2.086565
