time,X,Y,Z,ROLL,PITCH,YAW
2.595,-0.6032715,-0.7927246,-0.08154297,0.6835878,-0.2424428,-0.5009923
2.618,-0.7219238,-0.9331055,-0.1311035,0.7642748,-0.1534351,-0.121374
2.64,-0.7929688,-0.9155273,-0.119873,0.05931297,-0.209313,0.27
2.662,-0.6870117,-0.7890625,0.02539063,-0.5296947,-0.00740458,0.6092367
2.683,-0.8100586,-0.3930664,0.01879883,-1.430916,0.1638168,0.8107634
2.705,-0.8879395,-0.3718262,0.02441406,-1.593282,0.3039695,0.8403053
2.726,-0.7609863,-0.4680176,-0.3364258,-2.008931,0.3583206,0.9938168
2.747,-0.9240723,-0.5471191,-0.5200195,-1.569466,0.07648855,1.215649
2.769,-0.8876953,0.08911133,1.315186,-0.2173283,0.3181679,1.220153
2.79,-0.763916,0.7607422,-0.7595215,0.3085496,0.8005343,0.7882442
2.812,-0.8034668,0.173584,-1.520508,-0.09679389,0.1519084,0.4531298
2.833,-0.8637695,-0.3078613,-0.677002,0.5457252,-0.3157252,0.6163359
2.854,-0.8137207,-0.5383301,-0.02734375,0.7875572,-0.1733588,1.022366
2.876,-0.7844238,-0.3786621,0.1616211,0.6182443,0.2828244,1.482061
2.897,-0.7741699,0.1015625,-0.1057129,0.06091603,0.6892366,1.675649
2.919,-0.7243652,0.5268555,-0.607666,0.3022901,0.7803817,1.398626
2.94,-0.8256836,0.5251465,-0.9121094,0.999313,0.4877862,0.9654962
2.961,-0.7827148,0.4814453,-0.9160156,1.551221,0.1681679,0.6734351
2.983,-0.9243164,0.3737793,-0.8764648,1.412977,-0.1307634,0.4775572
3.004,-1.020264,0.1079102,-0.626709,1.074122,-0.3703817,0.5052672
3.026,-0.887207,0.07299805,-0.4345703,1.683817,-0.4096183,0.6080153
3.047,-0.96875,0.3049316,-0.3962402,2.501298,-0.4481679,0.5596183
3.068,-0.9812012,0.5793457,-0.3110352,2.501298,-0.2496183,0.4020611
3.09,-1.043701,0.5585938,-0.2180176,0.6412977,0.1020611,0.1487786
3.111,-1.040527,0.4313965,-0.2216797,-0.3770993,0.4533587,-0.05251908
3.133,-1.036865,0.5234375,-0.4519043,-0.4936641,0.5538168,-0.3970229
3.154,-1.099609,0.2736816,-0.666748,-0.01007634,0.4536641,-0.7634351
3.175,-0.9631348,-0.138916,-0.8286133,-0.1645038,0.2971756,-0.8238168
3.197,-0.9133301,-0.2792969,-1.04541,-0.7251908,0.1009924,-0.6399237
3.218,-1.125732,-0.3239746,-0.8276367,-0.5254962,-0.2486259,-0.4732061
