time,X,Y,Z,ROLL,PITCH,YAW
0.001,-0.5385742,-0.06689453,-0.8532715,0.0580916,0.1618321,0.0003816794
0.037,-0.550293,-0.1645508,-0.9143066,0.09916031,-0.01152672,-0.09572519
0.05900001,-0.5529785,-0.171875,-0.8686523,0.003129771,-0.04801527,-0.01229008
0.081,-0.5270996,-0.1105957,-0.8066406,0.0270229,-0.04244275,0.006564885
0.102,-0.5341797,-0.09545898,-0.7858887,-0.02916031,-0.002366412,0.0001526718
0.124,-0.5380859,-0.1140137,-0.8476563,-0.001832061,0.02091603,-0.00519084
0.145,-0.5288086,-0.09204102,-0.8720703,0.05297709,0.01687023,0.001908397
0.166,-0.5068359,-0.09667969,-0.8308105,0.03229007,0.01732824,0.002290076
0.188,-0.4956055,-0.08740234,-0.8225098,0.04816794,0.05564886,0.003206107
0.209,-0.5163574,-0.1008301,-0.8845215,-0.05687023,0.07465649,-0.002213741
0.231,-0.548584,-0.1516113,-0.8837891,-0.1134351,0.09564885,-0.008625955
0.252,-0.5593262,-0.3100586,-1.06543,-0.1653435,0.08992367,-0.04183206
0.273,-0.5068359,-0.7453613,-1.178711,-0.1380916,0.00610687,-0.007862597
0.295,-0.4863281,-1.102783,-1.100098,-0.05549618,-0.09145039,0.2449618
0.316,-0.472168,-1.236816,-0.9594727,0.2038931,-0.1252672,0.5487023
0.337,-0.4470215,-1.161133,-0.923584,0.2393893,-0.09755725,0.8721375
0.359,-0.3952637,-1.039063,-0.9575195,0.1243511,-0.08198473,1.152214
0.38,-0.3708496,-0.9013672,-0.9980469,0.150458,-0.1645802,1.402824
0.401,-0.3083496,-0.7626953,-0.9296875,0.2339695,-0.2296947,1.629237
0.423,-0.2043457,-0.5092773,-0.8449707,0.2803054,-0.259771,1.884275
0.445,-0.04101563,-0.08178711,-0.8251953,0.4800764,-0.2567939,2.003435
0.466,0.04980469,0.3771973,-0.8671875,0.6252671,-0.230458,1.969847
0.487,-0.03808594,0.8161621,-0.8781738,0.6357252,-0.2054962,1.757099
0.509,-0.09204102,0.987793,-0.765625,0.4998473,-0.1449618,1.414733
0.53,-0.09912109,0.8222656,-0.6809082,0.2305343,0.006641221,1.20771
0.551,-0.1608887,0.8249512,-0.7570801,-0.06648855,0.1222901,1.132672
0.573,-0.2233887,1.044189,-0.9191895,0.170687,0.1207634,0.9619084
0.594,-0.2915039,1.196533,-1.038818,0.3037405,0.01877862,0.6865649
0.615,-0.2617188,1.142578,-0.9492188,0.1214504,-0.08358779,0.4539695
0.637,-0.2194824,1.126221,-0.7463379,0.07198473,-0.1019847,0.2570992
