time,X,Y,Z,ROLL,PITCH,YAW
1.295,0.921875,-0.2546387,0.423584,0.4258015,-0.1932061,2.501298
1.318,0.8000488,-0.09472656,0.4023438,0.2233588,0.02870229,2.501298
1.34,0.7512207,0.04907227,0.4597168,0.1647328,0.2050382,2.501298
1.362,0.7624512,0.1455078,0.46875,0.5441222,0.4384733,2.501298
1.383,0.8190918,0.3183594,0.3825684,0.6776336,0.7874809,2.501298
1.405,0.7749023,0.5151367,0.2819824,0.6091603,1.082443,2.501298
1.426,0.6821289,0.689209,0.2739258,0.5553435,1.254504,2.501298
1.447,0.7783203,0.6791992,0.2316895,1.052901,1.46313,2.501298
1.469,0.840332,0.7670898,0.01391602,1.355878,1.705801,2.501298
1.49,0.8908691,0.90625,-0.1643066,1.278321,1.85145,2.501298
1.511,0.9892578,0.9584961,-0.1750488,1.31916,1.98084,2.501298
1.533,1.111572,1.182373,-0.3635254,1.223588,2.182748,2.438321
1.554,1.183838,1.553223,-0.6647949,1.182824,2.179924,2.040382
1.576,1.146729,1.960205,-0.791748,1.394351,1.975344,1.277481
1.597,1.145752,1.999939,-0.8771973,1.474733,1.789924,0.3589313
1.618,1.125732,1.999939,-1.017822,1.481298,1.583282,-0.5967175
1.64,1.116455,1.999939,-0.9604492,1.413741,1.327634,-1.718397
1.661,1.107666,1.590088,-0.7614746,1.577939,1.172366,-2.501374
1.682,1.033691,1.117676,-0.6154785,1.477405,1.215725,-2.501374
1.704,0.9748535,0.8320313,-0.7282715,1.339084,1.36313,-2.501374
1.725,1.03125,0.5771484,-0.9104004,1.172519,1.34229,-2.501374
1.747,0.8977051,0.2280273,-0.7717285,1.503435,1.191603,-2.501374
1.768,0.6782227,-0.04736328,-0.4987793,1.33,1.403893,-2.501374
1.789,0.644043,-0.1589355,-0.7019043,0.6775572,2.005649,-2.501374
1.811,0.5588379,-0.3544922,-1.237305,0.2551908,2.357176,-2.501374
1.832,0.4711914,-0.7175293,-1.713623,0.6403817,2.196794,-2.501374
1.853,0.1813965,-0.8808594,-2.0,0.6922137,1.686794,-2.501374
1.875,0.05126953,-0.7521973,-2.0,1.035038,0.8487023,-2.229542
1.896,0.0004882813,-0.3896484,-2.0,1.423282,-0.1074046,-1.863817
1.917,-0.2275391,-0.1271973,-1.812988,1.234198,-0.5914504,-1.913588
