time,X,Y,Z,ROLL,PITCH,YAW
0.0,-0.598877,0.1572266,-1.046143,0.1270992,0.1327481,0.100229
0.037,-0.6369629,0.1291504,-0.8581543,-0.02366412,-0.03312977,0.0140458
0.05900001,-0.6538086,0.2009277,-0.8540039,-0.07809161,-0.006641221,0.007480917
0.081,-0.6672363,0.2763672,-0.9702148,-0.02877862,-0.03564886,-0.01496183
0.102,-0.7546387,0.2409668,-0.9023438,-0.1063359,-0.04366413,-0.07267176
0.123,-0.8930664,0.1716309,-1.120117,-0.04137404,0.003664122,-0.1034351
0.145,-1.054443,0.1413574,-1.382568,-0.05526717,-0.1480916,-0.09770992
0.167,-1.100098,0.2526855,-1.589844,-0.1363359,-0.4034351,-0.09595421
0.189,-1.108154,0.3684082,-1.533447,-0.03572519,-0.7267175,-0.1929008
0.21,-1.010498,0.3632813,-1.361084,0.05282443,-0.9501527,-0.3784733
0.231,-1.099121,0.08740234,-1.179688,-0.008244275,-1.022061,-0.4237404
0.253,-1.148926,0.01318359,-1.226807,-0.04015267,-1.02313,-0.2848855
0.274,-1.294189,0.1901855,-1.448242,-0.1069466,-1.061832,-0.2682443
0.295,-1.165527,0.1921387,-1.600586,0.5762596,-1.487863,-0.3666412
0.317,-0.9919434,0.02587891,-1.743164,0.599771,-1.872595,-0.5674046
0.338,-0.6425781,0.08837891,-1.362793,0.6934351,-2.479389,-0.3883969
0.359,-0.4470215,0.5185547,-0.3984375,0.3574809,-2.501374,-0.4703053
0.381,-0.223877,0.1999512,0.1064453,0.4040458,-1.98687,-0.6790076
0.402,-0.07543945,-0.109375,0.0007324219,0.7480916,-1.874427,-0.5322137
0.424,0.06274414,-0.21875,0.5292969,0.5470229,-1.608092,-0.1479389
0.445,0.1594238,0.04174805,0.7536621,0.3541985,-1.082214,0.2057252
0.466,0.1621094,0.5063477,0.7709961,0.1417557,-0.5809923,0.2235115
0.488,0.1391602,0.7150879,0.8137207,-0.01007634,-0.219771,0.1143511
0.509,0.1235352,0.6606445,0.6022949,0.01664122,0.04450381,0.01137405
0.53,0.1884766,0.7709961,0.6796875,0.2672519,0.1685496,-0.111145
0.552,0.1960449,1.142334,0.673584,0.5726718,0.4356489,-0.3873282
0.573,0.2312012,1.367676,0.7456055,0.3294657,0.728168,-0.8200764
0.594,0.220459,1.206299,0.5866699,0.1345038,1.165344,-1.32
0.616,0.0690918,0.8664551,-0.03515625,-0.01259542,1.415344,-1.775115
0.637,-0.07641602,0.1047363,-0.3046875,-0.5116031,1.533969,-2.064504
