time,X,Y,Z,ROLL,PITCH,YAW
3.916,-0.1193848,0.09375,-1.056885,0.0148855,-0.05709924,-0.02213741
3.939,-0.1174316,0.06958008,-1.036377,0.00480916,-0.06267176,-0.0380916
3.961,-0.1015625,0.0480957,-1.017334,0.01938931,-0.0478626,-0.03824427
3.985,-0.1176758,0.02392578,-1.025879,0.02854962,-0.03534351,-0.02648855
4.006,-0.1047363,0.01098633,-1.026855,0.02572519,-0.02656488,0.007938932
4.027,-0.1054688,0.04711914,-1.041016,0.0238168,-0.02435114,0.02580153
4.049,-0.1025391,0.06030273,-1.050293,0.02389313,-0.02725191,0.02099237
4.07,-0.1081543,0.05712891,-1.053223,0.02778626,-0.0340458,0.01419847
4.092,-0.1064453,0.05932617,-1.053711,0.02679389,-0.04351145,0.01961832
4.113,-0.1196289,0.07128906,-1.045898,0.03068702,-0.04534351,0.02419847
4.134,-0.1166992,0.08666992,-1.032715,0.0280916,-0.03832061,0.01335878
4.156,-0.1184082,0.07958984,-1.037598,0.02931298,-0.0280916,-0.004198473
4.177,-0.107666,0.05981445,-1.067383,0.01854962,-0.02961832,-0.009999999
4.198,-0.109375,0.04248047,-1.066162,0.02305344,-0.04351145,0.003282443
4.22,-0.1081543,0.06152344,-1.05127,0.01580153,-0.05541985,0.01282443
4.241,-0.1025391,0.08227539,-1.036133,0.01587786,-0.04610687,0.003969466
4.263,-0.1083984,0.07299805,-1.039063,0.02572519,-0.03854962,-0.01259542
4.284,-0.1188965,0.04785156,-1.050293,0.02603054,-0.04648855,-0.01122137
4.305,-0.1159668,0.04760742,-1.045654,0.02473283,-0.05877862,-0.004274809
4.327,-0.1137695,0.05541992,-1.032227,0.01129771,-0.06572519,-0.003282443
4.348,-0.1115723,0.05664063,-1.012939,0.02442748,-0.05389313,-0.005801527
4.37,-0.1098633,0.06787109,-1.006348,0.02931298,-0.03458015,-0.01183206
4.391,-0.1135254,0.04223633,-1.021973,0.03274809,-0.01725191,-0.01832061
4.412,-0.107666,0.02563477,-1.047607,0.02282443,-0.02,-0.00259542
4.434,-0.1025391,0.02758789,-1.057861,0.02007634,-0.03091603,0.01839694
4.455,-0.1064453,0.04589844,-1.06958,0.01824427,-0.04114504,0.04160306
4.476,-0.1218262,0.08325195,-1.055176,0.0110687,-0.05435114,0.03984733
4.498,-0.1179199,0.1037598,-1.04248,0.01572519,-0.05290077,0.01083969
4.519,-0.1115723,0.07495117,-1.03125,0.02221374,-0.04541985,-0.0129771
4.54,-0.1118164,0.04296875,-1.044922,0.0278626,-0.04282443,-0.00480916
