time,X,Y,Z,ROLL,PITCH,YAW
1.306,-0.1538086,0.7614746,-1.15918,0.2796183,-0.1318321,1.168168
1.329,-0.2294922,0.7980957,-0.8825684,0.1596947,-0.109313,0.9116031
1.351,-0.2536621,0.7480469,-0.9230957,0.1642748,-0.01374046,0.6345801
1.376,-0.2773438,0.5830078,-1.010498,0.1963359,-0.05908397,0.4823664
1.397,-0.3132324,0.5686035,-0.8093262,0.04938931,-0.06916031,0.4309924
1.418,-0.3798828,0.6791992,-0.7060547,0.0370229,0.02679389,0.2748091
1.44,-0.380127,0.6572266,-0.8933105,0.05679389,0.120916,0.1251908
1.461,-0.3925781,0.7744141,-1.147705,-0.02534351,0.1032824,-0.0348855
1.482,-0.4458008,0.9001465,-1.416016,0.09587786,0.008549619,-0.3170992
1.504,-0.6022949,0.9433594,-1.868164,0.3207633,-0.1794657,-0.6854198
1.525,-0.697998,0.6154785,-2.0,0.3692367,-0.5329008,-0.9463359
1.546,-0.6491699,0.3583984,-2.0,0.3092366,-0.9867176,-0.9527481
1.568,-0.5202637,0.3354492,-2.0,0.160916,-1.400076,-0.9915267
1.589,-0.407959,0.1308594,-1.817627,0.1481679,-1.63374,-1.078092
1.611,-0.2272949,-0.1115723,-1.408691,0.0448855,-1.738015,-1.037786
1.632,-0.05029297,-0.1784668,-0.9821777,-0.06755725,-1.742061,-0.919084
1.653,0.03979492,-0.06542969,-0.5002441,-0.04625954,-1.622366,-0.8774809
1.675,0.1560059,0.003662109,-0.1687012,-0.1407634,-1.360229,-1.000916
1.696,0.177002,-0.09643555,0.03198242,-0.238168,-1.015038,-1.167023
1.717,0.1381836,-0.4633789,0.1362305,-0.2160306,-0.6410687,-1.264351
1.739,0.078125,-0.826416,0.05175781,-0.1385496,-0.2671756,-1.063359
1.76,0.006347656,-0.7995605,-0.2900391,-0.03396946,-0.05832061,-0.8094656
1.782,-0.02758789,-0.6813965,-0.6169434,0.007557252,-0.07534351,-0.6358778
1.803,-0.1640625,-0.565918,-0.7512207,-0.08152672,-0.2083969,-0.5268703
1.824,-0.2150879,-0.5925293,-0.6779785,-0.4801527,-0.2628244,-0.3919847
1.846,-0.3071289,-0.5383301,-0.7597656,-0.9838168,-0.2323664,-0.2674809
1.867,-0.3413086,-0.4499512,-0.8061523,-0.9554198,-0.3287786,-0.1635878
1.888,-0.395752,-0.5361328,-0.7580566,-1.120229,-0.4068702,-0.03519084
1.91,-0.5305176,-0.4291992,0.4516602,-0.5989313,-0.00961832,0.1787023
1.931,-0.2790527,-0.135498,-0.7189941,0.1134351,0.5431297,0.2738168
