time,X,Y,Z,ROLL,PITCH,YAW
0.001,-0.9724121,1.222412,-2.0,-0.2387023,-0.4441221,-1.19084
0.024,-0.8974609,0.7460938,-2.0,-0.710916,-1.131832,-1.466718
0.046,-0.623291,0.6604004,-1.718262,0.08244275,-1.56916,-1.392366
0.071,-0.265625,0.9936523,-1.284912,0.7310687,-1.280382,-1.589771
0.093,0.02197266,0.9628906,-1.697998,0.7764122,-1.044809,-1.906565
0.114,0.1564941,0.4035645,-2.0,0.5632061,-1.290458,-2.103282
0.135,0.4533691,-0.1962891,-2.0,0.5510687,-1.917252,-1.981679
0.157,0.6916504,-0.4365234,-1.712402,0.4880916,-2.47145,-1.725954
0.178,0.7192383,-0.5583496,-0.8701172,-0.1323664,-2.501374,-1.470687
0.2,0.6201172,-0.6113281,-0.1630859,-0.5423664,-2.173282,-1.278244
0.221,0.6037598,-0.7719727,0.05712891,-0.6882443,-1.480992,-1.204504
0.243,0.6879883,-0.9599609,-0.2158203,-0.2967175,-0.9482443,-1.020611
0.264,0.6948242,-1.231201,-0.5114746,0.448397,-0.6843512,-0.7626718
0.285,0.8334961,-1.515137,-0.6748047,0.6709924,-0.5030534,-0.2770229
0.307,0.859375,-1.5625,-0.5959473,0.271832,-0.2118321,0.3239695
0.328,0.8608398,-1.379395,-0.6345215,-0.06343512,0.1082443,0.7716031
0.349,0.7133789,-1.215088,-0.8366699,0.3141222,0.2520611,1.045649
0.371,0.5922852,-1.338867,-0.9602051,1.068779,0.2907634,1.251603
0.392,0.5339355,-1.465332,-0.9226074,1.468855,0.3041985,1.691527
0.413,0.5585938,-1.285156,-0.8759766,1.538473,0.3822137,2.168015
0.435,0.4785156,-0.901123,-0.8212891,1.682672,0.5574809,2.501298
0.456,0.2272949,-0.5354004,-0.9990234,1.784886,0.7258779,2.501298
0.477,0.06469727,-0.3918457,-1.37207,1.493664,0.7232824,2.501298
0.499,0.05761719,-0.01367188,-1.450439,0.7201527,0.4979389,2.501298
0.52,-0.1450195,0.7939453,-1.276367,0.151374,0.2026717,2.501298
0.542,-0.1130371,1.767822,-1.040283,0.1941985,-0.1051145,2.501298
0.563,-0.1367188,1.999939,-0.8605957,0.3829771,-0.2685496,2.501298
0.584,-0.2299805,1.999939,-0.5559082,0.170916,-0.3181679,1.793741
0.606,-0.2631836,1.999939,-0.1369629,-0.4387786,-0.2237405,0.7657252
0.627,-0.2836914,1.999939,0.2729492,-0.778626,0.04801527,-0.1877099
