time,X,Y,Z,ROLL,PITCH,YAW
2.59,-0.9597168,-0.7783203,-1.241943,1.091298,-0.85771,-0.6108397
2.612,-0.9309082,-1.027832,-1.13916,1.333053,-1.185725,-0.4851908
2.634,-0.8178711,-1.334473,-0.9440918,1.454122,-1.507252,-0.08854962
2.657,-0.6762695,-1.476563,-0.6079102,1.520687,-1.697634,0.5039695
2.678,-0.512207,-1.354248,-0.2529297,1.292672,-1.667099,1.173664
2.7,-0.3740234,-1.099121,0.04345703,0.8487786,-1.428168,1.738015
2.721,-0.2568359,-0.8334961,0.1757813,0.2974046,-1.098779,2.14855
2.742,-0.1767578,-0.520752,0.2385254,-0.07809161,-0.8241221,2.354962
2.764,-0.1481934,-0.276123,0.3134766,-0.2515267,-0.6054199,2.395496
2.785,-0.1520996,-0.09912109,0.3320313,-0.2926718,-0.3915267,2.354122
2.806,-0.1760254,0.05200195,0.3098145,-0.2882443,-0.1854198,2.257863
2.828,-0.2053223,0.1108398,0.3273926,-0.4061832,0.02641221,2.122901
2.849,-0.201416,0.08666992,0.4445801,-0.4721374,0.259313,2.038702
2.871,-0.1657715,0.08789063,0.4882813,-0.2164122,0.5519847,2.047176
2.892,-0.130127,0.2011719,0.3942871,-0.02938931,0.898168,2.078321
2.913,-0.1008301,0.2851563,0.2817383,-0.2474046,1.271145,2.135038
2.935,-0.02392578,0.3825684,0.326416,-0.4912977,1.682214,2.25855
2.956,0.05151367,0.619873,0.2709961,-0.570687,2.119771,2.327404
2.978,0.1291504,0.8132324,0.06152344,-0.319313,2.437557,2.144809
2.999,0.253418,1.080322,-0.1032715,-0.05183206,2.501298,1.841603
3.025,0.3217773,1.413086,-0.4658203,0.08839694,2.501298,1.266641
3.047,0.2475586,1.4104,-0.6035156,0.05923664,2.501298,0.6778626
3.068,0.2312012,1.195068,-0.9404297,0.3128244,2.501298,0.241374
3.09,0.1347656,1.135742,-1.422852,0.6400764,2.345038,-0.1469466
3.111,0.005615234,1.035889,-1.53418,0.6270992,1.863893,-0.4229771
3.132,-0.09570313,1.009277,-1.531494,0.4714504,1.471527,-0.6463359
3.154,-0.1953125,0.911377,-1.515625,0.5078626,1.188168,-0.9289313
3.175,-0.3173828,0.7946777,-1.680664,0.5094656,0.9310687,-1.164504
3.196,-0.3835449,0.5024414,-1.74585,0.3519084,0.5749619,-1.212519
3.218,-0.4516602,0.4077148,-1.633789,0.23,0.2273283,-1.160382
