time,X,Y,Z,ROLL,PITCH,YAW
6.521,-0.65625,0.1274414,-0.7348633,0.0410687,-0.02740458,-0.002824428
6.544,-0.661377,0.1508789,-0.7424316,0.03610687,-0.0370229,0.01167939
6.566,-0.6611328,0.1689453,-0.7392578,0.03305343,-0.05496183,0.003435114
6.59,-0.65625,0.1484375,-0.7106934,0.04847328,-0.05687023,-0.01221374
6.612,-0.6630859,0.1274414,-0.6860352,0.05458015,-0.04,-0.002137405
6.633,-0.6640625,0.154541,-0.7084961,0.004427481,-0.02053435,0.004122138
6.654,-0.6669922,0.1611328,-0.7341309,0.01534351,-0.02656488,-0.005496183
6.676,-0.6706543,0.1523438,-0.717041,0.03725191,-0.03824427,-0.01832061
6.697,-0.671875,0.1435547,-0.7097168,0.01954198,-0.02977099,-0.01320611
6.719,-0.6572266,0.1503906,-0.722168,0.009923664,-0.02442748,-0.005419847
6.74,-0.6552734,0.1689453,-0.7390137,0.02396946,-0.03259542,-0.0170229
6.761,-0.6604004,0.1320801,-0.7260742,0.04748091,-0.04,-0.01732824
6.783,-0.6555176,0.1247559,-0.7084961,0.02984733,-0.0461832,0.004351145
6.804,-0.6650391,0.1574707,-0.7094727,0.01091603,-0.03480916,0.003816794
6.825,-0.6660156,0.1748047,-0.7197266,0.0003816794,-0.01885496,-0.01526718
6.847,-0.6625977,0.1452637,-0.732666,0.03236641,-0.01877862,-0.0261832
6.868,-0.6723633,0.1184082,-0.729248,0.03343511,-0.02198473,-0.008167939
6.89,-0.6704102,0.1484375,-0.7380371,0.02450382,-0.03236641,0.006564885
6.911,-0.6674805,0.1611328,-0.7285156,0.02374046,-0.04687023,-0.007862597
6.932,-0.659668,0.1621094,-0.7133789,0.004198473,-0.04877862,-0.01992366
6.954,-0.6489258,0.144043,-0.7158203,0.02908397,-0.03603053,-0.02526718
6.975,-0.6503906,0.1271973,-0.720459,0.05633588,-0.02503817,-0.01206107
6.996,-0.6586914,0.1281738,-0.7287598,0.04442748,-0.03015267,0.00870229
7.018,-0.6633301,0.1503906,-0.722168,-0.0001526718,-0.04519084,0.01183206
7.039,-0.6831055,0.1564941,-0.7189941,-0.004732824,-0.04709924,0.01160305
7.061,-0.6755371,0.1865234,-0.7282715,0.01778626,-0.04526718,0.001068702
7.082,-0.6628418,0.1704102,-0.7224121,0.05030534,-0.03679389,-0.02519084
7.103,-0.6616211,0.1379395,-0.71875,0.0538168,-0.03503817,-0.02122137
7.125,-0.6633301,0.1320801,-0.7119141,0.0348855,-0.04122138,-0.00870229
7.146,-0.6567383,0.1462402,-0.7155762,0.01183206,-0.04519084,-0.005114503
