time,X,Y,Z,ROLL,PITCH,YAW
1.309,-0.223877,0.6508789,-1.231934,-1.380534,-2.501374,0.1145038
1.332,-0.123291,0.479248,-0.9472656,-2.258931,-2.501374,0.0759542
1.353,0.02026367,0.401123,-0.5849609,-2.501374,-2.501374,-0.02175572
1.377,0.1635742,0.4243164,0.03833008,-2.287405,-2.501374,-0.3055725
1.399,0.08374023,0.267334,0.4516602,-1.494885,-2.177786,-0.5729008
1.42,0.07080078,-0.05957031,0.4213867,-1.409237,-1.616794,-0.5032062
1.442,0.06298828,-0.1911621,0.4550781,-1.542519,-1.215267,-0.2364886
1.463,0.06079102,-0.08691406,0.5998535,-1.044275,-0.77229,-0.08763359
1.484,0.05541992,0.01660156,0.6005859,-0.3658779,-0.310687,-0.06664122
1.506,0.05444336,0.03540039,0.5007324,-0.01992366,0.01206107,0.01152672
1.527,0.02587891,0.1552734,0.4223633,-0.1770229,0.1567939,0.1627481
1.548,0.04321289,0.3120117,0.4787598,-0.380687,0.2274809,0.2361069
1.57,0.02783203,0.4423828,0.5505371,-0.2922137,0.3287786,0.1396183
1.591,0.09594727,0.5419922,0.7265625,-0.1069466,0.4712214,-0.03045802
1.612,0.1035156,0.5205078,0.9223633,-0.1764885,0.7789313,-0.1530534
1.634,0.1047363,0.5263672,0.9331055,-0.2744275,1.238168,-0.1909924
1.655,0.1765137,0.5512695,0.6552734,-0.3872519,1.629084,-0.2071756
1.676,0.1240234,0.5444336,0.407959,-0.3429771,1.917786,-0.2064886
1.698,0.08227539,0.5446777,0.2058105,-0.2043511,2.118168,-0.1838931
1.719,0.1103516,0.6970215,0.06201172,-0.2930534,2.274122,-0.2215267
1.741,0.1999512,0.7041016,-0.1662598,-0.6366412,2.383893,-0.3554962
1.762,-0.08349609,0.4602051,-0.3771973,-0.7458778,2.501298,-0.358855
1.783,-0.1235352,0.5786133,-0.6203613,-0.1768702,2.501298,-0.410687
1.805,0.1687012,0.7597656,-1.153564,0.1101527,2.501298,-0.7377862
1.826,-0.02294922,0.4248047,-1.945313,-0.111603,2.501298,-0.9748856
1.847,-0.6088867,-0.07763672,-2.0,-0.1751145,2.101527,-0.8733588
1.869,-0.5251465,-0.03881836,-1.89209,-0.388626,1.575572,-0.6380153
1.89,-0.6520996,0.1040039,-1.727783,-0.3259542,1.506718,-0.3938931
1.911,-0.7800293,0.2880859,-1.837891,0.01839694,1.412901,-0.3483206
1.933,-1.061035,0.3288574,-1.785156,0.2977099,1.150153,-0.4974809
