time,X,Y,Z,ROLL,PITCH,YAW
3.919,-0.6491699,0.07250977,-0.7495117,0.02343511,-0.005954199,0.02167939
3.941,-0.6464844,0.09082031,-0.7634277,0.02358778,-0.01343511,0.0219084
3.963,-0.6450195,0.1176758,-0.7753906,0.01534351,-0.02557252,0.02435114
3.988,-0.6518555,0.1481934,-0.767334,0.02641221,-0.03038168,0.005496183
4.01,-0.6586914,0.1223145,-0.7695313,0.01931298,-0.03610687,-0.01824427
4.031,-0.6628418,0.07666016,-0.7741699,0.02709924,-0.04335878,-0.01923664
4.053,-0.6611328,0.06860352,-0.7602539,0.02694657,-0.0519084,0.009160305
4.074,-0.6499023,0.1037598,-0.7407227,0.02625954,-0.05251908,0.01236641
4.095,-0.6572266,0.1186523,-0.7397461,0.01923664,-0.05549618,-0.004732824
4.117,-0.6618652,0.1005859,-0.7258301,0.02015267,-0.05198473,-0.01725191
4.138,-0.6574707,0.07397461,-0.7036133,0.02671756,-0.04038168,-0.01343511
4.159,-0.6555176,0.07568359,-0.6970215,0.03526717,-0.01694657,0.002213741
4.181,-0.6550293,0.09423828,-0.7424316,0.04503817,-0.002671756,0.007099236
4.202,-0.651123,0.1071777,-0.7807617,0.0359542,-0.01305344,-0.001068702
4.223,-0.6647949,0.09448242,-0.7731934,0.02580153,-0.04045802,-0.0007633588
4.245,-0.6591797,0.09863281,-0.7485352,0.005572519,-0.05305343,0.001450382
4.266,-0.6574707,0.1166992,-0.7180176,0.01648855,-0.04549618,-0.004198473
4.288,-0.6584473,0.1188965,-0.7316895,0.02458015,-0.02687023,-0.0178626
4.309,-0.6481934,0.09301758,-0.7480469,0.03778626,-0.0210687,-0.02801527
4.33,-0.6547852,0.05859375,-0.7592773,0.03396946,-0.02679389,-0.01862595
4.352,-0.6499023,0.0559082,-0.7683105,0.02312977,-0.04091603,0.005877863
4.373,-0.6494141,0.105957,-0.7507324,0.01099237,-0.04954198,0.01549618
4.394,-0.6523438,0.1164551,-0.7282715,0.01366412,-0.05473282,-0.01167939
4.416,-0.6530762,0.07324219,-0.7124023,0.01961832,-0.03717557,-0.02312977
4.437,-0.651123,0.05249023,-0.723877,0.04396947,-0.02061069,-0.002824428
4.459,-0.6467285,0.07446289,-0.7541504,0.03114504,-0.01847328,0.01938931
4.48,-0.6499023,0.109375,-0.7678223,0.02412214,-0.03992367,0.0151145
4.501,-0.6643066,0.1008301,-0.7456055,0.008244275,-0.05259542,0.005877863
4.523,-0.6506348,0.1020508,-0.722168,0.01312977,-0.04480916,0.008854962
4.544,-0.6582031,0.1254883,-0.7287598,0.02916031,-0.02648855,7.633586e-05
