time,X,Y,Z,ROLL,PITCH,YAW
1.296,1.14624,-0.416748,-0.7302246,-0.9180916,2.501298,-2.501374
1.319,0.7131348,-1.865967,-2.0,-1.502443,2.501298,-2.501374
1.341,-0.1123047,-2.0,-2.0,-1.477939,1.741298,-2.297634
1.366,-0.2753906,-2.0,-2.0,-1.074046,0.9215267,-1.460305
1.387,-0.3239746,-2.0,-1.648682,-0.8583206,0.6212214,-0.6230535
1.409,-0.1848145,-2.0,-1.598389,-0.6112977,0.5506106,0.2616031
1.43,-0.1359863,-2.0,-2.0,-0.3272519,0.1808397,1.211756
1.451,0.1601563,-2.0,-1.887451,-0.1332061,-0.4583206,2.262443
1.473,0.3762207,-2.0,-1.234375,0.1016794,-0.7856489,2.501298
1.494,0.619873,-1.192627,-0.9523926,0.4377862,-0.9066412,2.501298
1.515,0.6999512,0.2624512,-0.6936035,0.7312214,-0.7967939,2.501298
1.537,0.6130371,1.229248,-0.5957031,-0.2829008,-0.5550382,2.501298
1.558,0.5493164,1.95874,-0.375,-0.6675572,-0.4460305,2.501298
1.58,0.480957,1.999939,-0.4240723,0.150916,-0.5158778,2.443817
1.601,0.3862305,1.999939,-0.09399414,0.6594657,-0.5667939,1.05626
1.622,0.3623047,1.999939,0.7705078,0.7037405,-0.1535115,-0.5364122
1.644,0.6071777,1.999939,1.398438,0.5658015,1.011603,-1.855802
1.665,1.138916,1.999939,1.061523,0.3338168,2.484122,-2.501374
1.686,1.945068,1.897705,0.07885742,0.1393893,2.501298,-2.501374
1.708,1.963135,-0.5427246,-2.0,-0.2941985,2.501298,-2.501374
1.729,0.9277344,-2.0,-2.0,-0.9348855,2.501298,-2.501374
1.75,-0.145752,-2.0,-2.0,-0.9861069,1.59,-2.501374
1.772,-0.3989258,-2.0,-2.0,-0.8910686,0.6144275,-1.067481
1.793,-0.3322754,-1.78833,-1.890625,-0.8645038,0.240458,-0.2252672
1.815,-0.1950684,-1.145264,-1.614502,-0.9349619,0.1781679,0.1021374
1.836,-0.1166992,-0.7990723,-1.622803,-0.4556489,0.07541985,0.2077863
1.857,-0.03588867,-0.5344238,-1.519287,0.03274809,-0.06450382,0.2319084
1.879,-0.0004882813,-0.2524414,-1.372314,0.2615267,-0.09259542,0.1622137
1.9,0.03051758,-0.2661133,-1.348633,0.08862596,-0.03908397,0.08053435
1.921,-0.015625,-0.4296875,-1.549561,0.08160305,-0.0119084,0.05122138
