time,X,Y,Z,ROLL,PITCH,YAW
9.07,-0.07446289,0.03833008,-1.53125,0.7106871,-2.501374,-0.0351145
9.093,-0.05541992,-0.07836914,-1.146729,0.4951908,-2.501374,0.06358778
9.115,-0.08984375,-0.298584,-1.045898,0.4412977,-2.501374,0.2368702
9.138,-0.04833984,-0.3596191,-0.9602051,0.4884733,-2.501374,0.4817557
9.16,0.015625,-0.2749023,-0.8256836,0.4845038,-2.501374,0.6896183
9.181,0.2180176,-0.1679688,-0.5915527,0.4629007,-2.501374,0.8068703
9.202,0.0769043,-0.1228027,-0.06225586,0.7145038,-2.501374,0.8304581
9.224,0.04858398,-0.1079102,0.1650391,0.8793893,-2.39397,0.8029771
9.245,0.02001953,-0.1845703,0.3823242,0.9258779,-2.070992,0.8630534
9.266,0.02929688,-0.2165527,0.5031738,0.9083969,-1.680076,1.010458
9.288,0.01586914,-0.1730957,0.578125,0.8560306,-1.254962,1.177939
9.309,0.01123047,-0.0847168,0.6564941,0.7324428,-0.800916,1.320458
9.33,0.05786133,0.02880859,0.7280273,0.4448092,-0.3045038,1.486565
9.352,0.2167969,0.807373,0.6755371,0.7235115,0.251145,1.566031
9.373,0.223877,1.999939,0.2770996,1.070153,0.7669466,0.7322137
9.395,0.3806152,1.999939,-0.04760742,0.1261069,1.028473,-1.112595
9.416,0.7919922,1.999939,0.2907715,-0.3264122,1.47374,-2.501374
9.437,1.368896,1.821289,0.1813965,-0.01290076,2.195115,-2.501374
9.459,1.728516,0.2888184,-0.2062988,-0.3510687,2.501298,-2.501374
9.48,1.121826,-2.0,-1.910156,-1.433511,2.501298,-2.501374
9.501,-0.08349609,-2.0,-2.0,-0.6012978,1.310763,-2.501374
9.523,-0.7346191,-2.0,-2.0,-0.3586259,-0.1125191,-0.8620611
9.544,-0.3852539,-2.0,-0.6733398,-0.1940458,-0.4245801,0.6545802
9.566,-0.3120117,-2.0,-0.307373,-0.2590076,-0.1973282,1.538168
9.587,-0.2302246,-2.0,-0.4943848,-0.4694656,-0.1134351,2.266489
9.608,-0.09228516,-1.845459,-0.5524902,-0.5306107,-0.239542,2.501298
9.63,0.2526855,-1.442383,-0.5371094,-0.2512977,-0.3467939,2.501298
9.651,0.6118164,-0.5771484,-0.581543,0.1543511,-0.3643512,2.501298
9.672,0.7155762,0.2016602,-0.7600098,0.3929771,-0.4035878,2.501298
9.694,0.8012695,1.032471,-0.8154297,0.8170992,-0.520916,2.501298
