time,X,Y,Z,ROLL,PITCH,YAW
0.65,0.723877,-0.545166,0.3664551,0.6466412,-0.07664123,2.501298
0.673,0.548584,-0.2492676,0.4924316,1.22374,0.1331298,2.501298
0.695,0.4177246,0.201416,0.8391113,2.429313,0.6207633,2.085191
0.717,0.09960938,0.6708984,1.09082,2.405649,1.502672,1.085343
0.739,0.1748047,0.5529785,1.212158,1.447176,2.483741,0.1496947
0.76,0.375,0.3210449,0.8603516,1.759847,2.501298,-0.6068702
0.782,0.6384277,0.1096191,0.4206543,1.89229,2.501298,-1.326641
0.803,0.8334961,-0.1867676,0.04907227,1.918855,2.501298,-1.852061
0.824,0.7634277,-0.3623047,-0.4655762,2.201298,2.501298,-2.308168
0.846,0.7114258,-0.9199219,-1.647461,2.501298,2.501298,-2.501374
0.867,0.2788086,-2.0,-2.0,2.501298,2.501298,-2.237175
0.889,-0.2272949,-1.635986,-1.722168,2.329313,1.998779,-1.648473
0.91,-0.3295898,-1.989258,-2.0,1.411908,1.660458,-1.24687
0.9309999,-0.3735352,-2.0,-2.0,1.437405,0.692977,-0.6717557
0.953,-0.4055176,-2.0,-2.0,0.7971756,-0.4209924,-0.03091603
0.974,-0.3085938,-1.977051,-2.0,0.05320611,-1.395115,0.6346565
0.995,-0.1584473,-1.96875,-1.40625,-0.9230535,-2.018168,1.266489
1.017,0.08081055,-1.974609,-0.8886719,-1.598855,-2.388015,1.899084
1.038,0.2050781,-1.845215,-0.5302734,-1.506412,-2.501374,2.42626
1.06,0.3671875,-1.757324,-0.5029297,-1.092519,-2.501374,2.501298
1.081,0.5512695,-1.446533,-0.2192383,-1.042595,-2.501374,2.501298
1.102,0.9663086,-1.400146,0.1938477,-0.6867939,-2.501374,2.501298
1.124,1.111816,-1.061279,0.5842285,0.03519084,-2.501374,2.501298
1.145,0.9797363,-0.5595703,0.6384277,-0.03083969,-2.289771,2.501298
1.166,0.7409668,-0.3398438,0.7412109,-0.1825954,-1.777252,2.501298
1.188,0.7614746,-0.1782227,0.767334,-0.2030534,-1.282061,2.501298
1.209,0.8525391,0.2060547,0.6435547,-0.1730534,-0.9329008,2.501298
1.23,0.6171875,0.6010742,0.6652832,0.1776336,-0.6451908,2.501298
1.252,0.4672852,0.4841309,0.8989258,0.2300763,-0.1705344,2.501298
1.273,0.6303711,0.512207,0.6040039,0.4584733,0.3374046,2.501298
