time,X,Y,Z,ROLL,PITCH,YAW
0.649,0.654541,-0.3786621,1.125977,-0.2486259,1.354427,-0.1929008
0.671,0.7443848,-0.6154785,1.178711,-0.1453435,1.847863,-0.340229
0.693,0.828125,-0.8295898,0.8139648,0.1151145,2.257328,-0.3745038
0.715,0.8920898,-0.7856445,0.5427246,0.1842748,2.461756,-0.3847328
0.737,1.078369,-0.7536621,0.4106445,0.2170992,2.501298,-0.4078626
0.758,1.345459,-0.6940918,0.2368164,0.2823664,2.501298,-0.479771
0.779,1.564697,-1.012451,-0.1125488,0.2512977,2.501298,-0.4841985
0.801,1.725586,-1.333252,-0.02978516,0.08801526,2.501298,-0.1619084
0.822,1.882813,-0.8513184,-0.234375,-0.2223664,2.501298,0.1332824
0.844,1.960938,-0.8679199,-1.243652,-0.2167939,2.501298,0.1073282
0.865,1.757568,-1.210449,-1.800049,-0.3900764,2.501298,0.4054962
0.887,1.386719,-1.465088,-2.0,-1.372672,2.501298,1.377405
0.908,1.215332,-0.4909668,-2.0,-1.416947,2.501298,2.038855
0.929,0.9484863,0.3835449,-2.0,-0.4669466,2.501298,1.717252
0.951,0.2385254,0.5756836,-2.0,-0.5424428,2.501298,1.218397
0.972,-0.3815918,0.1789551,-2.0,-1.447939,1.93771,0.9455725
0.9929999,-0.7685547,-0.6313477,-2.0,-1.879847,1.248473,1.02084
1.015,-0.9692383,-0.828125,-2.0,-2.066641,0.6092367,1.242824
1.036,-1.041992,-0.8703613,-2.0,-1.996183,-0.04076336,1.296947
1.057,-1.059814,-1.386963,-2.0,-1.372824,-0.3922137,1.399542
1.079,-0.9208984,-1.855957,-2.0,-0.6629007,-0.6954962,2.046565
1.1,-0.4865723,-1.18042,-2.0,-0.9564885,-1.145802,2.501298
1.121,-0.1914063,-0.454834,-2.0,-1.855725,-1.753969,2.501298
1.143,0.03466797,-0.3620605,-2.0,-1.619618,-2.295802,2.501298
1.164,0.5212402,-0.6381836,-2.0,-0.8551146,-2.501374,2.501298
1.185,1.34375,-0.1894531,-2.0,-0.8427481,-2.501374,2.501298
1.207,1.294434,0.934082,-1.084717,-1.608931,-2.501374,2.501298
1.228,1.224854,0.8701172,-0.6953125,-2.030229,-2.501374,2.501298
1.249,1.35083,0.5666504,-0.7971191,-1.58542,-2.501374,2.501298
1.271,1.287354,0.4885254,-0.6064453,-1.430687,-2.501374,2.459466
