time,X,Y,Z,ROLL,PITCH,YAW
3.24,-0.763916,0.3129883,-0.3425293,-0.05961832,-0.1558015,0.3434351
3.263,-0.7023926,0.4003906,-0.2614746,-0.1180916,0.2629771,-0.2670992
3.285,-0.9106445,-0.5302734,-0.9782715,-0.148626,-0.1416794,-0.119771
3.309,-0.9299316,-0.5117188,-0.746582,-0.1412977,-0.4333588,0.2538168
3.33,-0.8288574,-0.1625977,0.004882813,-0.2116794,-0.3776336,0.4412977
3.352,-0.8203125,0.1149902,0.0559082,-0.2005343,0.01160305,0.4582443
3.373,-0.8312988,0.1506348,-0.2070313,-0.4875573,0.3176336,0.3815267
3.394,-0.8405762,0.1098633,-0.5634766,-0.3979389,0.2836641,0.238855
3.416,-0.8564453,0.015625,-0.5932617,-0.1917557,0.1245802,0.1629008
3.437,-0.8618164,0.02783203,-0.5002441,-0.2025191,0.06022901,0.1122901
3.458,-0.9240723,-0.01855469,-0.4604492,-0.3187023,0.04374046,0.09358779
3.48,-1.026123,-0.1711426,-0.5976563,-0.3642748,0.009999999,0.1832061
3.501,-0.9772949,-0.2507324,-0.8137207,-0.4127481,-0.1664122,0.3819084
3.523,-0.7827148,-0.0456543,-0.6867676,-0.4166412,-0.3825954,0.4708397
3.544,-0.8608398,0.1481934,-0.3886719,-0.2257252,-0.4612214,0.3767176
3.565,-0.8535156,0.1779785,-0.1384277,-0.1654198,-0.3441985,0.2358778
3.587,-0.8933105,0.06982422,-0.06030273,-0.2085496,-0.139084,0.1548855
3.608,-0.9111328,-0.02807617,-0.1020508,0.04274809,0.01496183,0.1472519
3.629,-0.8879395,-0.09375,-0.1442871,0.1738931,0.1541985,0.1961069
3.651,-0.8986816,-0.03857422,-0.3283691,0.04427481,0.2425954,0.2530534
3.672,-0.895752,0.03417969,-0.4260254,0.2214504,0.1887786,0.2716794
3.693,-0.8981934,0.04785156,-0.4570313,0.3612977,0.1182443,0.2457252
3.715,-0.8886719,0.07763672,-0.4545898,0.6856489,0.04290076,0.2325191
3.736,-0.8833008,0.1252441,-0.467041,0.8280916,0.02198473,0.181145
3.757,-0.9492188,0.1071777,-0.5024414,0.9450381,0.01091603,0.130687
3.779,-0.9606934,-0.04980469,-0.6303711,0.9638931,-0.04374046,0.1783969
3.8,-0.9106445,-0.1877441,-0.6884766,0.8203053,-0.1210687,0.3753435
3.822,-0.8762207,0.02856445,-0.6181641,0.7369466,-0.1945802,0.5351145
3.843,-0.8447266,0.2529297,-0.5507813,0.4755725,-0.2108397,0.5207633
3.864,-0.9067383,0.2897949,-0.4956055,0.3269465,-0.238626,0.4147328
