time,X,Y,Z,ROLL,PITCH,YAW
1.309,0.8261719,0.8632813,0.6318359,-0.8561832,-1.304657,-1.658779
1.332,0.7299805,0.8659668,0.7402344,-0.7762595,-0.8189313,-1.649618
1.354,0.5634766,0.9462891,0.7714844,-0.8223664,-0.1838168,-1.727176
1.378,0.5170898,0.8642578,0.6640625,-0.7264122,0.3274046,-1.917557
1.4,0.543457,0.7165527,0.6447754,-0.6514504,0.7483206,-2.009084
1.421,0.4995117,0.6630859,0.6604004,-0.8094656,1.258779,-1.963511
1.443,0.4833984,0.6845703,0.4157715,-1.040305,1.784275,-1.92145
1.464,0.4958496,0.7182617,0.1252441,-1.103893,2.093817,-1.974122
1.485,0.5332031,0.7319336,-0.0168457,-0.9536641,2.237939,-2.140916
1.507,0.572998,0.7473145,-0.1469727,-0.6278625,2.248397,-2.407634
1.528,0.6218262,0.7565918,-0.2714844,-0.3532825,2.216031,-2.501374
1.549,0.751709,0.6682129,-0.3417969,-0.2362595,2.149695,-2.501374
1.571,0.8278809,0.5095215,-0.2851563,-0.3525191,2.285725,-2.501374
1.592,0.8295898,0.3444824,-0.4633789,-0.6952672,2.501298,-2.501374
1.614,0.9892578,0.1115723,-0.7648926,-0.9564122,2.501298,-2.501374
1.635,0.9787598,-0.06860352,-1.167236,-1.085496,2.501298,-2.501374
1.656,0.9638672,-0.4042969,-1.759033,-1.336107,2.501298,-2.501374
1.678,0.8493652,-0.8618164,-2.0,-0.9221374,2.315267,-2.501374
1.699,0.5471191,-1.583984,-2.0,-0.3656489,1.288015,-2.501374
1.72,0.2380371,-2.0,-2.0,0.1324427,0.1600763,-2.501374
1.742,-0.1875,-2.0,-1.925781,-0.1999237,-0.3275573,-2.367786
1.763,-0.3410645,-2.0,-2.0,-0.5890076,-0.6268702,-1.504504
1.785,-0.4072266,-2.0,-1.634766,-0.4694656,-1.022366,-0.7885496
1.806,-0.4431152,-1.780762,-1.215088,0.1390076,-1.282214,-0.2742748
1.827,-0.659668,-1.371094,-0.8452148,1.833053,-1.437634,0.0859542
1.849,-0.01879883,-1.114014,-0.7773438,1.089847,-1.369008,0.4014504
1.87,-0.3845215,-0.9509277,-0.5107422,0.06870229,-1.233817,0.5412214
1.891,-0.4143066,-0.9440918,-0.1999512,0.4258015,-1.058168,0.5338931
1.913,-0.5236816,-0.6882324,-0.2207031,0.1422901,-0.7277863,0.4871756
1.934,-0.5053711,-0.5727539,-0.4731445,-0.1719847,-0.5638931,0.3752672
