time,X,Y,Z,ROLL,PITCH,YAW
1.946,0.4711914,-1.476807,-1.567139,0.5082443,0.1400763,-1.540763
1.968,0.4665527,-1.567627,-1.51123,0.189542,0.03076336,-1.12626
1.99,0.4638672,-1.489746,-1.540039,0.1658779,-0.04236641,-0.7923664
2.013,0.4621582,-1.485107,-1.467773,0.2940458,-0.1224427,-0.5139695
2.034,0.4355469,-1.556885,-1.405029,0.4074046,-0.06877863,-0.2412977
2.056,0.3518066,-1.696533,-1.563232,0.3626718,-0.0787023,0.1390076
2.077,0.3154297,-1.746582,-1.640137,0.3576336,-0.2107634,0.6151145
2.099,0.3391113,-1.601074,-1.556152,0.179313,-0.3363359,1.110229
2.12,0.3864746,-1.362793,-1.506104,0.1162596,-0.38,1.470458
2.141,0.4047852,-1.185303,-1.562988,0.3154962,-0.4251145,1.713588
2.163,0.4091797,-1.05835,-1.662109,0.7114504,-0.4894657,1.881298
2.184,0.4296875,-1.043701,-1.817627,0.9358779,-0.5724428,2.091756
2.206,0.4748535,-0.8623047,-1.973633,1.096641,-0.7374809,2.299771
2.227,0.4663086,-0.6552734,-2.0,1.237481,-0.9661832,2.406183
2.248,0.4782715,-0.4873047,-2.0,1.029008,-1.235649,2.435344
2.27,0.4919434,-0.4384766,-1.893555,0.5575572,-1.519695,2.439466
2.291,0.4890137,-0.3288574,-1.701904,0.7523664,-1.747099,2.447099
2.312,0.427002,-0.1008301,-1.726318,1.305878,-2.009847,2.342214
2.334,0.3933105,-0.01196289,-1.605225,1.395115,-2.287023,2.226489
2.356,0.4304199,0.01000977,-1.275146,1.100992,-2.479847,2.154656
2.377,0.3811035,0.1054688,-0.9260254,0.8726718,-2.501374,2.080763
2.399,0.3552246,0.2160645,-0.5151367,0.790458,-2.501374,1.916947
2.42,0.2709961,0.1240234,0.01611328,0.6633588,-2.314962,1.815191
2.442,0.1274414,0.3811035,0.114502,0.4656488,-1.916947,1.695954
2.463,-0.1220703,0.7641602,0.08251953,0.3513741,-1.584886,1.370916
2.484,-0.2302246,0.8642578,0.2387695,-0.02053435,-1.36771,0.7532062
2.506,-0.1525879,0.3823242,0.5424805,-0.1219847,-1.003969,0.2947328
2.527,-0.2373047,0.04785156,0.6572266,-0.2081679,-0.5036641,0.2982443
2.548,-0.3520508,0.1794434,0.5241699,-0.3169466,-0.0970229,0.4445038
2.57,-0.4572754,0.3605957,0.3503418,-0.229084,0.09328245,0.2335114
