time,X,Y,Z,ROLL,PITCH,YAW
0.659,0.4819336,-1.047852,1.110352,1.125115,-0.2355725,0.8457252
0.682,0.4404297,-1.075439,0.9663086,0.9840458,0.5899237,1.281603
0.704,0.4106445,-0.675293,0.201416,0.6344275,0.9909161,1.563817
0.727,0.5974121,-0.9414063,0.02172852,0.1035878,0.930229,1.914122
0.749,0.4775391,-0.630127,0.2592773,-0.0003816794,0.9207634,2.189313
0.77,0.5612793,-0.236084,0.2414551,0.151374,1.082214,2.237252
0.791,0.5620117,0.5192871,0.269043,-0.08946565,1.273664,2.11626
0.813,0.4462891,1.472656,0.296875,-0.4499237,1.535802,1.425038
0.834,0.1455078,1.765869,0.3564453,-0.08916031,2.178168,0.329542
0.855,-0.08789063,0.9067383,-0.4536133,0.2759542,2.501298,-0.5356489
0.877,-0.3452148,0.673584,-1.906982,0.4441985,2.501298,-0.9099236
0.898,-0.6586914,0.291748,-2.0,0.3725191,2.320305,-1.21855
0.92,-0.9641113,-0.3806152,-2.0,0.150229,1.308244,-1.15771
0.941,-1.05127,-0.5852051,-2.0,0.3925191,0.1347328,-0.9352672
0.962,-0.8847656,-0.4958496,-2.0,0.4662595,-0.7961069,-0.8029771
0.984,-0.7963867,-1.173096,-2.0,0.3558779,-1.443588,-0.581832
1.005,-0.6396484,-1.603271,-2.0,0.4068702,-1.710458,0.09503817
1.026,-0.3842773,-1.217529,-1.793213,0.4162595,-2.085878,0.7555725
1.048,-0.05883789,-0.668457,-1.433105,0.3469466,-2.501374,1.104427
1.069,0.2175293,-0.5788574,-0.4912109,0.1087786,-2.501374,1.226031
1.09,0.3041992,-0.9624023,0.5217285,0.3107634,-2.370992,1.461527
1.112,0.2124023,-0.8557129,0.6130371,0.730229,-1.616412,1.785344
1.133,0.2241211,-0.8051758,0.2231445,0.8527481,-1.147939,2.115267
1.155,0.3632813,-0.6606445,-0.01416016,0.3008397,-1.022824,2.501298
1.176,0.5419922,-0.6228027,0.7197266,-0.02778626,-0.8537405,2.501298
1.197,0.6430664,-0.4375,0.9519043,0.1923664,-0.1450382,2.501298
1.219,0.6350098,-0.2539063,0.3349609,0.3796947,0.2518321,2.501298
1.24,0.7961426,0.1806641,0.6872559,-0.4522137,0.4306107,2.501298
1.261,0.8818359,1.180664,1.312744,-0.961832,1.212595,2.501298
1.283,0.6682129,1.467285,0.5427246,0.1955725,2.155725,2.501298
