time,X,Y,Z,ROLL,PITCH,YAW
1.301,0.5568848,0.8491211,0.9858398,-1.063206,-0.02137404,-0.03396946
1.324,0.6018066,0.9306641,0.9562988,-1.280229,0.4690076,-0.07740458
1.346,0.5766602,1.010254,0.815918,-1.177405,0.9322137,-0.3942748
1.368,0.6022949,0.8327637,0.5754395,-0.9052671,1.248015,-0.7312977
1.389,0.5236816,0.7329102,0.4267578,-0.6774046,1.452672,-0.9596184
1.41,0.5151367,0.6437988,0.4057617,-0.5770229,1.597863,-1.146641
1.432,0.5415039,0.4057617,0.4248047,-0.5780153,1.810687,-1.18855
1.453,0.6193848,0.2294922,0.4482422,-0.5643511,2.080916,-1.108244
1.475,0.6142578,0.128418,0.4362793,-0.7564122,2.466412,-0.8761068
1.496,0.5959473,0.2092285,0.3168945,-1.458092,2.501298,-0.537939
1.517,0.6535645,0.3483887,0.28125,-1.093359,2.501298,-0.2906107
1.539,0.8239746,0.5263672,0.05883789,-0.7971756,2.501298,-0.2354962
1.56,0.9543457,0.7692871,-0.09936523,-0.2380916,2.501298,-0.4616794
1.581,1.092773,0.9538574,-0.3811035,0.2616794,2.501298,-0.9258015
1.603,1.226074,0.8625488,-0.6911621,0.08793894,2.501298,-1.387099
1.624,1.275391,0.5458984,-0.9440918,-0.3068702,2.501298,-1.515878
1.646,1.154297,0.541748,-1.340576,-0.2954962,2.501298,-1.557863
1.667,1.099121,0.579834,-1.846191,-0.6144275,2.501298,-1.677786
1.688,0.9833984,0.34375,-2.0,-1.23855,2.501298,-1.59145
1.71,0.699707,0.2092285,-2.0,-1.450382,2.501298,-1.303053
1.731,0.418457,0.2370605,-2.0,-1.445496,2.501298,-1.18229
1.752,0.1359863,-0.04443359,-2.0,-1.446641,2.501298,-1.014122
1.774,-0.03833008,-0.4099121,-2.0,-1.408473,2.074504,-0.5129771
1.795,-0.3173828,0.03662109,-2.0,-1.347099,1.375573,-0.08870229
1.816,-0.4975586,0.5090332,-2.0,-1.402366,0.881832,-0.1691603
1.838,-0.6013184,0.5952148,-2.0,0.1408397,0.1341985,-0.5226717
1.859,-0.4309082,0.4494629,-2.0,0.8035878,-0.607939,-0.8867176
1.88,-0.3891602,0.3637695,-2.0,0.5767939,-1.166183,-1.027634
1.902,-0.2202148,0.1833496,-2.0,0.6698473,-1.556489,-1.041069
1.923,-0.392334,-0.1948242,-1.827637,1.938321,-1.923588,-0.9105343
