time,X,Y,Z,ROLL,PITCH,YAW
0.001,-0.6308594,0.1977539,-0.8740234,-0.1752672,0.1149618,0.1026718
0.024,-0.654541,0.3278809,-0.7836914,0.08335877,0.01832061,0.1338168
0.046,-0.6630859,0.395752,-0.6223145,0.2859542,0.02770993,0.0880916
0.071,-0.6508789,0.3208008,-0.5600586,0.4848092,0.129313,0.04931298
0.093,-0.6108398,0.2749023,-0.5727539,0.549771,0.2645802,0.07045802
0.114,-0.527832,0.3005371,-0.875,0.3429008,0.3282443,0.05839695
0.135,-0.5253906,0.2277832,-1.075439,0.06885496,0.1708397,0.07152672
0.157,-0.6870117,0.2897949,-1.001465,0.05236641,-0.02480916,0.07312977
0.178,-1.039795,0.3295898,-0.8432617,0.2078626,-0.09038168,0.004351145
0.2,-1.567871,0.009033203,-0.8718262,0.5436641,0.000610687,0.06618321
0.221,-1.840576,-0.2270508,-1.311523,0.08068703,0.1292366,0.6229771
0.242,-1.937012,0.6987305,-1.692139,-0.5626718,0.04885496,0.9991603
0.264,-2.0,1.477539,-1.908203,-0.4712977,-0.1425954,0.5793893
0.285,-2.0,1.564209,-2.0,0.02931298,-0.5353436,-0.05748092
0.307,-1.653564,1.539063,-2.0,1.104809,-1.261985,-0.8540458
0.328,-0.8706055,0.8762207,-2.0,0.537939,-2.436183,-1.389389
0.35,-0.2407227,0.269043,-1.657471,0.2436641,-2.501374,-1.376336
0.371,-0.1152344,-0.003662109,-0.3508301,0.1579389,-2.501374,-1.154046
0.393,-0.364502,0.1586914,-0.2697754,2.41771,-2.501374,-1.116336
0.415,0.05737305,-0.1147461,-0.9802246,2.501298,-2.501374,-0.9410687
0.436,0.4123535,-0.2758789,-0.4628906,2.501298,-2.501374,-0.3222137
0.458,0.2929688,-0.3515625,0.394043,1.803969,-2.501374,0.4133588
0.479,0.3444824,-0.08276367,0.5202637,1.655191,-1.832519,0.7836641
0.5,0.2722168,0.09619141,0.5092773,1.796565,-1.116641,0.8645802
0.522,0.2365723,-0.1118164,0.5710449,1.17855,-0.3125954,1.071908
0.543,0.2800293,-0.2097168,0.6083984,0.1437405,0.5877862,1.470153
0.564,0.3652344,-0.004638672,0.4431152,-0.4462595,1.361374,1.805115
0.586,0.4274902,0.3186035,0.06640625,-0.3835114,1.814351,1.84229
0.607,0.4699707,0.6928711,-0.3166504,0.1822901,1.969389,1.66313
0.628,0.3674316,1.599121,-1.069092,0.2871756,1.813588,1.100763
