time,X,Y,Z,ROLL,PITCH,YAW
0.659,0.362793,1.999939,0.2543945,-0.08122137,1.603206,1.783817
0.682,0.2775879,1.898193,0.385498,-0.1232061,1.869084,0.4708397
0.704,0.05761719,1.608154,0.3466797,0.09152672,2.501298,-0.6125955
0.727,-0.375,0.3498535,-1.237549,0.3277099,2.501298,-1.248321
0.748,-0.3430176,-0.4750977,-2.0,0.6685496,2.501298,-1.14771
0.77,-0.7792969,-0.7045898,-2.0,0.7248092,1.734198,-0.8753435
0.791,-0.8825684,-0.5563965,-2.0,0.4257252,-0.6142748,-0.5211451
0.812,-0.6738281,-0.002197266,-2.0,0.1769466,-1.430153,-0.5963359
0.834,-0.5100098,-0.3713379,-2.0,0.01717557,-1.585572,-0.7625954
0.855,-0.4616699,-1.078125,-1.923584,0.2306107,-1.739618,-0.4866412
0.877,-0.2416992,-1.148438,-1.606934,0.4542748,-2.152748,0.1070992
0.898,-0.00390625,-0.6130371,-1.062256,0.7576336,-2.492519,0.4922901
0.9190001,0.2067871,-0.2543945,-0.559082,1.097328,-2.501374,0.5332061
0.941,0.2888184,-0.6147461,0.3549805,1.021908,-2.435115,0.6633588
0.962,-0.02416992,-0.842041,0.7724609,0.6680152,-1.49626,1.050687
0.983,0.06396484,-1.086182,0.4772949,0.5474046,-0.8770992,1.547634
1.005,0.1652832,-0.7502441,0.1791992,0.3735115,-0.6438168,2.04313
1.026,0.04760742,-0.3950195,-0.08081055,0.6575572,-0.6094656,2.131832
1.047,0.1669922,-0.9794922,0.1899414,0.5640458,-0.5835114,2.493435
1.069,0.355957,-0.9526367,0.8825684,0.1125191,-0.08022901,2.501298
1.09,0.3574219,0.01879883,0.5407715,-0.3575572,0.6294656,2.501298
1.112,0.4892578,0.5830078,-0.05664063,-0.4441221,0.6409924,2.501298
1.133,0.583252,0.6433105,0.5822754,-0.4009161,0.5210687,2.501298
1.154,0.6037598,0.9489746,0.8679199,0.2741985,1.254046,2.501298
1.176,0.8168945,1.494873,0.142334,0.4110687,1.66458,2.498244
1.197,1.011719,1.511719,0.2241211,0.199084,2.098779,2.08626
1.218,0.8869629,1.963623,-0.1142578,0.169771,2.501298,1.383969
1.24,0.6652832,1.999939,-0.5930176,0.8145802,2.501298,0.3908397
1.261,0.5241699,1.422607,-1.23877,0.8276336,2.501298,-0.2789313
1.283,0.4038086,1.066895,-2.0,0.6412977,2.501298,-0.5819848
