time,X,Y,Z,ROLL,PITCH,YAW
0.659,0.4060059,1.999939,0.8884277,-0.1005343,0.601832,-1.364275
0.681,0.4282227,1.609863,0.3283691,-0.1294657,1.443969,-2.113512
0.703,0.416748,0.9824219,-0.4709473,-0.6119084,1.676565,-2.449847
0.726,0.3400879,0.5161133,-0.5205078,-0.8268702,1.692137,-2.501374
0.748,0.09155273,-0.1650391,-0.6833496,-0.5729771,1.92229,-2.501374
0.769,-0.126709,-1.146484,-1.263184,-0.3066412,1.808092,-2.501374
0.79,-0.3898926,-1.66626,-1.611816,-0.2578626,1.372443,-2.444885
0.812,-0.5695801,-2.0,-1.650391,-0.7721374,0.889084,-1.913206
0.833,-0.7810059,-2.0,-1.141357,-0.9191603,0.6484733,-0.9359542
0.855,-0.8874512,-2.0,-1.016846,-0.3945802,0.7144275,-0.2116031
0.876,-0.777832,-2.0,-1.13623,0.229084,0.5962595,0.2448092
0.897,-0.5791016,-2.0,-1.264648,0.04305343,0.357939,0.8490076
0.9190001,-0.3991699,-2.0,-0.909668,0.0438168,0.1284733,1.568092
0.94,-0.1821289,-1.871338,-0.583252,0.2766412,0.1655725,2.134962
0.9610001,-0.01782227,-1.424805,-0.5310059,0.4792367,0.3912977,2.501298
0.983,0.2016602,-1.0979,-0.7526855,0.6410687,0.5978626,2.501298
1.005,0.3352051,-0.7719727,-0.9372559,0.5048091,0.6374045,2.501298
1.026,0.3486328,-0.1247559,-1.280029,0.3310687,0.4525191,2.501298
1.047,0.4399414,0.4067383,-1.275146,0.3303817,0.2057252,2.501298
1.069,0.3430176,1.047119,-1.050049,0.5115267,0.03236641,2.501298
1.09,0.2941895,1.575195,-0.847168,0.7129007,0.1170229,2.501298
1.111,0.2185059,1.910156,-0.9001465,0.2803054,0.2064122,1.803283
1.133,0.05981445,1.789551,-0.7495117,0.07343512,0.2631298,1.145725
1.154,-0.1157227,1.555176,-0.7145996,0.1399237,0.3135115,0.6241985
1.175,-0.1230469,1.445801,-0.8918457,0.3352672,0.2654962,0.2527481
1.197,0.02880859,1.501221,-1.052734,0.2364886,0.1720611,-0.07442748
1.218,0.1140137,1.679688,-0.878418,-0.0870229,0.05427481,-0.5817557
1.239,0.2810059,1.461182,-0.7167969,0.08641222,0.02854962,-1.201679
1.261,0.4033203,1.116943,-0.5373535,0.4853435,-0.07809161,-1.69374
1.282,0.4992676,0.9101563,-0.2893066,0.4979389,0.09931297,-2.061679
