time,X,Y,Z,ROLL,PITCH,YAW
2.594,-0.5009766,-0.9533691,-0.07080078,0.3096183,0.2434351,0.1669466
2.617,-0.6435547,-0.7614746,-0.3305664,0.8029771,-0.1640458,0.3847328
2.638,-0.7485352,-0.5693359,-0.1264648,0.4743511,-0.4755725,0.5180916
2.661,-0.6687012,-0.5222168,-0.0078125,0.4310687,-0.581832,0.5565649
2.683,-0.7104492,-0.4067383,0.1555176,0.6216031,-0.578397,0.4390077
2.704,-0.7470703,-0.4135742,0.192627,0.880916,-0.4634351,0.3262596
2.725,-0.8562012,-0.4145508,0.1293945,0.8325191,-0.438168,0.2961832
2.747,-0.8811035,-0.3395996,0.1569824,0.4225191,-0.4122138,0.3094656
2.768,-0.7868652,-0.1884766,0.1928711,0.3710687,-0.4141222,0.2154962
2.789,-0.8769531,-0.4570313,0.5175781,0.2267176,-0.03,0.1980153
2.811,-0.8210449,-0.3574219,-0.07910156,0.4976336,-0.2176336,0.1083969
2.832,-0.8098145,-0.2312012,0.07421875,0.1869466,-0.3056489,0.1184733
2.854,-0.8425293,-0.1652832,0.1225586,-0.05091603,-0.4106107,0.02145038
2.875,-0.8476563,-0.4101563,0.6682129,-0.2023664,-0.208855,0.00778626
2.896,-0.7607422,-0.4848633,0.5185547,-0.1032061,0.1255725,0.05320611
2.918,-0.7668457,-0.3564453,0.2712402,0.3227481,0.2819848,0.006946565
2.939,-0.7978516,-0.3076172,-0.1501465,0.4022138,0.2577099,0.007862597
2.961,-0.9101563,-0.3671875,-0.3146973,0.2832061,-0.1048092,0.07183206
2.982,-0.8691406,-0.262207,0.08398438,-0.1307634,-0.3091603,0.1751908
3.004,-0.8022461,-0.1359863,0.3144531,-0.1617557,-0.2083206,0.03656489
3.025,-0.765625,-0.2194824,0.3583984,0.1959542,0.004503817,-0.1974046
3.047,-0.9003906,-0.380127,0.3051758,0.330916,0.1343511,-0.290687
3.068,-0.8378906,-0.4040527,0.2333984,-0.2078626,0.1883206,-0.1880153
3.089,-0.8261719,-0.2104492,0.2263184,-0.8532825,0.2934351,-0.09
3.111,-0.7443848,-0.04174805,0.03833008,-0.721374,0.3671756,-0.2974046
3.132,-0.7680664,-0.1589355,0.05737305,-0.2822137,0.3767939,-0.6120611
3.154,-0.9589844,-0.5270996,0.06884766,-0.007557252,0.4174809,-0.6532825
3.175,-0.9328613,-0.5766602,-0.1225586,-0.08091603,0.3774046,-0.4525954
3.196,-0.8859863,-0.4707031,-0.1557617,-0.9060306,0.1764885,-0.2121374
3.218,-0.8891602,-0.4291992,-0.1191406,-0.4252672,0.06022901,-0.1374809
