X,Y,Z,ROLL,PITCH,YAW
-1.014,0.046,0.806,-0.21811,0.31303,-0.02587
-1.067,0.077,0.753,-0.29651,0.03074,-0.02091
-0.789,0.068,0.654,0.27076,-0.04865,-0.019
-0.893,0.123,0.671,0.20664,-0.04376,0.06832
-0.768,0.11,0.661,0.18022,0.06853,0.09328
-0.554,0.081,0.542,0.11442,0.25578,0.0232
-0.684,0.039,0.49,0.0319,0.20273,-0.04343
-0.471,0.0,0.463,-0.17358,0.0454,-0.17267
-0.361,-0.035,0.592,-0.24969,-0.2275,0.30781
-0.608,0.094,0.751,-0.20938,0.12007,0.15521
-0.687,-0.021,0.681,-0.14572,0.12007,-0.09273
-0.814,-0.001,0.707,-0.06877,0.12007,-0.29555
-1.029,0.066,0.586,-0.08068,0.12007,0.2534
-1.094,0.142,0.447,-0.21557,0.12007,0.1905
-1.144,0.185,0.307,0.19758,0.12007,0.25989
-1.066,0.108,0.212,0.04857,0.12007,-0.27143
-0.877,0.045,0.136,-0.07509,0.12007,-0.14074
-0.79,-0.013,0.103,-0.15334,0.12007,0.05521
-0.793,-0.018,0.125,-0.20975,0.12007,0.25995
-0.941,-0.033,0.234,-0.29288,0.12007,-0.13816
-1.108,-0.003,0.399,0.30683,0.12007,0.2
-1.144,0.13,0.678,0.24454,0.12007,-0.13224
-1.192,-0.315,0.708,0.11187,0.12007,-0.30118
-0.994,-0.41,1.047,0.13782,-0.31666,-0.02225
-0.9,-0.438,1.209,0.20973,-0.02239,0.12546
-0.871,-0.454,1.441,0.30569,0.2186,0.23782
-0.877,-0.448,1.625,-0.23853,0.30502,-0.31731
-0.898,-0.429,1.75,-0.13028,-0.31828,-0.15517
-0.956,-0.413,1.833,0.0014,0.31624,0.06956
-0.95,-0.436,1.851,0.15766,-0.21943,-0.29297
-0.871,-0.457,1.937,-0.31793,-0.09851,-0.12015
-0.762,-0.537,1.999,-0.10297,-0.00821,-0.12015
-0.507,-0.627,1.975,0.10893,0.16355,-0.12015
-0.218,-0.733,1.999,0.28824,-0.22448,-0.12015
-0.072,-0.833,1.999,-0.19903,-0.00784,-0.12015
0.025,-0.907,1.999,0.03792,0.19559,-0.12015
0.122,-0.951,1.999,-0.31889,-0.26305,-0.12015
0.269,-0.986,1.999,0.13828,-0.03664,-0.12015
0.349,-1.029,1.999,-0.11326,0.12625,-0.12015
0.469,-1.069,1.999,0.21346,0.17625,-0.12015
0.569,-1.095,1.999,-0.12015,0.27053,-0.12015
0.667,-1.056,1.999,-0.12015,-0.2901,-0.12015
0.755,-1.023,1.928,-0.12015,-0.18124,-0.12015
0.794,-0.967,1.772,-0.12015,-0.0888,-0.12015
0.821,-0.895,1.662,-0.12015,-0.04643,-0.12015
0.841,-0.848,1.564,-0.12015,-0.04117,-0.12015
0.878,-0.827,1.469,-0.12015,-0.08712,-0.12015
0.89,-0.78,1.373,-0.12015,-0.18361,-0.12877
0.897,-0.748,1.291,-0.12015,0.32389,0.32727
0.903,-0.698,1.231,-0.12015,0.17091,0.11659
0.912,-0.681,1.188,-0.12015,0.02,-0.12593
0.94,-0.669,1.103,-0.12015,-0.18641,0.23424
1.026,-0.585,0.843,-0.12015,-0.04151,0.28372
1.015,-0.463,0.74,-0.12015,-0.29983,-0.04239
0.986,-0.364,0.648,-0.12015,0.13164,0.26687
1.03,-0.343,0.492,-0.12015,0.0392,-0.02809
1.065,-0.293,0.294,-0.12015,0.05874,-0.32045
1.023,-0.129,0.139,-0.12015,0.12248,0.11002
1.006,0.016,-0.027,-0.12015,0.20721,-0.05318
1.047,0.099,-0.267,-0.18526,-0.28059,-0.18051
1.045,0.211,-0.462,0.22124,-0.01425,-0.27631
0.965,0.289,-0.45,-0.10204,0.14216,0.3066
0.924,0.307,-0.309,0.27592,0.17888,0.21019
0.857,0.269,-0.205,0.05065,0.12124,0.08004
0.824,0.246,-0.183,-0.14439,0.03941,-0.08729
0.787,0.223,-0.173,0.30639,-0.05731,-0.27393
0.768,0.178,-0.181,0.12517,-0.16166,0.16807
0.715,0.183,-0.202,-0.07094,-0.24685,-0.05934
0.621,0.263,-0.26,0.32641,-0.31372,-0.23017
0.532,0.336,-0.342,0.03564,0.2666,0.30274
0.438,0.376,-0.406,0.32201,0.1624,0.23709
0.311,0.395,-0.381,-0.0386,0.0608,0.19809
0.185,0.391,-0.303,-0.30334,-0.01279,0.23114
0.074,0.361,-0.265,0.08469,-0.09996,0.30877
0.054,0.304,-0.254,-0.16126,-0.12164,-0.23537
0.078,0.223,-0.19,0.26799,-0.0634,-0.15735
0.065,0.162,-0.105,0.13005,0.01111,-0.12124
-0.018,0.165,-0.082,-0.01781,0.0424,-0.10796
-0.137,0.194,-0.125,-0.23079,-0.03615,-0.08254
-0.213,0.173,-0.103,0.15251,-0.1347,-0.04987
-0.256,0.149,-0.076,0.12007,-0.22928,-0.00277
-0.28,0.122,-0.067,0.12007,-0.32454,0.05746
-0.237,0.085,-0.078,0.12007,0.29525,0.13234
-0.217,0.089,-0.045,0.12007,0.30647,0.23402
-0.223,0.083,-0.059,0.12007,-0.24515,-0.27523
-0.259,0.009,0.026,0.12007,-0.03981,-0.10851
-0.31,-0.092,0.248,0.12007,0.11859,0.02607
-0.4,-0.205,0.615,0.12007,0.26737,0.13775
-0.46,-0.379,0.975,0.12007,-0.26883,0.20248
-0.527,-0.471,1.286,0.12007,-0.23486,0.21515
-0.631,-0.434,1.658,0.12007,0.32126,0.24622
-0.747,-0.336,1.926,0.12007,0.14088,-0.31334
-0.85,-0.293,1.999,0.12007,-0.03118,-0.14799
-0.917,-0.315,1.999,0.12007,-0.15088,0.0604
-0.889,-0.345,1.999,0.12007,-0.17928,0.29292
-0.838,-0.357,1.999,0.12007,-0.12416,-0.069
-0.765,-0.435,1.999,0.16755,0.05492,0.29381
-0.618,-0.581,1.999,-0.08865,0.27531,0.0325
-0.524,-0.759,1.999,-0.23782,-0.16311,-0.27882
-0.38,-0.89,1.999,-0.32616,0.05506,-0.02385
-0.198,-0.994,1.999,0.30857,0.24384,0.16179
-0.019,-0.993,1.999,0.23106,-0.29221,0.25775
0.138,-0.958,1.999,0.08212,-0.12908,0.28859
0.272,-0.929,1.999,-0.15637,0.00419,0.25752
0.369,-0.862,1.999,0.24095,0.07908,0.18065
0.463,-0.787,1.999,-0.10158,0.13129,0.0808
0.543,-0.737,1.999,0.18987,0.1648,-0.07004
0.631,-0.691,1.999,-0.20366,0.15854,-0.28843
0.712,-0.586,1.839,-0.12015,0.13183,0.14189
0.77,-0.462,1.611,-0.12015,0.11221,-0.06178
0.853,-0.379,1.376,-0.12015,0.17274,-0.23613
0.9,-0.325,1.196,-0.12015,0.25435,0.27038
0.899,-0.248,1.051,-0.12015,-0.25796,0.11007
0.875,-0.169,0.883,-0.12015,-0.15155,-0.0074
0.864,-0.077,0.764,-0.12015,-0.07582,-0.11068
0.866,-0.031,0.665,-0.12015,-0.04819,-0.22618
0.866,-0.004,0.59,-0.15908,-0.0617,0.27491
0.895,0.015,0.512,0.31941,-0.17552,0.00773
0.922,0.017,0.467,0.14636,-0.29384,-0.28425
0.955,0.017,0.414,-0.00837,0.24587,0.05439
0.966,0.052,0.295,-0.17937,0.2077,-0.22668
0.962,0.093,0.181,0.2979,0.28503,0.17692
0.925,0.096,0.141,0.15263,-0.22094,-0.02911
0.842,0.061,0.15,-0.01454,-0.0843,-0.25292
0.746,0.029,0.167,-0.16355,-0.02926,0.2232
0.605,0.055,0.155,-0.29676,0.03135,0.12007
0.484,0.038,0.155,0.17952,0.06944,0.12007
0.386,0.028,0.16,0.06173,0.13441,0.12007
0.268,0.067,0.118,-0.04048,0.23838,0.12007
0.147,0.124,0.073,-0.17369,-0.3079,0.14198
0.034,0.129,0.118,-0.30025,-0.2937,0.23961
-0.01,0.091,0.156,0.23946,0.30158,-0.31773
-0.03,0.049,0.196,0.15259,0.17296,-0.2788
-0.072,0.036,0.214,0.0748,0.08013,-0.25109
-0.064,0.003,0.223,0.0116,0.01097,-0.24674
-0.045,-0.021,0.15,-0.0487,0.01586,-0.27621
-0.086,0.018,0.097,-0.14229,0.04158,-0.29804
-0.138,0.003,0.143,-0.2619,0.05021,0.31809
-0.202,-0.039,0.182,0.29613,0.07143,0.27732
-0.312,-0.061,0.2,0.21636,0.12227,0.2761
-0.461,-0.082,0.24,0.14117,0.1167,0.29763
-0.574,-0.156,0.276,0.07071,0.07357,0.31106
-0.671,-0.192,0.316,0.01483,0.01647,0.31786
-0.851,-0.158,0.396,0.00193,-0.07987,-0.2872
-0.989,-0.072,0.417,-0.00105,-0.25567,-0.16941
-0.999,-0.057,0.355,-0.04609,0.28229,-0.03559
-0.993,0.007,0.311,-0.15204,0.25854,0.1628
-0.993,0.036,0.395,-0.25005,0.2629,-0.28042
-0.981,-0.004,0.47,0.32668,0.25076,-0.08073
-0.902,-0.088,0.497,0.27714,0.26916,0.08592
-0.885,-0.125,0.45,0.23424,0.3274,0.24164
-0.874,-0.194,0.46,0.16569,-0.26048,-0.30173
-0.874,-0.257,0.485,0.09179,-0.21674,-0.18372
-0.884,-0.288,0.56,0.05385,-0.19911,-0.02601
-0.865,-0.357,0.6,0.06782,-0.14117,0.10567
-0.786,-0.436,0.581,0.11798,-0.02552,0.18949
-0.724,-0.455,0.559,0.17294,0.14929,0.23849
-0.821,-0.402,0.621,0.24271,-0.32737,0.29743
-0.92,-0.412,0.71,0.29889,0.25135,0.29643
-1.046,-0.498,0.77,-0.31891,0.0612,0.25766
-1.179,-0.506,0.847,-0.30593,-0.19239,0.22414
-1.246,-0.469,0.908,-0.31402,0.21442,0.22872
-1.271,-0.472,0.961,-0.31402,-0.02458,0.28888
-1.219,-0.487,0.941,-0.27441,-0.17839,-0.26564
-1.116,-0.489,0.878,-0.23143,-0.19671,-0.15236
-0.997,-0.442,0.82,-0.18357,-0.1348,-0.03442
-0.946,-0.376,0.746,-0.19288,0.03488,0.09389
-0.945,-0.299,0.718,-0.22288,0.32526,0.26778
-0.944,-0.279,0.753,-0.26754,-0.01666,-0.21277
-1.089,-0.2,0.887,0.30202,0.24318,0.04425
-1.115,-0.242,0.95,0.29882,-0.24195,0.12586
-1.243,-0.231,1.059,0.29057,-0.26477,0.10685
-1.324,-0.21,1.172,0.22622,0.14242,0.08326
-1.309,-0.272,1.225,0.1508,0.29778,-0.03918
-1.295,-0.305,1.283,0.09607,-0.20381,-0.20933
-1.293,-0.192,1.324,0.06706,-0.04005,-0.29216
-1.208,-0.095,1.33,0.04485,0.2592,-0.3075
-1.121,0.003,1.253,-0.00637,0.14019,-0.30269
-1.017,0.111,1.277,-0.0624,0.20454,-0.14903
-0.943,0.161,1.278,-0.12989,-0.24273,0.07494
-0.872,0.165,1.315,-0.18111,0.12475,0.30494
-0.829,0.105,1.408,-0.17057,-0.18458,-0.04851
-0.788,0.013,1.453,-0.11004,0.19213,0.20767
-0.729,-0.204,1.621,0.20401,0.23074,-0.11097
-0.666,-0.329,1.713,-0.2583,-0.24256,-0.08372
-0.595,-0.432,1.787,-0.00402,-0.20889,-0.17639
-0.539,-0.455,1.835,0.24506,0.3067,0.28462
-0.471,-0.437,1.739,-0.18633,0.05853,0.03271
-0.413,-0.419,1.584,-0.03793,-0.18758,-0.24332
-0.339,-0.376,1.396,0.13022,0.22687,0.1467
-0.304,-0.292,1.197,0.25091,0.1619,-0.06414
-0.358,-0.141,0.985,0.32694,0.1932,-0.19857
-0.422,-0.045,0.806,-0.31605,0.29893,-0.22361
-0.486,0.052,0.636,0.29832,-0.18132,-0.15827
-0.612,0.139,0.574,0.23099,0.04135,-0.0117
-0.701,0.187,0.495,0.14618,0.25204,0.17296
-0.773,0.192,0.475,0.07488,-0.24546,-0.29538
-0.756,0.105,0.446,-0.05832,-0.09408,-0.10202
-0.694,0.024,0.497,-0.09358,0.00729,-0.03843
-0.645,-0.076,0.562,-0.10167,-0.00538,-0.08935
-0.619,-0.154,0.685,-0.06473,-0.1495,-0.22622
-0.557,-0.214,0.779,0.02954,0.26494,0.23647
-0.503,-0.216,0.756,0.1245,-0.00491,-0.0262
-0.517,-0.173,0.749,0.20076,-0.29979,-0.26056
-0.538,-0.123,0.646,0.25885,0.11931,0.20564
-0.517,-0.083,0.509,0.28839,0.02725,0.06167
-0.504,-0.059,0.391,0.32244,0.0645,0.02068
-0.437,0.001,0.225,0.31679,0.11908,0.05167
-0.596,0.501,0.071,0.18549,0.17748,0.119
-0.671,0.172,-0.162,-0.21656,0.30793,-0.24872
-0.699,0.153,0.292,-0.24694,-0.23905,-0.13575
-0.907,0.096,0.452,-0.1916,-0.01034,0.04013
-0.884,0.086,0.597,-0.09496,0.07584,0.11479
-0.816,-0.072,0.531,-0.10984,-0.04462,0.08784
-0.672,-0.235,0.537,-0.10854,-0.14447,-0.09758
-0.615,-0.234,0.67,-0.03213,-0.22691,0.32473
-0.718,-0.137,0.695,0.06809,0.28876,0.17549
-0.751,-0.084,0.628,0.12969,0.11028,0.06419
-0.725,-0.047,0.554,0.16305,0.00807,0.00221
-0.736,-0.011,0.472,0.20213,0.03731,-0.02473
-0.716,0.014,0.382,0.24877,0.18173,-0.04213
-0.815,0.097,0.363,0.26328,0.25883,0.00832
-1.251,0.232,0.115,0.21809,-0.243,0.12893
-1.004,0.222,0.196,0.02946,-0.17659,0.12847
-1.08,0.217,0.11,-0.17908,-0.24788,0.1532
-0.991,0.131,0.203,-0.23648,-0.01124,0.21625
-1.02,0.105,0.35,-0.19961,0.11922,0.32572
-0.989,0.066,0.417,-0.12885,0.13494,-0.2833
-0.914,-0.013,0.441,-0.07938,0.17021,-0.30475
-0.837,-0.086,0.61,0.02366,0.3128,0.20946
-0.902,0.037,0.547,0.02106,-0.0875,0.05076
-0.809,-0.012,0.507,-0.0232,-0.26063,-0.07312
-0.905,-0.061,0.555,0.04076,0.17625,-0.13137
-0.973,0.0,0.571,0.19297,-0.08137,-0.14832
-1.061,0.093,0.616,0.29206,-0.27679,-0.19511
-1.152,0.116,0.582,-0.30872,0.18628,-0.13053
-1.124,0.036,0.541,-0.21788,-0.07265,-0.07709
