X,Y,Z,ROLL,PITCH,YAW
-1.415,0.466,1.03,-0.2962,0.21158,0.29267
-1.403,0.303,1.152,-0.25926,0.19089,-0.30995
-1.34,0.156,1.267,-0.16445,0.20112,0.30007
-1.126,-0.185,1.365,0.06013,0.29899,0.21877
-1.613,0.276,1.502,0.31906,0.28555,0.16251
-1.491,0.63,1.63,-0.16233,0.16027,0.21717
-1.495,0.127,1.704,0.09683,-0.31859,0.32137
-1.426,-0.015,1.254,-0.29708,0.0799,0.29893
-1.417,0.186,1.162,-0.16601,-0.2833,0.25656
-1.552,0.354,1.115,-0.09456,0.17564,0.2345
-1.586,0.44,0.899,-0.08074,0.06793,0.32183
-1.388,0.51,0.622,-0.22143,-0.0232,-0.30323
-1.239,0.574,0.518,0.22187,-0.11992,-0.31781
-1.232,0.597,0.51,0.05737,-0.13877,-0.27094
-1.216,0.566,0.49,-0.0776,-0.08977,-0.14827
-1.187,0.48,0.46,-0.20729,-0.02007,0.00021
-1.105,0.365,0.5,-0.30195,0.05541,0.15212
-1.048,0.301,0.585,0.31273,0.17381,0.31204
-1.027,0.263,0.643,0.30525,0.25442,-0.18607
-1.008,0.169,0.728,0.31967,0.27984,-0.05874
-0.92,-0.03,0.806,-0.2637,0.1619,-0.02905
-0.768,-0.247,0.847,-0.11294,-0.03534,-0.0976
-0.594,-0.47,0.678,0.16492,0.31758,0.27044
-0.261,-0.46,0.395,0.31355,0.16506,-0.02445
-0.184,-0.426,0.149,0.32454,0.06155,-0.27872
-0.216,-0.371,-0.06,0.27447,-0.00967,0.23305
-0.299,-0.337,-0.207,0.19973,-0.0325,0.14045
-0.405,-0.269,-0.323,0.09157,0.02285,0.15183
-0.492,-0.198,-0.47,-0.0837,0.13506,0.22633
-0.629,-0.119,-0.609,0.31677,0.30124,-0.27933
-0.725,-0.091,-0.67,0.08662,-0.20534,-0.12865
-0.864,-0.127,-0.764,-0.2114,-0.13786,-0.01598
-0.935,-0.245,-0.743,0.16175,-0.27129,0.08891
-1.037,-0.319,-0.731,-0.099,0.18277,0.14738
-1.12,-0.374,-0.673,0.3046,-0.06441,0.227
-1.09,-0.5,-0.576,0.17735,-0.20593,0.2699
-1.004,-0.685,-0.463,0.18201,0.32263,0.27112
-0.945,-0.659,-0.401,0.26773,0.22752,0.277
-0.935,-0.569,-0.506,0.27361,0.13263,0.30235
-0.932,-0.558,-0.555,0.23453,-0.00805,0.30883
-0.95,-0.568,-0.63,0.17521,-0.12477,0.32311
-0.937,-0.573,-0.649,0.08933,-0.22347,-0.29454
-0.915,-0.558,-0.655,-0.00616,-0.26905,-0.17469
-0.829,-0.567,-0.632,-0.10914,-0.25973,-0.06126
-0.713,-0.584,-0.56,-0.17784,-0.19897,0.04615
-0.66,-0.593,-0.484,-0.22998,-0.08294,0.1163
-0.639,-0.533,-0.469,-0.30097,0.03111,0.24729
-0.636,-0.49,-0.473,0.26011,0.14637,-0.29853
-0.627,-0.446,-0.439,0.16103,0.22393,-0.19059
-0.594,-0.416,-0.368,0.06592,0.265,-0.11395
-0.533,-0.398,-0.352,-0.03095,0.26828,-0.11372
-0.478,-0.362,-0.297,-0.1424,0.26966,-0.16547
-0.407,-0.203,-0.177,-0.2508,0.28866,-0.20784
-0.381,-0.017,-0.102,0.3012,0.32294,-0.27044
-0.433,0.167,-0.038,0.17708,-0.25983,-0.25578
-0.476,0.265,0.066,0.01998,-0.15464,-0.21005
-0.545,0.33,0.32,-0.1217,-0.19914,-0.15059
-0.693,0.373,0.496,-0.21796,0.24065,-0.04013
-0.709,0.308,0.698,-0.26002,-0.00416,0.11048
-0.584,0.214,0.882,-0.27842,-0.08034,0.3033
-0.369,0.12,0.99,-0.25926,0.00355,-0.12015
-0.127,0.097,1.073,-0.25193,0.22698,-0.12015
0.064,0.102,1.18,-0.24124,-0.21937,-0.12015
0.379,0.048,1.374,-0.25514,-0.07967,-0.12015
0.612,-0.072,1.54,-0.26506,-0.10922,-0.12015
0.803,-0.099,1.811,-0.20727,-0.20662,-0.12015
0.91,-0.106,1.999,-0.06163,0.29347,-0.17351
1.008,-0.211,1.999,0.11189,0.10889,0.19468
1.092,-0.196,1.999,-0.26546,0.02134,0.18903
1.211,-0.252,1.999,0.06767,0.00569,0.09689
1.295,-0.232,1.999,-0.17021,0.07775,0.10437
1.492,-0.076,1.999,0.15636,0.20103,0.17361
1.724,0.033,1.999,-0.30358,0.30286,0.19788
1.962,0.075,1.999,-0.20061,-0.24128,0.13842
1.999,0.106,1.999,-0.10893,-0.01578,0.05185
1.999,0.107,1.859,-0.03687,-0.30114,-0.10799
1.999,0.044,1.802,0.01809,0.10732,0.32752
1.999,-0.147,1.984,0.20931,0.03975,-0.21355
1.999,-0.276,1.999,-0.22979,0.187,0.02082
1.999,-0.334,1.999,0.01479,0.19998,0.18732
1.999,-0.293,1.95,0.22746,0.07235,0.3072
1.999,-0.212,1.69,-0.31309,-0.05964,-0.13792
1.999,-0.15,1.464,-0.2124,-0.14552,0.18072
1.921,-0.09,1.278,-0.18576,-0.18788,-0.03905
1.798,-0.074,1.093,-0.19416,-0.14147,-0.19706
1.786,-0.072,0.91,-0.21523,0.10013,-0.23088
1.856,-0.143,0.841,-0.22454,-0.18027,-0.2679
1.885,-0.234,0.848,-0.19523,0.19286,0.3125
1.852,-0.316,0.805,-0.12851,-0.07685,0.24517
1.794,-0.454,0.816,0.00233,-0.23946,0.07234
1.573,-0.632,0.862,0.13943,-0.12015,-0.15613
1.361,-0.717,0.835,-0.3212,-0.12015,0.21076
1.18,-0.74,0.641,-0.16425,-0.12015,0.12007
1.047,-0.739,0.377,-0.07868,-0.12015,0.12007
0.917,-0.774,0.197,-0.06723,-0.12015,0.12007
0.708,-0.769,0.007,-0.07372,-0.12015,0.12007
0.433,-0.604,-0.213,-0.10891,-0.12015,0.12007
0.009,-0.519,-0.457,-0.18983,-0.12015,0.12007
-0.255,-0.512,-0.652,-0.22525,-0.12015,0.12007
-0.598,-0.427,-0.915,-0.23944,-0.12015,0.18267
-1.121,-0.281,-1.104,-0.19967,-0.12015,-0.05972
-1.496,-0.293,-1.178,-0.02624,-0.12015,-0.29607
-1.793,-0.254,-1.319,0.08758,-0.12015,-0.03897
-2.0,0.076,-1.212,-0.04899,-0.12015,0.32538
-2.0,0.153,-1.046,-0.20921,-0.12015,-0.16059
-2.0,-0.003,-1.016,-0.27189,-0.12015,-0.26937
-1.956,-0.057,-0.956,-0.28036,-0.01212,0.2221
-1.761,0.075,-1.156,0.0892,0.05668,-0.01195
-1.743,0.032,-1.028,0.09485,-0.29607,-0.03935
-1.659,0.042,-0.99,0.12538,0.29028,-0.09355
-1.914,0.25,-1.244,0.07332,-0.28057,0.1066
-2.0,0.468,-1.556,-0.05683,-0.14172,-0.20555
-1.952,0.625,-1.904,0.13112,0.1363,0.24521
-1.731,0.656,-1.958,0.26885,-0.1541,0.01358
-1.506,0.562,-1.766,-0.25282,0.16407,0.30625
-1.475,0.327,-1.195,0.07323,0.26437,-0.15643
-1.441,0.042,-0.656,0.01216,0.05063,-0.12178
-1.362,-0.2,-0.341,0.09804,0.26034,-0.23369
-1.23,-0.302,-0.077,0.31567,-0.29195,0.25664
-1.035,-0.326,-0.048,-0.05061,-0.12445,0.08595
-0.81,-0.32,-0.183,0.21221,0.24335,-0.04954
-0.614,-0.276,-0.358,-0.24613,0.15427,-0.15198
-0.481,-0.22,-0.57,-0.08437,0.17053,-0.23282
-0.464,-0.154,-0.853,-0.05109,0.20282,-0.28694
-0.453,-0.032,-1.113,-0.11391,0.23557,-0.28
-0.388,0.04,-1.441,-0.28231,-0.19651,-0.20167
-0.179,-0.009,-1.628,0.06519,0.06922,-0.14862
0.002,-0.151,-1.653,0.29017,-0.29385,-0.19656
-0.089,-0.229,-1.514,-0.02891,-0.14347,-0.31351
-0.347,-0.346,-1.153,-0.2367,-0.24034,0.25254
-0.477,-0.472,-0.914,-0.22555,0.2041,0.11353
-0.541,-0.461,-0.86,-0.18387,-0.07094,-0.05609
-0.559,-0.426,-0.876,-0.17715,0.28251,-0.23067
-0.546,-0.342,-0.907,-0.15509,0.11122,0.27553
-0.536,-0.209,-0.936,-0.17776,0.00251,0.16981
-0.502,-0.129,-0.957,-0.26021,-0.12305,0.01363
-0.493,0.034,-0.954,0.26347,-0.21259,-0.17263
-0.519,0.278,-0.923,0.0776,-0.28412,-0.32355
-0.666,0.343,-0.877,-0.24477,0.28941,0.2441
-0.837,0.313,-0.703,0.06624,0.22628,0.24288
-0.965,0.322,-0.445,-0.32758,0.25262,0.32586
-1.111,0.215,-0.118,0.12007,-0.31076,-0.14691
-1.169,-0.052,0.294,0.12007,-0.19618,-0.0634
-1.257,-0.164,0.851,0.12007,-0.10068,-0.12332
-1.539,-0.12,1.252,0.12007,-0.18022,-0.17027
-1.891,-0.02,1.601,0.31465,0.2846,-0.15676
-2.0,0.053,1.812,-0.03636,0.01956,-0.07599
-2.0,0.04,1.929,0.26807,-0.25288,0.08981
-2.0,0.045,1.827,-0.02164,0.21576,0.26973
-2.0,0.049,1.634,0.12653,0.12798,-0.22005
-2.0,0.115,1.568,0.27828,0.14714,0.01162
-2.0,0.158,1.475,-0.26128,0.2479,0.26727
-1.96,0.169,1.36,-0.17731,-0.23173,-0.17335
-1.771,0.215,1.295,-0.07922,-0.01021,0.06007
-1.502,0.242,1.191,0.02613,0.21269,0.26145
-1.303,0.276,1.098,0.12025,-0.27473,-0.2562
-1.18,0.291,1.039,0.20216,-0.19946,-0.17903
-1.082,0.283,0.982,0.29193,-0.22229,-0.15277
-1.027,0.311,0.938,-0.27152,-0.31175,-0.15338
-0.927,0.359,0.877,-0.15969,0.24872,-0.1704
-0.824,0.364,0.835,-0.04809,0.1614,-0.19727
-0.741,0.378,0.787,0.06015,0.09598,-0.26132
-0.746,0.426,0.73,0.12068,0.01078,-0.3214
-0.75,0.478,0.683,0.16793,-0.09395,0.32267
-0.748,0.488,0.651,0.23198,-0.17807,0.31786
-0.71,0.461,0.624,0.31809,-0.3096,0.29603
-0.693,0.407,0.596,-0.25506,0.20294,0.25175
-0.65,0.36,0.568,-0.16338,0.07347,0.18305
-0.651,0.25,0.587,-0.03849,-0.01118,0.11656
-0.62,0.168,0.59,0.11586,-0.09057,-0.01656
-0.633,0.106,0.567,0.26097,-0.21996,-0.14809
-0.741,0.093,0.544,-0.29111,0.2557,-0.29213
-0.857,0.102,0.503,-0.20927,0.07089,0.23903
-0.945,0.082,0.409,-0.15775,-0.08544,0.13178
-1.008,0.095,0.266,-0.12439,-0.18682,0.0543
-1.042,0.14,0.197,-0.16424,-0.16521,0.05651
-1.008,0.168,0.154,-0.22843,0.01845,0.10834
-0.895,0.184,0.129,-0.32225,0.31486,0.24056
-0.827,0.169,0.128,0.19693,-0.06729,-0.3232
-0.795,0.098,0.263,0.07219,0.14294,-0.279
-0.823,-0.035,0.364,0.03654,0.29798,-0.30419
-0.836,-0.107,0.441,0.06318,-0.30013,0.26224
-0.923,-0.094,0.469,0.10876,-0.30303,0.18796
-0.948,-0.071,0.459,0.17586,0.29538,0.08514
-0.988,-0.031,0.412,0.21624,0.2479,0.0243
-0.98,0.013,0.34,0.22883,0.21843,-0.0141
-0.963,0.066,0.264,0.19593,0.24576,-0.01578
-0.981,0.154,0.207,0.10105,0.28324,0.04911
-0.969,0.221,0.174,-0.06804,-0.26158,0.16819
-0.933,0.226,0.213,-0.21269,-0.02387,-0.2832
-0.842,0.168,0.259,-0.31094,0.25552,-0.1148
-0.774,0.069,0.343,0.28824,-0.11763,0.04335
-0.751,0.0,0.414,0.26267,0.13244,0.12809
-0.742,-0.039,0.494,0.27366,-0.31033,0.17633
-0.756,-0.048,0.516,-0.30995,-0.19056,0.16748
-0.764,-0.016,0.537,-0.28613,-0.20185,0.11908
-0.827,-0.011,0.586,-0.26185,0.30572,0.04702
-0.829,-0.028,0.587,-0.24605,0.09511,-0.07572
-0.869,-0.009,0.571,-0.22956,-0.16068,-0.18702
-0.888,0.075,0.554,-0.2162,0.29338,-0.2345
-0.858,0.116,0.502,-0.21117,0.17262,-0.26015
-0.788,0.147,0.406,-0.223,0.13277,-0.26977
-0.746,0.194,0.325,-0.26682,0.22834,-0.23129
-0.702,0.228,0.283,0.32038,-0.159,-0.12473
-0.717,0.237,0.255,0.27259,0.12671,-0.02114
-0.761,0.232,0.298,0.18511,-0.32101,0.08946
-0.81,0.219,0.324,0.12549,-0.1917,0.16854
-0.992,0.379,-0.186,-0.0958,-0.06282,0.1858
-0.935,0.155,0.359,-0.15381,0.0577,0.1287
-0.748,0.128,0.518,-0.13755,0.05809,0.10244
-0.576,0.097,0.59,-0.05587,0.0761,-0.00603
-0.58,0.134,0.543,0.01198,0.06793,-0.07648
-0.654,0.051,0.588,0.08412,0.07068,-0.11229
-0.737,0.182,0.458,0.13656,0.07458,-0.19007
-0.826,-0.013,0.593,0.14549,0.08106,-0.05839
-0.565,0.171,0.475,0.15534,0.2545,-0.07793
-0.75,0.155,0.586,0.14938,-0.2559,-0.01099
-0.773,0.187,0.637,0.11694,-0.19712,0.03396
-0.948,0.153,0.703,0.1148,0.27557,0.06068
-1.127,0.208,0.718,0.10381,-0.13404,-0.01106
-1.088,0.091,0.771,0.1277,0.123,-0.09717
-0.878,0.011,0.807,0.21488,-0.04601,-0.18267
-0.777,0.145,0.729,0.26496,-0.17746,-0.25687
-0.82,0.183,0.514,0.23129,0.24004,-0.28358
-0.886,0.14,0.445,0.2161,-0.28952,-0.22412
-0.9,0.371,0.464,0.13503,-0.1941,-0.16969
-0.959,0.271,0.512,0.10015,-0.18044,-0.07549
-0.934,0.227,0.57,0.06312,-0.13242,0.00213
-0.949,0.196,0.638,0.03541,-0.11143,0.03587
-0.896,0.176,0.733,0.05206,-0.09769,-0.01801
-0.828,0.062,0.786,0.11435,-0.16005,-0.0516
-0.78,0.066,0.763,0.15396,0.28477,-0.08167
-0.276,0.075,0.623,0.14954,-0.32706,-0.28175
-0.617,-0.016,0.665,0.08213,-0.19737,0.24926
-0.299,0.199,0.669,0.11977,-0.03935,0.21269
-0.513,0.295,0.608,0.1087,0.23752,0.31033
-0.651,0.313,0.571,0.06618,-0.20799,-0.20931
-0.759,0.285,0.611,0.05618,-0.06486,-0.08564
-0.763,0.251,0.669,0.03358,0.01208,-0.00687
-0.629,0.217,0.669,-0.00244,0.04521,-0.00748
-0.614,0.204,0.695,-0.039,0.07704,-0.0161
-0.686,0.194,0.736,-0.04793,0.10262,0.00564
-0.641,0.143,0.706,-0.05732,0.07964,-0.01603
-0.524,0.122,0.69,-0.07442,0.06903,-0.09015
-0.534,0.152,0.702,-0.06572,0.12307,-0.13122
-0.568,0.178,0.744,-0.04763,0.15758,-0.15259
-0.602,0.162,0.752,-0.0216,0.14941,-0.17015
-0.605,0.169,0.754,-0.00595,0.17529,-0.169
-0.599,0.189,0.718,0.00312,0.24811,-0.13755
-0.597,0.214,0.661,-0.00511,-0.31564,-0.09679
-0.635,0.178,0.645,-0.04038,-0.24145,-0.0561
-0.641,0.213,0.666,-0.0829,-0.1445,-0.01061
-0.601,0.193,0.665,-0.11114,-0.07007,0.02335
-0.554,0.148,0.699,-0.1274,-0.00473,0.02343
-0.576,0.144,0.736,-0.14213,0.04152,0.01854
-0.543,0.138,0.762,-0.13381,0.03526,-0.00679
-0.54,0.123,0.77,-0.1245,0.02267,-0.0429
-0.604,0.128,0.829,-0.0845,0.00648,-0.0519
-0.635,0.145,0.865,-0.03404,-0.03236,-0.05648
-0.619,0.117,0.852,0.01374,-0.08725,-0.07664
-0.617,0.095,0.797,0.04175,-0.10389,-0.09572
-0.635,0.146,0.774,0.03809,-0.10137,-0.08809
-0.618,0.149,0.74,0.00083,-0.08564,-0.0816
