X,Y,Z,ROLL,PITCH,YAW
-0.784,0.127,-0.012,0.20622,0.18071,0.22832
-0.96,0.216,0.124,-0.01157,0.03254,0.3103
-0.977,0.208,0.254,-0.21599,-0.15631,-0.25682
-0.916,0.114,0.382,0.19761,-0.32708,-0.19605
-0.885,0.079,0.608,0.02662,0.21027,-0.14582
-0.896,0.087,0.822,-0.05399,0.17905,0.02609
-0.856,0.095,1.121,-0.04163,0.21782,0.25853
-0.645,0.052,1.393,0.19837,-0.31494,-0.10889
-0.564,0.101,1.514,-0.22996,-0.2267,0.08416
-0.597,0.171,1.516,-0.0005,-0.13868,0.29202
-0.542,0.233,1.55,0.12676,0.02766,-0.11608
-0.519,0.286,1.69,0.17088,0.14842,0.11025
-0.507,0.368,1.896,0.18385,0.25529,-0.26213
-0.46,0.366,1.999,0.20111,0.29224,-0.12015
-0.228,0.176,1.999,0.26179,0.28811,-0.12015
0.048,-0.057,1.999,-0.22173,0.3059,-0.12015
0.252,-0.217,1.999,0.11911,0.31666,-0.12015
0.427,-0.385,1.999,-0.15137,-0.30053,-0.12015
0.599,-0.481,1.999,0.32572,-0.20114,-0.12015
0.709,-0.487,1.999,0.1438,-0.09549,-0.12015
0.74,-0.479,1.999,-0.12111,0.00206,-0.12015
0.837,-0.507,1.999,0.20042,0.18572,-0.12015
0.924,-0.535,1.999,-0.12296,-0.23643,-0.12015
0.967,-0.54,1.999,0.21613,0.0238,-0.12015
0.983,-0.422,1.999,-0.23954,0.2696,-0.12015
0.975,-0.47,1.999,-0.12015,-0.26416,-0.12015
1.177,-0.591,1.999,-0.12015,-0.22645,-0.12015
1.367,-0.588,1.771,-0.12015,-0.18324,-0.12015
1.483,-0.434,1.592,-0.12015,-0.20385,-0.28915
1.455,-0.25,1.369,-0.12015,0.32372,0.10773
1.533,-0.241,1.154,-0.24923,0.20845,-0.16868
1.633,-0.198,1.004,0.00598,-0.03048,-0.06851
1.573,-0.133,0.935,-0.17608,-0.16101,-0.27843
1.636,-0.07,0.896,0.28805,-0.25613,0.1057
1.638,-0.108,0.876,0.1395,0.18748,-0.20407
1.531,-0.085,0.748,-0.00149,-0.06946,0.20824
1.499,-0.157,0.536,-0.23225,-0.21145,-0.05015
1.566,-0.286,0.38,0.24296,-0.19396,-0.32343
1.566,-0.396,0.401,0.01631,-0.20832,0.06697
1.551,-0.432,0.536,-0.12582,-0.22664,-0.1283
1.564,-0.478,0.677,-0.12933,-0.1845,-0.27685
1.577,-0.504,0.686,0.02525,-0.03366,0.27065
1.456,-0.53,0.556,0.22578,0.19129,0.17164
1.384,-0.552,0.428,-0.20584,-0.30475,0.03363
1.321,-0.508,0.281,-0.17156,0.32328,-0.14874
1.153,-0.461,0.099,-0.24393,0.10244,0.29616
0.941,-0.447,-0.032,0.17525,-0.20229,0.10631
0.781,-0.432,-0.109,-0.23529,0.00117,-0.21109
0.656,-0.394,-0.069,0.13419,-0.30776,0.24076
0.489,-0.332,0.036,-0.12473,0.08134,0.12007
0.39,-0.353,0.076,-0.25442,-0.08439,0.12007
0.16,-0.237,0.097,0.28521,-0.18958,0.12007
-0.035,-0.102,0.063,0.20231,-0.25172,0.12007
-0.169,-0.022,0.002,0.06918,-0.28149,0.12007
-0.145,0.052,0.002,-0.10212,-0.24775,0.16305
-0.21,0.152,0.097,-0.26937,-0.1047,0.25999
-0.29,0.203,0.234,0.27294,0.09271,-0.28025
-0.431,0.233,0.369,0.21248,0.23111,-0.16483
-0.622,0.329,0.501,0.16233,0.22431,-0.08048
-0.758,0.415,0.542,0.04729,0.12271,-0.01346
-0.938,0.559,0.57,-0.16981,-0.02439,0.07273
-1.072,0.65,0.702,0.19372,-0.1647,0.25853
-1.139,0.685,0.991,-0.07017,-0.24347,-0.18347
-1.149,0.686,1.397,-0.19155,-0.25202,0.02813
-1.15,0.657,1.817,-0.16781,-0.17905,0.2692
-1.02,0.581,1.999,-0.04682,-0.04309,-0.1528
-0.886,0.467,1.999,-0.29943,0.32614,0.08124
-0.989,0.515,1.999,0.22118,0.00132,-0.27496
-1.032,0.495,1.999,0.12491,0.22475,0.01396
-0.947,0.368,1.999,-0.1748,-0.29969,0.1677
-0.834,0.341,1.999,0.08106,-0.19854,0.26045
-0.793,0.348,1.999,0.3032,-0.11137,-0.26949
-0.666,0.29,1.999,-0.16567,-0.07099,-0.14445
-0.504,0.253,1.999,0.07166,-0.13603,-0.04124
-0.351,0.273,1.999,-0.3266,-0.24893,0.04257
-0.21,0.287,1.961,-0.18057,-0.29824,0.09471
0.026,0.271,1.712,-0.10332,-0.24549,0.10761
0.133,0.363,1.576,-0.0505,-0.14251,0.15441
0.2,0.427,1.505,-0.045,-0.09938,0.1828
0.32,0.365,1.44,-0.08324,-0.12419,0.12616
0.453,0.347,1.411,-0.11034,-0.17893,0.01685
0.492,0.38,1.414,-0.10401,-0.2858,-0.04964
0.597,0.375,1.334,-0.05515,0.31109,-0.10575
0.74,0.348,1.204,0.00989,0.19445,-0.15796
0.838,0.33,1.044,0.01905,0.06491,-0.24002
0.883,0.332,0.877,-0.03057,-0.06257,-0.29911
1.007,0.348,0.76,-0.09546,-0.14082,0.31618
1.179,0.393,0.55,-0.13485,-0.0996,0.3119
1.256,0.376,0.343,-0.18767,0.03689,-0.3159
1.475,0.252,0.136,-0.25813,0.22552,0.27229
1.528,0.217,0.04,0.22792,-0.29564,0.17488
1.615,0.075,0.044,0.05769,-0.29022,-0.03106
1.734,-0.009,0.108,-0.11689,0.31827,0.30544
1.756,-0.078,0.197,-0.28117,0.17926,-0.05059
1.706,-0.079,0.172,0.2232,0.05727,0.2408
1.662,-0.146,0.232,0.21961,-0.03196,-0.08126
1.576,-0.162,0.202,0.20038,-0.05639,0.24853
1.406,-0.129,0.18,0.26053,-0.00265,0.04441
1.142,-0.043,0.041,-0.29552,0.12788,-0.03918
0.892,0.021,-0.128,-0.25025,0.28056,-0.08056
0.709,0.083,-0.391,0.30206,-0.29946,-0.10376
0.593,0.179,-0.691,0.0803,-0.16045,-0.08941
0.366,0.27,-0.856,-0.23381,0.08648,0.00341
0.167,0.281,-0.808,0.09849,0.30305,0.09005
0.098,0.187,-0.526,-0.21532,-0.28575,0.11631
-0.006,0.132,-0.269,0.26706,0.27083,0.0841
-0.196,0.155,-0.157,0.18279,0.13465,0.1212
-0.217,0.167,-0.147,0.11179,0.05641,0.18998
-0.195,0.19,-0.128,0.03561,0.01435,0.27998
-0.17,0.149,-0.183,-0.0505,0.07244,-0.31805
-0.243,0.106,-0.15,-0.15172,0.16801,-0.31615
-0.42,0.093,-0.05,-0.23454,0.19862,-0.3247
-0.73,0.163,0.039,0.31792,0.19053,-0.26248
-0.999,0.231,0.12,0.23563,0.11931,-0.12485
-1.11,0.159,0.157,0.14097,0.04312,-4e-05
-1.055,0.09,0.17,0.07425,0.14648,0.0963
-1.134,0.149,0.237,0.05334,-0.32246,0.29439
-1.174,0.178,0.3,0.0415,-0.153,-0.13044
-1.124,0.052,0.417,-0.02491,-0.0833,0.01254
-1.094,-0.076,0.697,-0.12804,-0.16758,0.08078
-1.092,-0.165,1.101,-0.1633,0.1503,0.1104
-1.056,-0.214,1.402,-0.11155,-0.03641,0.20315
-0.969,-0.223,1.768,0.04379,-0.19045,0.30575
-1.015,-0.165,1.999,-0.30447,0.26972,-0.17274
-1.069,-0.15,1.999,0.07836,0.15483,-0.02923
-1.022,-0.067,1.999,-0.27372,0.14231,0.08007
-0.897,0.08,1.999,-0.09219,0.04193,0.15099
-0.762,0.239,1.999,-0.00838,-0.17166,0.21526
-0.57,0.303,1.999,0.03743,-0.27089,-0.31491
-0.368,0.312,1.999,0.13521,-0.30601,-0.19582
-0.217,0.278,1.999,-0.27442,-0.30906,-0.08567
-0.058,0.263,1.999,0.05954,-0.30761,0.02418
0.092,0.265,1.999,-0.23536,-0.30372,0.12547
0.265,0.246,1.999,0.0625,-0.2912,0.18609
0.513,0.255,1.999,-0.29126,-0.25914,0.22715
0.763,0.252,1.999,-0.16172,-0.20021,0.24944
0.982,0.234,1.999,-0.12737,-0.1557,0.23036
1.13,0.225,1.862,-0.14698,-0.13089,0.20776
1.318,0.112,1.685,-0.17706,-0.09265,0.12402
1.54,-0.034,1.481,-0.17851,-0.03944,-0.14002
1.672,-0.1,1.281,-0.22256,-0.00151,0.18083
1.732,-0.106,1.12,-0.28057,0.03391,-0.16839
1.717,-0.087,0.968,0.30639,0.09155,0.17536
1.692,-0.056,0.871,0.24891,0.1817,-0.08265
1.623,-0.041,0.758,0.18311,0.29811,-0.27601
1.57,-0.143,0.77,-0.30416,-0.20885,0.18828
1.415,-0.03,0.55,0.32555,-0.08396,0.06897
1.244,-0.011,0.537,-0.29233,-0.01709,0.02248
1.026,0.0,0.442,-0.20637,0.06847,-0.0037
0.784,-0.016,0.328,-0.14592,0.17549,-0.06973
0.561,-0.024,0.255,-0.11271,0.1216,-0.12324
0.408,-0.038,0.144,-0.13469,-0.02526,-0.1834
0.355,-0.087,0.06,-0.20691,-0.17862,-0.27309
0.285,-0.127,-0.008,-0.30676,-0.29893,0.21097
0.198,-0.162,-0.027,0.30059,0.29414,0.05624
0.082,-0.175,-0.127,0.27441,-0.32496,-0.09246
-0.052,-0.084,-0.203,0.24563,-0.21992,-0.18193
-0.328,0.115,-0.405,0.17128,-0.05519,-0.11758
-0.588,0.264,-0.587,-0.02521,0.15022,0.0741
-0.729,0.297,-0.657,-0.28552,0.31396,0.32334
-0.876,0.263,-0.5,-0.1961,-0.3217,0.09981
-0.861,0.209,-0.318,0.14147,0.28786,-0.29944
-0.841,0.087,-0.066,-0.03601,-0.31521,-0.0128
-0.727,-0.06,0.221,-0.01624,-0.22056,0.19575
-0.622,-0.182,0.437,0.16842,-0.14575,-0.32488
-0.513,-0.243,0.525,-0.1887,-0.09445,-0.24671
-0.444,-0.293,0.479,0.12938,-0.03781,-0.24015
-0.378,-0.297,0.333,-0.19048,-0.06071,0.28475
-0.456,-0.21,0.084,-0.14002,-0.16414,0.09575
-0.643,-0.043,-0.183,0.29396,-0.2101,-0.02005
-0.79,0.104,-0.323,-0.17389,-0.26704,-0.0486
-0.814,0.072,-0.299,-0.09021,0.30557,-0.05799
-0.802,0.024,-0.065,-0.05408,0.17541,-0.07273
-0.805,0.005,0.262,0.16425,-0.00022,-0.07715
-0.844,-0.011,0.606,-0.12132,-0.17954,-0.02509
-0.834,-0.102,0.891,-0.19781,-0.29885,0.08552
-0.653,-0.142,1.1,-0.15949,-0.30511,0.1343
-0.553,-0.122,1.377,-0.01453,-0.23885,0.14277
-0.613,-0.094,1.634,0.22692,-0.23465,0.14727
-0.717,-0.011,1.691,-0.07195,-0.28396,0.24849
-0.832,0.142,1.655,0.14561,-0.27603,-0.2458
-0.993,0.28,1.519,0.25347,-0.24938,-0.00229
-1.051,0.355,1.386,0.25378,-0.21832,0.23793
-0.896,0.335,1.333,0.08737,-0.19129,-0.19262
-0.705,0.257,1.356,-0.0847,-0.08274,-0.08468
-0.665,0.261,1.571,-0.19302,0.06679,0.0212
-0.652,0.222,1.905,-0.17546,0.17152,0.13334
-0.586,0.148,1.999,-0.02294,0.1758,0.1799
-0.544,0.215,1.999,0.14668,0.0945,0.17402
-0.537,0.161,1.999,-0.22486,-7e-05,0.14937
-0.452,0.186,1.999,-0.07143,-0.129,0.13868
-0.363,0.22,1.999,0.10643,-0.19694,0.18173
-0.239,0.231,1.999,0.31346,-0.14732,0.25899
-0.095,0.235,1.992,-0.20259,0.02442,-0.31706
0.003,0.26,1.885,-0.12633,0.25183,-0.25202
0.04,0.332,1.854,-0.09534,-0.21514,-0.18943
0.077,0.358,1.891,-0.05229,-0.06071,-0.15256
0.127,0.315,1.966,0.0503,0.02257,-0.15905
0.198,0.312,1.991,0.18541,0.02624,-0.17828
0.232,0.349,1.919,0.29541,-0.02086,-0.24477
0.288,0.33,1.82,-0.25628,-0.0288,-0.3037
0.341,0.284,1.719,-0.19231,0.00494,0.27685
0.312,0.283,1.596,-0.12613,0.04257,0.21792
0.237,0.288,1.493,-0.08269,0.08761,0.1838
0.184,0.309,1.418,-0.07239,0.15402,0.16227
0.136,0.331,1.383,-0.0814,0.1296,0.15044
0.206,0.215,1.567,-0.0317,0.12189,0.10914
0.264,0.306,1.24,-0.03414,0.18593,0.03891
0.235,0.311,1.281,-0.06979,0.12151,-0.00025
0.264,0.296,1.289,-0.08391,0.10761,-0.02246
0.274,0.295,1.239,-0.07605,0.06792,-0.04361
0.281,0.274,1.107,-0.10147,0.03731,-0.073
0.255,0.255,1.008,-0.13636,0.03639,-0.10827
0.141,0.34,0.946,-0.20185,-0.00689,-0.13246
0.099,0.334,0.916,-0.28101,-0.09918,-0.16101
0.079,0.324,0.915,0.28671,-0.20888,-0.21613
0.084,0.335,0.891,0.22931,-0.27918,-0.27338
0.105,0.327,0.865,0.19603,-0.27796,-0.31911
0.141,0.312,0.816,0.2016,-0.21033,0.30885
0.121,0.351,0.806,0.22816,-0.12727,0.30381
0.081,0.331,0.836,0.27053,-0.02323,0.28099
0.07,0.278,0.849,0.30076,0.00135,0.20007
0.03,0.277,0.831,0.30435,-0.0333,0.08931
-0.088,0.377,0.784,0.28076,-0.09605,0.05618
-0.153,0.45,0.734,0.24015,-0.09781,0.08969
-0.185,0.476,0.721,0.19977,-0.06216,0.15931
-0.35,0.483,0.526,0.16778,0.07311,0.22503
-0.344,0.513,0.815,0.12954,-0.0917,0.29732
-0.3,0.427,0.796,0.07664,-0.22552,0.28473
-0.221,0.405,0.845,0.0248,0.27374,0.23267
-0.138,0.393,0.827,0.00877,0.22763,0.17633
-0.098,0.359,0.794,0.02129,0.2787,0.11763
-0.063,0.345,0.719,0.03664,-0.24682,0.05
-0.201,0.5,0.66,0.02061,-0.18124,0.04938
-0.361,0.626,0.542,-0.10366,-0.23995,0.1245
-0.245,0.499,0.612,-0.24633,-0.11201,0.13229
-0.361,0.51,0.746,-0.28076,-0.07529,0.15175
-0.45,0.5,0.91,-0.23992,-0.09445,0.23931
-0.471,0.47,0.926,-0.2145,-0.14911,0.27419
-0.44,0.392,0.993,-0.16832,-0.24033,0.31587
-0.345,0.327,0.998,-0.1619,0.28778,0.28687
-0.268,0.322,0.991,-0.15328,0.21396,0.23832
-0.241,0.308,0.952,-0.13877,0.14564,0.1761
-0.203,0.282,0.913,-0.14335,0.03152,0.10496
-0.151,0.344,0.886,-0.1774,-0.0077,0.00229
-0.141,0.365,0.859,-0.20045,0.00992,-0.06381
-0.168,0.411,0.834,-0.19618,0.08221,-0.07549
