X,Y,Z,ROLL,PITCH,YAW
-0.75,0.039,0.891,0.00816,0.31862,-0.22198
-0.768,0.039,0.912,-0.02068,0.12007,-0.29816
-0.83,0.097,0.856,-0.03954,0.12007,0.29224
-0.851,-0.005,0.7,-0.03335,0.12007,0.28254
-0.904,0.135,0.789,0.00183,0.12007,0.2875
-1.07,0.204,0.656,-0.09206,0.12007,-0.30763
-1.196,0.211,0.601,-0.13709,0.12007,-0.18801
-1.278,0.29,0.562,-0.2819,0.12007,0.02343
-1.36,0.35,0.618,0.32094,0.12007,0.24137
-1.39,0.323,0.611,0.29414,0.12007,-0.15514
-1.316,0.273,0.592,0.23865,0.12007,0.07097
-1.151,0.188,0.609,0.15987,0.12007,0.24914
-1.092,0.117,0.706,0.09155,0.12007,-0.27027
-1.031,0.076,0.817,0.0533,0.12007,-0.11989
-0.97,0.032,0.993,0.03643,0.12007,-0.03874
-0.919,-0.074,1.174,0.03033,0.15961,0.02134
-0.895,-0.177,1.334,0.163,0.27984,0.07699
-0.885,-0.211,1.504,-0.30793,0.31488,0.13958
-0.864,-0.205,1.542,-0.1232,0.27992,0.18546
-0.739,-0.184,1.514,0.04137,0.29946,0.26683
-0.414,0.002,1.57,0.21564,-0.12575,0.24408
-0.606,-0.18,1.492,0.30801,0.0483,-0.1325
-0.55,-0.31,1.55,-0.27643,0.14525,0.13323
-0.355,-0.305,1.588,-0.11956,0.28525,0.24002
-0.227,-0.275,1.579,0.01807,-0.20805,-0.32251
-0.132,-0.233,1.529,0.11486,0.02592,-0.14129
0.002,-0.275,1.52,0.21876,-0.29616,-0.12015
0.094,-0.317,1.507,0.32601,0.01346,-0.12015
0.209,-0.338,1.504,-0.21882,0.30017,-0.12015
0.291,-0.363,1.52,-0.02813,-0.01755,-0.12015
0.19,-0.364,1.57,0.05569,0.04259,-0.12015
0.23,-0.382,1.545,0.11584,-0.00465,-0.12015
0.315,-0.404,1.465,0.22256,-0.04801,-0.12015
0.377,-0.4,1.368,0.29828,-0.10053,-0.12015
0.462,-0.419,1.308,0.31859,-0.14564,-0.12015
0.562,-0.448,1.199,0.2692,-0.14763,-0.12015
0.584,-0.413,1.106,0.17767,-0.06,-0.12015
0.625,-0.484,1.148,0.0792,-0.04564,-0.12015
0.72,-0.559,1.131,0.02141,-0.04603,-0.12015
0.782,-0.589,1.115,-0.0008,-0.11732,-0.12015
0.859,-0.619,1.146,0.18034,-0.21007,-0.12015
0.898,-0.641,1.281,-0.1812,-0.13267,-0.12015
0.98,-0.619,1.003,-0.0296,0.03045,-0.12015
1.078,-0.67,0.892,0.09735,0.22564,-0.12015
1.191,-0.811,0.918,0.21605,0.30045,-0.12015
1.248,-0.822,0.857,0.16361,0.1116,-0.12015
1.32,-0.816,0.651,-0.04326,-0.069,-0.05112
1.385,-0.748,0.464,-0.31578,-0.24267,-0.03836
1.279,-0.499,0.338,-0.09653,0.15727,0.02723
1.204,-0.264,0.147,0.07784,-0.07418,0.22511
1.107,-0.11,0.132,0.31358,-0.31479,-0.06832
1.132,-0.054,0.008,-0.03923,0.22454,-0.27549
1.163,-0.011,-0.046,-0.29099,0.21256,0.15307
1.205,-0.075,-0.117,0.20445,-0.31479,-0.0812
1.202,-0.063,-0.067,0.11254,-0.06647,-0.28975
1.226,-0.055,-0.032,0.07552,0.16483,0.14538
1.168,0.002,-0.022,0.06712,0.31605,0.02126
1.109,0.051,-0.026,-0.00509,-0.20564,-0.03134
1.041,0.032,-0.062,-0.16899,-0.15167,-0.07943
1.025,-0.029,-0.082,0.3024,-0.15778,-0.32263
0.975,-0.008,-0.075,0.14027,-0.25687,0.0167
0.907,-0.006,-0.096,0.01698,0.18346,-0.25422
0.835,0.039,-0.151,-0.10248,0.06422,0.18267
0.665,0.18,-0.275,-0.3234,0.17941,0.12664
0.527,0.204,-0.359,0.14738,-0.27557,0.2148
0.457,0.143,-0.337,-0.05598,-0.04778,0.31144
0.457,0.052,-0.19,-0.13308,0.1719,-0.3033
0.462,-0.093,0.006,-0.00475,-0.28918,-0.31582
0.482,-0.141,-0.072,0.01128,-0.28933,0.2816
0.424,-0.19,-0.156,-0.12895,-0.32056,0.20328
0.36,-0.256,-0.045,-0.2272,0.31992,0.15686
0.304,-0.31,0.021,-0.25727,0.30083,0.16587
0.26,-0.339,0.038,-0.27048,0.31328,0.2161
0.148,-0.294,0.04,-0.28315,-0.30422,0.30664
0.02,-0.258,0.027,-0.31979,-0.28682,-0.20804
-0.098,-0.286,0.024,0.29083,-0.2343,-0.03384
-0.219,-0.332,0.105,0.25602,-0.18147,0.137
-0.338,-0.344,0.151,0.14969,-0.18804,0.25372
-0.374,-0.393,0.156,0.12007,-0.3162,0.30547
-0.354,-0.47,0.346,0.12007,0.2648,-0.26821
-0.354,-0.555,0.585,0.12007,0.16442,-0.21286
-0.331,-0.643,0.81,0.12007,0.02885,-0.15164
-0.328,-0.694,1.064,0.12007,-0.11229,-0.13294
-0.3,-0.723,1.385,0.12007,-0.24,-0.10859
-0.279,-0.761,1.636,0.12007,-0.31068,-0.04218
-0.306,-0.741,1.792,0.12007,-0.30664,0.07592
-0.339,-0.743,1.931,0.21602,-0.20213,0.2392
-0.388,-0.726,1.999,-0.21552,-0.07778,-0.21616
-0.469,-0.671,1.999,-0.04621,-0.00633,0.02888
-0.588,-0.617,1.999,0.03792,-0.09175,0.2814
-0.63,-0.68,1.999,0.04891,-0.20427,-0.17595
-0.558,-0.755,1.999,0.08219,-0.29511,-0.0387
-0.314,-0.917,1.999,0.25433,-0.31595,0.05351
-0.057,-1.118,1.999,-0.05515,-0.24427,0.06541
0.111,-1.227,1.999,-0.1857,-0.06679,0.07893
0.204,-1.268,1.999,-0.21702,0.11961,0.17068
0.241,-1.278,1.999,-0.20315,0.24076,0.24793
0.259,-1.279,1.999,-0.24836,0.20427,0.30488
0.313,-1.314,1.999,0.28401,0.09954,0.27541
0.369,-1.264,1.999,0.22422,-0.02862,0.12366
0.371,-1.176,1.999,-0.12015,-0.08083,0.01007
0.376,-1.045,1.999,-0.12015,-0.09916,-0.08244
0.365,-0.924,1.999,-0.12015,-0.07908,-0.12083
0.371,-0.794,1.823,-0.12015,-0.01244,-0.08335
0.37,-0.722,1.646,-0.12015,0.05916,-0.00809
0.412,-0.674,1.509,-0.12015,0.15022,0.03931
0.481,-0.642,1.425,-0.12015,0.19496,0.06312
0.521,-0.596,1.333,-0.12015,0.17419,-0.00587
0.663,-0.489,1.361,-0.12015,0.15557,-0.24801
0.552,-0.513,1.092,-0.12015,-0.00251,0.2617
0.588,-0.584,0.837,-0.12015,-0.15694,0.18697
0.682,-0.394,0.613,-0.12015,-0.21244,0.04384
0.627,-0.209,0.458,-0.12015,-0.25923,0.04811
0.679,0.035,0.335,-0.12015,-0.23534,0.11559
0.643,0.207,0.15,-0.12015,-0.16167,0.27315
0.711,0.31,0.093,-0.12015,-0.02427,-0.25778
0.814,0.248,0.054,-0.12015,0.15274,-0.20343
0.907,0.131,0.018,-0.12015,0.23351,-0.32396
0.929,0.022,-0.065,-0.12015,0.22114,0.12796
0.979,0.028,-0.132,-0.12015,0.14954,-0.17922
0.907,0.074,-0.162,-0.21786,-0.01893,0.21805
0.858,0.175,-0.247,0.07521,-0.19961,-0.00844
0.714,0.33,-0.333,0.28034,-0.32404,-0.13981
0.562,0.425,-0.317,-0.19897,0.21277,-0.17057
0.518,0.418,-0.211,-0.00918,0.08056,-0.16729
0.559,0.309,-0.116,0.29832,-0.0286,-0.18897
0.581,0.197,-0.01,0.06633,-0.0983,-0.23508
0.613,0.111,0.103,-0.05229,-0.11647,-0.29538
0.639,0.066,0.196,-0.04702,-0.05754,0.30105
0.603,0.108,0.181,0.0245,0.10979,0.28815
0.493,0.214,0.028,0.04702,-0.24847,-0.2966
0.416,0.286,-0.051,0.01595,0.03648,-0.1695
0.335,0.285,-0.082,-0.02091,0.28984,-0.07607
0.275,0.263,-0.093,-0.07465,-0.20727,0.00271
0.23,0.221,-0.112,-0.16412,-0.19674,0.05347
0.193,0.162,-0.122,-0.28412,-0.273,0.03737
0.168,0.135,-0.117,0.24048,0.26816,0.02088
0.172,0.128,-0.13,0.10819,0.18175,-0.05546
0.15,0.147,-0.145,-0.02807,0.16435,-0.10256
0.193,0.114,-0.206,-0.28822,0.22931,-0.1908
0.213,0.125,-0.123,0.16233,0.22687,-0.29447
0.231,0.101,-0.072,0.00401,0.22381,0.23212
0.162,0.095,-0.051,-0.11454,0.2316,0.12288
0.038,0.074,-0.073,-0.2521,0.21702,0.047
-0.092,0.054,-0.092,0.23853,0.18526,0.00227
-0.209,0.037,-0.071,0.05349,0.11778,-0.02712
-0.34,0.053,-0.057,-0.15178,-0.0061,-0.02643
-0.465,0.041,-0.061,0.27228,-0.12221,0.01876
-0.543,0.005,-0.051,0.12007,-0.14702,0.09502
-0.591,-0.054,0.0,0.12007,-0.13618,0.18685
-0.694,-0.108,0.186,0.12007,-0.2232,-0.32111
-0.746,-0.214,0.368,0.12007,0.26727,-0.17553
-0.782,-0.322,0.557,0.12007,0.10094,-0.05584
-0.838,-0.44,0.675,0.12007,-0.01341,0.09996
-0.856,-0.519,0.786,0.12007,-0.09578,0.27821
-0.889,-0.56,0.966,0.12007,-0.14089,-0.22922
-0.974,-0.528,1.1,0.12007,-0.15204,-0.06586
-0.972,-0.506,1.213,0.12007,-0.05967,0.15056
-0.949,-0.57,1.333,0.12007,0.07674,-0.3177
-0.944,-0.653,1.486,0.12007,0.17376,-0.16213
-0.901,-0.72,1.672,0.12007,0.19536,-0.05984
-0.801,-0.712,1.875,-0.13353,0.06712,0.10366
-0.738,-0.698,1.905,0.10555,-0.03288,0.19061
-0.686,-0.665,1.878,0.31631,-0.14616,0.26412
-0.678,-0.62,1.821,-0.15706,-0.30624,-0.32025
-0.694,-0.538,1.741,-0.03302,0.26584,-0.19453
-0.592,-0.493,1.657,0.01561,0.27095,-0.0533
-0.468,-0.4,1.656,0.04156,-0.25151,0.0512
-0.384,-0.264,1.756,0.06889,-0.07967,0.17448
-0.292,-0.157,1.873,0.10515,0.10094,0.3196
-0.191,-0.137,1.972,0.1237,0.23086,-0.19248
-0.101,-0.126,1.999,0.0808,0.32178,-0.06912
0.071,-0.243,1.999,0.09141,-0.22503,0.01157
0.132,-0.458,1.999,0.07546,0.2061,0.09874
0.923,-1.574,1.999,0.0214,0.04704,-0.13256
0.483,-0.775,1.999,-0.30357,-0.01897,0.08754
0.244,-0.48,1.696,-0.29805,-0.29888,-0.02414
0.219,-0.077,1.642,0.11229,-0.16351,-0.22819
0.099,-0.038,1.415,-0.30389,0.24956,-0.28689
0.278,-0.163,1.356,-0.24702,-0.14213,-0.24995
0.478,-0.28,1.415,0.07458,0.25145,0.26183
0.327,-0.286,1.408,0.16893,-0.14804,0.21633
0.246,-0.201,1.497,0.30122,-0.14483,0.25641
0.164,-0.186,1.651,-0.16536,-0.17811,0.29793
0.11,-0.214,1.609,0.26112,-0.16727,-0.29239
0.146,-0.231,1.587,-0.1666,-0.18124,-0.29582
0.1,-0.068,1.128,-0.1279,0.00807,-0.25575
0.105,-0.043,1.01,-0.15653,0.11181,-0.28155
-0.006,-0.019,0.89,-0.2795,0.03341,0.3177
-0.104,0.013,0.862,0.20456,-0.15788,0.25251
-0.148,0.046,0.869,0.04784,0.25694,0.17603
-0.127,0.052,0.827,-0.10918,0.09732,0.12038
-0.066,0.02,0.795,-0.23323,0.01038,0.08717
-0.013,-0.014,0.756,-0.27674,0.08221,0.05519
0.002,-0.004,0.722,-0.28819,0.25465,0.05076
-0.015,0.034,0.711,-0.29056,-0.13781,0.08862
-0.007,0.002,0.749,-0.25773,0.10357,0.11702
-0.034,-0.054,0.777,-0.22475,0.30441,0.12167
-0.096,-0.009,0.805,-0.14796,-0.21172,0.14343
-0.243,0.072,0.79,-0.16788,-0.18737,0.21809
-0.343,0.099,0.777,-0.28949,0.32624,0.28404
-0.372,0.072,0.711,0.24534,0.13631,0.30709
-0.35,0.069,0.649,0.09961,-0.0204,0.31656
-0.292,0.056,0.643,-0.02839,-0.0862,0.31633
-0.219,0.027,0.72,-0.10702,-0.09277,0.30251
-0.137,-0.02,0.817,-0.12687,-0.06666,0.25259
-0.13,-0.031,0.951,-0.09763,-0.00162,0.19923
-0.119,-0.073,1.047,0.03786,0.12005,0.15358
-0.099,-0.102,1.075,0.19259,0.24532,0.11221
-0.133,-0.061,1.01,-0.31995,-0.23714,0.08618
-0.301,0.048,0.839,-0.29338,-0.11843,0.11778
-0.4,0.097,0.688,0.23931,-0.0876,0.19435
-0.41,0.009,0.672,0.08732,-0.13531,0.18664
-0.43,0.124,0.591,-0.0858,0.31242,0.10656
-0.488,0.042,0.789,-0.25335,0.12151,0.08213
-0.437,-0.042,0.925,-0.3248,-0.06262,0.02938
-0.402,-0.064,1.091,-0.26167,-0.18506,-0.02908
-0.416,-0.024,1.108,-0.18847,0.3048,-0.05992
-0.345,0.01,1.015,-0.15099,0.28549,-0.08442
-0.381,-0.001,0.921,-0.06114,-0.23086,-0.05442
-0.426,0.013,0.832,0.00328,-0.09101,-0.04061
-0.45,0.042,0.701,-0.02473,-0.00636,-0.00877
-0.524,0.07,0.863,-0.04587,0.28318,0.01213
-0.496,-0.075,0.832,-0.03007,0.20998,0.10725
-0.518,-0.146,0.871,-0.05656,0.2257,0.13175
-0.578,-0.251,1.114,0.07267,-0.24477,0.17335
-0.497,-0.084,1.142,0.15396,0.28196,0.03923
-0.596,-0.075,1.145,0.06511,-0.0159,-0.02259
-0.521,-0.123,1.094,-0.03687,0.2674,-0.11206
-0.543,-0.077,1.04,-0.08412,0.09221,-0.16206
-0.522,-0.06,1.052,-0.05015,0.05969,-0.15664
-0.486,-0.027,1.018,-0.01,0.11007,-0.11801
-0.47,0.009,0.979,0.01793,0.21435,-0.06419
-0.48,0.02,0.96,0.06488,-0.31124,0.0061
-0.49,0.038,0.917,0.10366,-0.22338,0.03938
-0.474,0.042,0.857,0.09832,-0.13842,0.09007
-0.5,0.063,0.812,0.05977,-0.143,0.09839
-0.565,0.072,0.835,-0.01603,-0.23384,0.08488
-0.592,0.048,0.859,-0.0748,0.28984,0.06824
-0.578,0.002,0.891,-0.09465,0.19076,0.04916
-0.562,-0.012,0.932,-0.06679,0.169,0.03938
-0.563,-0.004,0.953,-0.0074,0.19503,0.05496
-0.527,-0.01,0.921,0.05656,0.21374,0.07732
-0.453,0.169,0.369,-0.13122,-0.28557,-0.02091
-0.428,0.029,0.679,0.32598,-0.11511,-0.01358
-0.337,-0.057,0.917,-0.1487,0.09358,-0.1145
-0.472,0.123,0.998,0.02198,0.22641,-0.04732
-0.535,0.061,0.84,0.08938,0.28015,0.03328
-0.578,0.007,0.763,0.09015,-0.31338,0.07259
-0.616,0.003,0.784,0.09984,-0.25956,0.10358
-0.517,-0.002,0.783,0.10374,-0.17239,0.11198
-0.587,-0.044,0.792,0.09595,-0.23254,0.0987
-0.606,-0.076,0.887,0.04801,0.31603,0.06931
-0.594,-0.043,1.093,0.05885,0.25862,0.01954
-0.592,-0.155,1.032,0.19091,0.15702,0.06938
-0.477,-0.129,0.96,0.2374,0.11732,-0.0032
-0.55,-0.035,0.875,0.2245,0.1329,-0.04702
-0.564,-0.028,0.798,0.15961,0.02732,-0.06541
-0.591,-0.05,0.857,0.11152,0.00412,-0.12068
-0.597,-0.036,0.84,0.11541,-0.04656,-0.15854
-0.618,-0.025,0.822,0.14328,0.0987,-0.12694
-0.58,0.001,0.857,0.17885,0.17419,-0.11137
-0.668,-0.018,0.885,0.1687,0.10137,-0.07564
-0.694,0.047,0.796,0.1145,0.0174,-0.05175
-0.607,0.0,0.825,0.05076,-0.10343,-0.06358
-0.644,-0.025,0.909,0.02839,-0.2332,-0.06
-0.633,0.0,0.966,0.07809,-0.28091,-0.05099
-0.575,-0.039,0.895,0.10778,-0.31893,-0.03854
-0.562,0.031,0.843,0.09541,-0.31694,-0.07702
-0.54,-0.04,0.851,0.11442,-0.31954,-0.10854
-0.542,-0.037,0.868,0.15587,0.31689,-0.1516
-0.541,-0.028,0.935,0.18809,0.25285,-0.22038
-0.595,-0.033,0.971,0.23244,0.16903,-0.23633
-0.593,0.043,0.857,0.24679,0.14468,-0.20969
-0.585,0.07,0.752,0.16832,0.19323,-0.13412
-0.618,0.035,0.803,0.06877,0.26956,-0.05114
-0.601,0.01,0.851,0.02442,0.29849,-0.00167
-0.533,0.0,0.896,-0.01778,0.29353,0.01374
-0.431,-0.069,0.926,-0.01534,0.28285,-0.04053
-0.386,-0.033,0.858,0.00885,0.20422,-0.11328
-0.368,0.006,0.837,0.00305,0.20201,-0.17534
-0.399,0.05,0.827,0.02732,0.23002,-0.20244
-0.451,0.052,0.818,0.06648,0.3059,-0.1916
-0.494,0.047,0.822,0.10503,-0.21954,-0.16213
-0.535,0.046,0.825,0.12778,-0.12198,-0.12641
-0.504,-0.002,0.851,0.11022,-0.06862,-0.11679
-0.539,-0.009,0.885,0.05335,-0.10549,-0.11068
-0.561,0.0,0.913,0.00832,-0.1487,-0.08297
-0.554,-0.021,0.887,-0.0148,-0.16992,-0.02641
-0.536,-0.01,0.909,-0.03267,-0.17312,0.0132
-0.495,-0.022,0.918,-0.0219,-0.15198,0.02526
-0.475,0.036,0.865,-0.0029,-0.03618,0.02267
-0.473,0.053,0.8,-0.02335,0.03931,0.04175
-0.475,0.021,0.802,-0.04763,0.12732,0.03923
-0.49,-0.011,0.886,-0.08091,0.13763,-0.00267
-0.489,-0.012,0.937,-0.08938,0.10801,-0.01755
-0.505,-0.038,0.907,-0.08328,0.0761,-0.0258
-0.496,-0.001,0.873,-0.099,0.08099,-0.0387
-0.482,0.008,0.84,-0.12351,0.11167,-0.00702
-0.493,-0.022,0.887,-0.13839,0.10534,0.00419
-0.522,-0.03,0.954,-0.12022,0.05412,0.01091
-0.547,0.0,0.952,-0.12083,0.02465,0.02755
-0.554,-0.006,0.977,-0.10007,0.01412,0.0458
-0.564,-0.016,0.964,-0.06022,-0.00816,0.07862
-0.571,-0.022,0.987,-0.01274,-0.02694,0.08282
-0.556,-0.002,1.04,0.05885,-0.03587,0.09022
-0.502,-0.044,1.011,0.1577,-0.06648,0.06541
-0.463,-0.037,0.968,0.26854,-0.07282,0.0216
-0.37,-0.021,0.835,0.29465,-0.08977,-0.03412
-0.341,-0.021,0.773,0.2416,-0.08236,-0.11328
-0.399,-0.007,0.893,0.21793,-0.10809,-0.16748
-0.438,0.006,0.892,0.19412,-0.16908,-0.18694
-0.43,0.002,0.822,0.16106,-0.17549,-0.19656
-0.512,0.015,0.875,0.1319,-0.16877,-0.17931
-0.547,0.027,0.944,0.12893,-0.18412,-0.13885
-0.578,0.028,0.881,0.12366,-0.13893,-0.07732
-0.575,0.028,0.842,0.10854,-0.04015,-0.02206
-0.52,0.002,0.834,0.09877,0.02809,0.00022
-0.459,0.002,0.85,0.10496,0.10274,-0.02244
-0.476,0.012,0.919,0.15129,0.13381,-0.04885
-0.476,-0.004,0.911,0.20946,0.129,-0.08938
-0.427,0.038,0.808,0.2145,0.12969,-0.13221
-0.413,0.062,0.736,0.11419,0.11312,-0.13763
-0.447,0.037,0.788,0.02007,0.09725,-0.12725
-0.501,0.052,0.862,-0.0177,0.05015,-0.09343
-0.567,0.041,0.89,-0.03809,0.09312,-0.03503
-0.666,0.054,0.934,-0.01862,0.16931,0.04778
-0.658,0.021,0.883,-0.0316,0.26076,0.11679
-0.587,0.0,0.854,-0.06839,0.31763,0.13137
-0.601,0.039,0.82,-0.11961,0.32236,0.13511
-0.499,0.026,0.817,-0.20541,0.30091,0.10083
-0.451,-0.004,0.875,-0.22358,0.19931,0.05351
-0.425,0.015,0.92,-0.20541,0.08824,-0.00641
-0.444,0.005,0.928,-0.15702,-0.0048,-0.04564
-0.505,-0.008,0.971,-0.0816,-0.0458,-0.05564
-0.554,-0.001,0.96,0.00274,-0.07389,-0.02877
-0.608,0.015,0.97,0.06992,-0.02954,0.01129
-0.62,-0.023,0.992,0.12236,0.0074,0.04549
-0.535,-0.06,0.931,0.17427,0.0029,0.05832
-0.409,0.047,0.674,0.03984,0.16251,-0.04137
-0.433,0.008,0.885,0.05374,0.15328,-0.06137
-0.474,0.009,0.921,0.03458,0.0719,-0.07099
-0.51,0.022,0.989,0.04083,0.00015,-0.07167
-0.519,0.007,0.909,0.01297,-0.0861,-0.06236
-0.531,0.0,0.91,0.02702,-0.0674,-0.04618
-0.514,0.019,0.896,0.02648,-0.05412,-0.03793
-0.502,-0.022,0.91,0.02847,-0.06152,-0.03885
-0.499,-0.045,0.918,0.06053,-0.04694,-0.05114
-0.51,-0.013,0.886,0.09641,-0.03603,-0.05473
-0.559,-0.017,0.885,0.13335,0.01267,-0.04267
-0.556,-0.02,0.879,0.13732,0.0477,-0.04083
-0.568,-0.005,0.855,0.13015,0.08122,-0.0377
-0.55,-0.006,0.846,0.089,0.12,-0.03625
-0.548,-0.033,0.877,0.06763,0.129,-0.06381
-0.551,0.004,0.853,0.0361,0.12786,-0.07412
-0.503,0.026,0.843,-0.00366,0.09381,-0.07946
-0.517,0.063,0.836,-0.03992,0.07496,-0.06908
-0.571,0.059,0.855,-0.05633,0.08221,-0.02671
-0.565,0.059,0.757,-0.12106,0.19244,0.02458
-0.577,0.016,0.774,-0.1703,0.26732,0.05343
-0.576,0.004,0.828,-0.20465,0.30763,0.0532
-0.609,0.01,0.87,-0.21862,0.3029,0.059
-0.58,0.022,0.901,-0.21931,0.26534,0.05145
-0.572,0.017,0.889,-0.18206,0.22969,0.05114
-0.555,0.028,0.805,-0.1758,0.23412,0.05511
-0.541,0.02,0.801,-0.18702,0.26061,0.06709
-0.501,0.013,0.784,-0.23778,0.18854,0.05305
-0.524,0.019,0.901,-0.26732,0.11549,0.04595
-0.578,0.052,0.915,-0.24038,0.03496,0.05702
-0.591,0.076,0.843,-0.24122,-0.01244,0.08664
-0.604,0.07,0.808,-0.24778,-0.06526,0.12129
-0.683,0.052,0.85,-0.26748,-0.1377,0.16572
-0.626,-0.039,0.837,-0.27419,-0.12229,0.17351
-0.631,-0.084,0.827,-0.28893,-0.06458,0.17458
-0.662,-0.095,0.894,-0.27381,0.00312,0.18267
-0.635,-0.072,0.875,-0.23954,0.06633,0.1877
-0.518,-0.077,0.88,-0.19549,0.1216,0.17038
-0.438,-0.012,0.831,-0.19038,0.13709,0.12755
-0.392,-0.017,0.832,-0.17511,0.13297,0.08763
-0.397,-0.006,0.887,-0.10267,0.06053,0.06633
-0.429,-0.01,0.928,-0.02496,0.04251,0.04641
-0.519,-0.075,1.024,0.06259,-0.04625,0.03832
-0.55,-0.07,1.048,0.17419,-0.10717,-0.02305
-0.616,-0.015,0.959,0.2529,-0.13251,-0.02183
-0.596,-0.015,0.808,0.23832,-0.14702,-0.02427
-0.51,-0.036,0.716,0.15022,-0.14549,-0.03969
-0.557,-0.071,0.786,0.07206,-0.15763,-0.06282
-0.569,-0.032,0.922,0.03419,-0.18465,-0.07022
-0.482,-0.025,0.834,0.00679,-0.18641,-0.07541
-0.452,-0.015,0.875,-0.03419,-0.21366,-0.09709
-0.489,-0.036,0.987,0.01526,-0.22923,-0.12473
-0.543,-0.027,0.949,0.06526,-0.25297,-0.12893
-0.599,-0.039,0.9,0.05969,-0.22801,-0.11595
-0.629,-0.052,0.831,0.05778,-0.11045,-0.0958
-0.628,-0.062,0.81,-0.01076,-0.00603,-0.06763
-0.611,-0.034,0.822,-0.01679,0.06404,-0.03961
-0.534,-0.029,0.855,-0.02519,0.0719,-0.05419
-0.531,-0.033,0.933,0.00648,0.02748,-0.0632
-0.537,0.004,0.907,0.06259,0.01923,-0.07236
-0.524,0.042,0.892,0.06793,-0.08091,-0.07687
-0.628,0.004,0.96,0.09335,-0.16625,-0.0416
-0.678,-0.014,0.904,0.13404,-0.17832,-0.00389
-0.629,-0.019,0.834,0.1248,-0.12709,0.01343
-0.574,-0.057,0.852,0.11419,-0.07625,0.00122
-0.547,-0.074,0.884,0.1503,-0.04305,-0.03274
-0.503,-0.038,0.868,0.16992,-0.04244,-0.07541
-0.498,-0.012,0.865,0.15641,-0.12793,-0.10709
