X,Y,Z,ROLL,PITCH,YAW
-1.91,-0.609,1.999,-0.16609,-0.13395,0.22254
-1.932,-0.58,1.999,-0.07151,0.29538,-0.28022
-1.918,-0.619,1.999,0.09552,0.19905,-0.05954
-1.697,-0.688,1.999,-0.28793,0.19706,0.13435
-1.496,-0.743,1.999,0.11206,0.2724,0.2561
-1.384,-0.725,1.999,-0.18529,0.32469,-0.24277
-1.275,-0.696,1.999,0.18578,-0.30799,-0.05888
-1.153,-0.687,1.999,-0.0824,-0.29089,0.09975
-1.063,-0.699,1.999,0.32515,-0.26082,0.25227
-0.973,-0.71,1.999,0.06628,-0.18013,-0.26943
-0.85,-0.664,1.999,-0.22885,-0.07883,-0.13225
-0.739,-0.572,1.894,-0.12015,0.03918,0.01317
-0.634,-0.474,1.676,-0.12015,0.23056,0.16263
-0.586,-0.414,1.505,-0.12015,-0.23709,-0.31975
-0.485,-0.338,1.332,-0.12015,-0.11816,-0.18692
-0.355,-0.301,1.229,-0.12015,-0.05748,-0.10509
-0.255,-0.209,1.153,-0.12015,-0.02488,-0.14005
-0.183,-0.151,1.042,-0.12015,-0.06969,-0.2141
-0.102,-0.095,1.021,-0.12015,-0.14664,0.30637
-0.041,-0.055,1.056,-0.12015,-0.3048,0.19263
0.048,-0.02,1.116,-0.12015,0.20605,0.035
0.097,-0.011,1.114,-0.12015,0.08315,-0.06118
0.158,-0.013,1.104,-0.12015,0.00063,-0.19103
0.215,0.0,1.086,-0.12015,-0.01486,-0.28897
0.259,0.072,1.005,-0.12015,-0.00761,0.29822
0.288,0.153,0.869,-0.12015,-0.00471,0.26815
0.31,0.218,0.759,-0.12015,0.01376,0.26395
0.315,0.259,0.654,-0.12015,0.06766,0.24051
0.354,0.259,0.584,-0.12625,0.14491,0.25944
0.398,0.24,0.533,-0.19717,0.21964,0.21609
0.494,0.237,0.549,-0.22656,0.23956,0.11433
0.459,0.188,0.516,-0.26984,0.18208,0.01876
0.509,0.118,0.468,0.32201,0.04918,-0.14712
0.593,0.047,0.434,0.22559,-0.1486,0.24259
0.676,0.023,0.425,0.12407,0.25592,-0.08603
0.706,0.036,0.41,-0.06273,-0.06737,0.12109
0.689,0.083,0.402,-0.18181,-0.29492,-0.16914
0.673,0.109,0.346,-0.26463,0.16899,0.20706
0.652,0.14,0.298,-0.32158,0.07402,-0.01699
0.614,0.178,0.229,0.28462,0.07227,-0.19798
0.585,0.235,0.016,0.20828,0.22234,-0.30637
0.556,0.302,-0.207,0.07699,-0.14004,0.29906
0.473,0.357,-0.373,-0.09981,0.20385,0.30708
0.395,0.31,-0.41,0.32509,-0.0899,-0.29447
0.453,0.189,-0.353,0.16235,-0.31923,-0.29637
0.44,0.159,-0.375,0.04036,0.05664,0.27318
0.322,0.175,-0.361,-0.12369,0.30114,0.18242
0.165,0.176,-0.308,-0.28544,-0.30674,0.0983
0.049,0.175,-0.249,0.14213,0.19877,0.01387
-0.044,0.164,-0.16,-0.10641,-0.11641,-0.06689
-0.128,0.186,-0.144,0.31453,0.17025,-0.17246
-0.157,0.223,-0.173,0.02628,-0.18189,-0.23224
-0.14,0.229,-0.185,-0.32738,0.17752,-0.29185
-0.116,0.191,-0.137,0.05485,-0.01989,0.31114
-0.049,0.164,-0.157,-0.14645,-0.17599,0.26404
0.031,0.094,-0.296,-0.32218,-0.1434,0.21602
0.062,0.053,-0.392,0.15441,0.0624,0.19389
0.03,0.031,-0.424,-0.05819,-0.26609,0.18893
-0.082,0.026,-0.362,-0.30872,0.01559,0.20152
-0.257,-0.05,-0.153,0.12007,0.15422,0.2332
-0.361,-0.177,0.034,0.12007,0.14758,0.21473
-0.433,-0.288,0.225,0.12007,0.09101,0.16801
-0.532,-0.386,0.394,0.12007,-0.00425,0.12007
-0.648,-0.495,0.58,0.12007,-0.13204,0.12007
-0.746,-0.551,0.734,0.12007,-0.25059,0.14282
-0.818,-0.535,0.862,0.12007,-0.2886,0.27435
-0.887,-0.534,0.949,0.12007,-0.27402,-0.18475
-0.951,-0.567,1.005,0.12007,-0.19807,0.0786
-0.929,-0.565,0.994,0.21412,0.00544,-0.29767
-0.896,-0.534,0.944,-0.22521,0.32132,-0.04164
-0.922,-0.562,0.866,-0.05613,0.00419,0.18103
-0.992,-0.625,0.814,0.02914,-0.28987,-0.28853
-1.026,-0.697,0.851,0.04555,-0.00292,-0.13219
-1.09,-0.738,0.953,0.02547,0.19998,-0.03723
-1.217,-0.78,1.142,0.01296,0.17937,0.01109
-1.307,-0.833,1.388,0.10525,-0.1146,0.01918
-1.387,-0.842,1.486,0.27364,0.21488,0.01277
-1.349,-0.752,1.47,-0.17706,-0.15526,-0.03112
-1.25,-0.538,1.343,-0.00546,0.24842,-0.11441
-1.261,-0.326,1.181,0.02706,0.06651,-0.10929
-1.312,-0.276,1.078,-0.08485,-0.04838,0.00819
-1.358,-0.306,1.082,-0.22485,-0.14212,0.17269
-1.447,-0.341,1.31,-0.31179,-0.18853,-0.23603
-1.504,-0.404,1.529,-0.31515,-0.22975,0.03564
-1.488,-0.5,1.642,-0.2305,-0.27425,0.31335
-1.367,-0.575,1.677,-0.15042,-0.28578,-0.02017
-1.217,-0.592,1.646,0.04447,-0.24418,0.24097
-1.032,-0.573,1.524,0.26248,-0.13906,-0.23454
-0.886,-0.507,1.395,-0.22097,0.00781,-0.08645
-0.734,-0.379,1.309,-0.07089,0.10827,-0.04141
-0.674,-0.2,1.27,-0.02815,0.1417,-0.09408
-0.718,-0.024,1.317,-0.1141,0.02094,-0.16897
-0.724,0.058,1.443,-0.27349,-0.22196,-0.22561
-0.689,0.01,1.538,0.21859,0.09943,-0.25775
-0.726,-0.035,1.719,0.06546,-0.27225,-0.18317
-0.468,-0.176,1.719,0.0621,0.15952,-0.09767
-0.279,-0.306,1.724,0.10805,0.21097,-0.09866
-0.191,-0.37,1.775,0.29691,-0.23347,0.10179
-0.055,-0.397,1.706,-0.10639,0.05332,0.31011
0.079,-0.429,1.629,0.1975,-0.20143,-0.20586
0.181,-0.456,1.546,-0.1661,0.27376,-0.06631
0.269,-0.417,1.428,0.1145,0.02603,-0.05059
0.272,-0.396,1.352,0.32618,0.27992,-0.10899
0.316,-0.312,1.311,-0.19094,-0.26903,-0.26754
0.291,-0.195,1.287,-0.15773,-0.28559,0.1305
0.223,-0.167,1.301,-0.22857,0.25305,-0.11439
0.154,-0.18,1.336,-0.30277,0.11007,0.3157
0.125,-0.146,1.348,0.3158,0.02297,0.14051
0.119,-0.095,1.324,0.29312,-0.03816,0.0212
0.096,-0.082,1.254,0.29312,-0.08312,-0.04475
0.052,-0.092,1.233,0.3158,-0.10534,-0.07224
-0.003,-0.113,1.242,-0.25521,-0.0729,-0.08086
-0.08,-0.135,1.209,-0.12811,0.00862,-0.05094
-0.112,-0.112,1.117,-0.01521,0.11618,0.01036
-0.099,-0.073,0.956,0.03441,0.23854,0.07303
-0.087,-0.031,0.754,0.00051,-0.20078,0.14578
-0.139,-0.025,0.715,-0.10101,-0.05704,0.17677
-0.196,-0.061,0.766,-0.23804,-0.0159,0.16364
-0.206,-0.171,0.899,0.31656,-0.08033,0.06219
-0.214,-0.21,1.019,0.3145,-0.19231,-0.07307
-0.235,-0.189,1.042,-0.29239,0.31595,-0.19895
-0.221,-0.103,0.891,-0.28956,0.23312,0.32763
-0.205,-0.083,0.811,-0.31491,0.26748,0.29213
-0.187,-0.08,0.756,0.31862,-0.31972,0.26709
-0.2,-0.087,0.712,0.30328,-0.14239,0.2458
-0.252,-0.059,0.728,0.30099,0.03799,0.25122
-0.317,0.006,0.775,0.30916,0.18349,0.30297
-0.377,0.035,0.809,0.30679,0.27097,-0.27979
-0.443,0.021,0.809,0.2861,0.31769,-0.22376
-0.482,-0.023,0.855,0.26923,0.29731,-0.2072
-0.476,-0.063,0.913,0.27312,0.1912,-0.24178
-0.498,-0.067,0.912,0.29267,0.02639,-0.29819
-0.492,-0.045,0.892,0.25801,-0.1646,0.30793
-0.479,-0.018,0.828,0.22236,-0.2772,0.24473
-0.471,-0.005,0.753,0.16587,-0.32567,0.20824
-0.448,0.019,0.731,0.12022,-0.26796,0.22312
-0.444,0.003,0.739,0.10587,-0.16674,0.25793
-0.475,0.014,0.774,0.12251,-0.00414,0.32106
-0.535,0.046,0.782,0.14465,0.12318,-0.23857
-0.546,0.036,0.812,0.14641,0.20242,-0.16933
-0.537,-0.034,0.841,0.1361,0.20776,-0.16735
-0.528,-0.063,0.847,0.11916,0.14639,-0.22407
-0.528,-0.02,0.843,0.08572,0.02166,-0.29407
-0.472,-0.021,0.787,0.04381,-0.06605,0.29305
-0.499,-0.056,0.715,0.02458,-0.19391,0.21137
-0.468,0.027,0.682,-0.02175,-0.26544,0.13732
-0.463,0.059,0.822,7e-05,0.06471,0.05801
-0.526,0.001,0.781,0.06946,0.09769,0.03778
-0.576,0.009,0.791,0.1458,0.09525,0.0632
-0.581,0.109,0.755,0.08908,0.11257,0.01992
-0.637,0.116,0.71,0.00404,0.0528,0.02664
-0.592,0.073,0.694,-0.03625,0.01067,0.04488
-0.606,0.059,0.702,-0.0558,0.05326,0.06389
-0.59,0.056,0.745,-0.04396,0.14074,0.09389
-0.622,0.04,0.848,-0.009,0.19097,0.11229
