X,Y,Z,ROLL,PITCH,YAW
-0.78,-0.562,1.999,0.31129,-0.13471,-0.12015
-0.691,-0.675,1.999,0.03509,0.14117,-0.12015
-0.6,-0.733,1.999,-0.25637,0.24078,-0.12015
-0.419,-0.836,1.999,0.08874,0.27162,-0.12015
-0.239,-0.926,1.999,-0.30112,0.31017,-0.12015
-0.02,-1.033,1.999,-0.01379,-0.30679,-0.12015
0.215,-1.11,1.999,0.23094,-0.29702,-0.12015
0.423,-1.115,1.969,-0.22206,-0.31618,-0.12015
0.693,-1.074,1.746,-0.12015,0.2188,-0.12015
0.859,-1.01,1.549,-0.12015,0.10514,-0.12015
1.032,-0.878,1.36,-0.12015,-0.04151,-0.31763
1.126,-0.793,1.251,-0.12015,-0.1754,-0.00891
1.219,-0.708,1.111,-0.12015,-0.27784,-0.29349
1.294,-0.645,0.958,-0.12015,0.31805,0.03111
1.365,-0.575,0.762,-0.12015,0.2708,-0.28126
1.406,-0.472,0.584,-0.12015,0.22515,0.08555
1.425,-0.39,0.415,-0.22274,0.17668,-0.24666
1.423,-0.332,0.275,0.23163,0.13378,0.05389
1.433,-0.265,0.186,0.01788,0.06508,0.32697
1.401,-0.21,0.101,-0.20395,-0.01218,-0.03517
1.347,-0.161,0.033,0.21424,-0.07905,0.26485
1.274,-0.107,-0.049,-0.02118,-0.14584,-0.06622
1.179,0.0,-0.139,-0.30485,-0.21981,-0.31859
1.041,0.112,-0.216,0.06967,-0.22561,0.17013
0.963,0.173,-0.256,-0.10995,-0.13431,0.11227
0.885,0.241,-0.325,-0.25269,0.0808,0.10608
0.803,0.325,-0.394,0.29167,-0.31059,0.1396
0.7,0.35,-0.446,0.10885,-0.10105,0.17089
0.547,0.345,-0.392,-0.06984,0.00834,0.16822
0.256,0.317,-0.416,-0.28229,-0.05212,0.25578
0.028,0.35,-0.521,0.07453,-0.18761,-0.31767
-0.158,0.367,-0.601,-0.31639,0.23393,-0.2008
-0.166,0.322,-0.565,-0.01607,0.0424,-0.09958
-0.071,0.329,-0.542,-0.30874,0.05485,-0.04943
0.0,0.382,-0.611,0.04586,0.1821,0.01622
0.016,0.396,-0.643,-0.32605,0.32019,0.07737
-0.047,0.362,-0.611,0.12007,-0.2157,0.13622
-0.208,0.264,-0.565,0.12007,-0.22693,0.21401
-0.316,0.035,-0.466,0.12007,-0.29838,-0.29341
-0.212,-0.214,-0.12,0.12007,-0.30838,-0.22105
-0.228,-0.361,0.261,0.12007,0.29324,-0.18509
-0.179,-0.414,0.466,0.12007,0.14637,-0.1496
-0.104,-0.453,0.633,0.12007,0.13637,-0.09769
-0.03,-0.459,0.808,0.12007,0.2337,-0.0441
-0.073,-0.436,0.856,0.12007,-0.32578,0.04307
-0.116,-0.431,0.927,0.12007,-0.16929,0.18376
-0.114,-0.495,1.142,0.12007,-0.00853,-0.31549
-0.094,-0.567,1.364,0.12007,0.10865,-0.17381
-0.062,-0.684,1.632,0.12007,0.18651,-0.03328
0.074,-0.815,1.89,0.12007,0.26506,0.06236
0.252,-0.878,1.999,0.12007,-0.29381,0.12694
0.308,-0.877,1.999,0.3103,-0.31709,0.1429
0.402,-0.9,1.999,-0.01399,0.29498,0.12465
0.538,-0.936,1.999,-0.28485,0.23979,0.05129
0.637,-0.942,1.999,0.17622,0.20147,-0.02938
0.716,-0.835,1.999,-0.0754,0.25338,-0.07916
0.812,-0.877,1.999,0.31727,-0.24045,-0.15061
0.807,-0.781,1.999,0.12488,-0.05198,-0.17969
0.767,-0.717,1.999,-0.12819,0.1,-0.18129
0.737,-0.667,1.999,0.20525,0.28992,-0.16809
0.762,-0.646,1.999,-0.08042,-0.17766,-0.15351
0.802,-0.613,1.999,-0.30639,0.0767,-0.15221
0.809,-0.575,1.999,0.10514,-0.28752,-0.17358
0.794,-0.439,1.999,-0.18664,-0.12355,-0.19404
0.783,-0.327,1.762,-0.12015,-0.09248,-0.21603
0.764,-0.245,1.489,-0.12015,-0.17027,-0.31251
0.77,-0.181,1.28,-0.12015,-0.21927,0.26353
0.791,-0.135,1.053,-0.12015,-0.18187,0.15995
0.766,-0.01,0.849,-0.12015,-0.05866,0.11514
0.721,0.077,0.586,-0.12015,0.12134,0.07987
0.636,0.091,0.366,-0.2219,0.22103,0.0559
0.606,0.071,0.238,0.1914,0.24752,0.00224
0.681,0.024,0.203,-0.03967,0.29477,-0.09555
0.665,0.029,0.161,-0.22372,-0.23822,-0.16509
0.623,-0.023,0.27,0.29844,-0.0883,-0.20021
0.61,-0.159,0.403,0.28233,0.13239,-0.26624
0.585,-0.208,0.451,-0.27212,-0.23938,0.28584
0.449,-0.194,0.443,-0.22654,-0.13709,0.21912
0.403,-0.278,0.44,-0.22517,-0.13908,0.11393
0.39,-0.351,0.353,-0.22441,-0.16198,-0.04744
0.268,-0.282,0.159,-0.29334,-0.2032,-0.13546
0.142,-0.169,0.036,0.21813,-0.31251,-0.16676
0.27,-0.223,-0.082,0.07401,0.30949,-0.26447
0.263,-0.22,-0.223,-0.06729,-0.27908,0.2399
0.064,-0.091,-0.145,-0.23401,-0.31572,0.17822
-0.103,-0.055,-0.117,0.25128,0.02811,0.11715
-0.206,-0.125,-0.154,0.0638,-0.28807,0.01494
-0.322,-0.07,-0.23,-0.16315,0.09553,-0.03086
-0.33,0.068,-0.203,0.00824,-0.1276,0.10456
-0.278,-0.056,-0.111,-0.13282,0.09195,0.17815
-0.297,-0.122,0.161,-0.08534,-0.15257,0.2996
-0.253,-0.072,0.284,0.01748,0.06582,-0.24347
-0.232,-0.078,0.226,0.08274,0.25468,-0.17065
-0.386,-0.06,0.162,0.0303,0.27109,-0.16508
-0.506,-0.026,0.033,-0.14061,0.10819,-0.16042
-0.666,0.025,-0.053,-0.32,-0.03105,-0.11531
-0.819,0.063,0.004,0.1962,-0.11593,-0.00317
-0.79,-0.02,0.048,0.09605,-0.21441,0.04416
-0.717,-0.235,0.135,0.08369,-0.19105,-0.02355
-0.859,-0.196,0.271,0.15208,-0.15837,-0.03676
-0.95,-0.168,0.347,0.2314,-0.24929,-0.04195
-1.021,-0.204,0.301,0.32682,0.2792,-0.02103
-1.186,-0.21,0.231,-0.25694,0.12378,0.03523
-1.311,-0.091,0.116,-0.31129,-0.07454,0.12935
-1.398,-0.024,0.082,0.14659,-0.26553,0.29309
-1.501,-0.033,0.13,-0.08059,0.22937,-0.16395
-1.492,-0.065,0.246,-0.20647,0.09151,0.08491
-1.497,-0.113,0.244,0.31889,-0.10536,0.27353
-1.506,-0.252,0.304,0.18118,0.27755,0.31582
-1.537,-0.396,0.368,0.03859,-0.11015,0.24094
-1.712,-0.415,0.432,-0.10431,0.10315,0.1659
-1.816,-0.401,0.455,-0.22508,-0.30601,0.04338
-1.844,-0.326,0.501,-0.29874,0.0566,0.00193
-2.0,-0.295,0.58,0.3196,-0.07943,0.19338
-1.956,-0.285,0.604,0.31578,-0.0624,-0.23961
-1.888,-0.297,0.665,-0.31538,0.03889,0.00816
-1.799,-0.38,0.717,-0.25271,0.19447,0.21748
-1.66,-0.487,0.776,-0.12782,-0.30235,-0.2846
-1.524,-0.434,0.833,0.00195,-0.16242,-0.17857
-1.395,-0.291,0.823,0.09088,-0.10128,-0.09872
-1.294,-0.207,0.798,0.06225,-0.19173,-0.09704
-1.197,-0.131,0.879,-0.04202,0.27782,-0.1472
-1.088,0.055,1.066,-0.12966,0.11042,-0.17155
-0.975,0.162,1.259,-0.17737,0.03645,-0.1304
-0.849,0.18,1.449,-0.18019,0.09737,-0.0246
-0.663,0.119,1.613,-0.09103,0.26515,0.11311
-0.511,0.021,1.728,0.0837,-0.12723,0.22128
-0.416,-0.078,1.837,0.28317,0.11727,0.27906
-0.34,-0.153,1.937,-0.15784,0.28391,0.2699
-0.26,-0.166,1.952,0.09758,-0.22305,0.2625
-0.221,-0.145,1.821,-0.23832,-0.11664,0.16616
-0.213,-0.111,1.675,-0.03374,-0.04648,0.09372
-0.207,-0.07,1.514,0.109,-0.039,0.01975
-0.241,-0.008,1.358,0.18679,-0.05328,-0.04796
-0.278,0.039,1.191,0.20961,-0.11824,-0.09926
-0.328,0.075,1.095,0.19854,-0.17755,-0.14208
-0.36,0.095,1.039,0.1677,-0.25801,-0.17743
-0.43,0.103,1.003,0.13068,0.30262,-0.21407
-0.458,0.089,1.011,0.12465,0.17384,-0.25674
-0.498,0.069,0.97,0.14335,0.07682,-0.30231
-0.561,0.072,0.921,0.15419,0.01094,-0.32704
-0.589,0.084,0.892,0.15587,-0.00685,-0.32704
-0.63,0.067,0.871,0.1548,0.01277,-0.29147
-0.646,0.024,0.872,0.17122,0.04995,-0.2643
-0.609,-0.043,0.852,0.20312,0.18292,-0.20483
-0.555,-0.073,0.829,0.23381,-0.3077,-0.1588
-0.538,-0.055,0.846,0.25519,-0.12229,-0.0888
-0.525,-0.081,0.929,0.28801,0.02297,-0.02285
-0.488,-0.155,1.002,-0.32132,0.06076,-0.03269
-0.437,-0.216,1.023,-0.25712,0.03167,-0.11636
-0.377,-0.221,0.967,-0.21483,-0.00656,-0.20865
-0.324,-0.21,0.93,-0.19689,-0.01709,0.31267
-0.29,-0.199,0.895,-0.16033,-0.00816,0.20083
-0.295,-0.145,0.836,-0.11498,0.05145,0.10206
-0.341,-0.069,0.776,-0.10605,0.09129,0.03488
-0.419,-0.043,0.712,-0.14964,0.0777,-0.01274
-0.504,-0.014,0.669,-0.20926,0.05809,-0.05496
-0.595,0.028,0.644,-0.27101,0.04213,-0.05458
-0.637,0.063,0.617,-0.32582,0.05679,-0.01893
-0.668,0.086,0.595,0.27259,0.13473,0.10137
-0.619,0.062,0.605,0.2432,0.25763,0.20328
-0.582,0.013,0.629,0.25519,-0.22972,0.2919
-0.562,-0.012,0.72,0.31076,-0.0772,-0.30285
-0.545,-0.045,0.731,-0.27857,0.00105,-0.2962
-0.541,-0.035,0.708,-0.24849,-0.01002,0.32083
-0.543,-0.042,0.645,-0.2733,-0.11453,0.22183
-0.547,-0.043,0.587,0.29923,-0.25078,0.11618
-0.662,0.006,0.586,0.17938,0.25885,0.01442
-0.724,0.038,0.626,0.08488,0.10671,-0.00412
-0.758,0.038,0.19,-0.16854,0.24743,0.02854
-0.69,0.128,0.813,-0.29274,0.11885,-0.03389
-0.655,-0.036,0.924,0.03145,0.2345,0.189
-0.564,-0.04,0.75,0.17702,0.32007,0.24351
-0.596,0.039,0.709,0.18618,-0.14109,0.26526
-0.635,0.059,0.135,0.25236,0.14442,-0.32361
-0.463,0.218,-0.372,-0.1787,0.27183,0.21122
-0.664,0.142,0.765,0.03145,-0.16704,0.10572
-0.669,-0.013,0.64,0.1629,-0.16162,0.17129
-0.6,0.026,0.619,0.20679,-0.03063,0.11206
-0.704,0.064,0.671,0.22152,0.01891,0.13832
-0.757,0.085,0.601,0.17801,-0.0359,0.16496
-0.732,0.104,0.57,0.06801,-0.10414,0.17671
-0.735,0.101,0.598,-0.02946,-0.14078,0.19671
-0.621,0.107,0.563,-0.07717,-0.04888,0.20213
-0.739,0.112,0.651,-0.09053,0.05067,0.25595
-0.7,0.08,0.69,-0.01595,0.06067,0.29244
-0.794,0.072,0.75,-0.00198,-0.04178,0.2158
-0.712,0.042,0.727,0.02595,-0.19353,0.12427
-0.722,0.05,0.682,0.04465,-0.30575,0.04183
-0.72,0.092,0.62,0.02664,0.23358,-0.01076
-0.695,0.106,0.599,-0.01,0.1658,-0.03816
-0.685,0.153,0.543,-0.10458,0.14106,-0.0519
-0.711,0.19,0.565,-0.18793,0.18618,-0.01099
-0.814,0.179,0.63,-0.20938,0.20809,0.06732
-0.783,0.142,0.665,-0.21091,0.24541,0.13923
-0.783,0.123,0.736,-0.16351,-0.27888,0.21374
-0.695,0.067,0.781,-0.05893,-0.14857,0.21832
-0.739,0.047,0.774,0.02473,-0.15987,0.18167
-0.725,0.012,0.734,0.00274,0.30603,0.09671
-0.749,0.043,0.773,-0.0419,0.11488,-0.02412
-0.779,0.072,0.794,-0.06175,-0.11267,-0.0919
-0.779,0.058,0.865,-0.02648,-0.22389,-0.12061
-0.728,0.046,0.837,0.02076,0.32521,-0.12091
-0.777,0.098,0.764,0.04572,0.22239,-0.12519
-0.775,0.121,0.699,-0.00679,0.1175,-0.13259
-0.781,0.113,0.681,-0.04145,-0.0125,-0.14328
-0.797,0.214,0.584,-0.19984,-0.13838,-0.14206
-0.8,0.13,0.718,-0.11167,-0.09143,-0.13274
-0.989,0.08,1.044,0.00931,0.2779,-0.01022
-0.789,0.225,0.736,0.09961,0.00788,-0.10893
