X,Y,Z,ROLL,PITCH,YAW
-2.0,0.682,-0.379,0.2095,-0.12015,-0.12015
-2.0,0.651,-0.572,-0.20149,-0.12015,-0.12015
-2.0,0.622,-0.683,0.18379,-0.12015,-0.12015
-2.0,0.533,-0.706,0.02715,-0.12015,-0.12015
-2.0,0.534,-0.686,-0.11483,-0.12015,-0.12015
-2.0,0.48,-0.705,-0.2614,-0.12015,-0.12015
-2.0,0.387,-0.671,0.26267,-0.12015,-0.12015
-2.0,0.3,-0.66,0.12786,-0.12015,-0.12015
-2.0,0.275,-0.637,0.12007,-0.12015,-0.12015
-2.0,0.152,-0.549,0.12007,-0.12015,-0.12015
-2.0,0.017,-0.481,0.12007,-0.12015,-0.12015
-2.0,-0.027,-0.38,0.12007,-0.12015,-0.12015
-2.0,-0.041,-0.236,0.12007,-0.12015,-0.14854
-2.0,-0.054,-0.028,0.12007,-0.12015,-0.27106
-2.0,-0.003,0.039,0.12007,-0.12198,0.30559
-2.0,0.039,-0.007,0.12007,-0.31572,0.28643
-1.979,0.04,-0.042,0.12007,0.19628,0.30361
-1.907,0.039,-0.082,0.12007,0.10651,0.32445
-1.851,0.037,-0.093,0.12007,0.04697,-0.32404
-1.888,-0.017,-0.014,0.12007,-0.02761,-0.30519
-1.928,-0.02,0.128,0.12007,-0.09257,-0.22198
-1.924,-0.06,0.297,0.12007,-0.11517,-0.12015
-1.852,-0.105,0.466,0.12007,-0.12166,-0.12015
-1.736,-0.181,0.593,0.12007,-0.07051,-0.12015
-1.672,-0.189,0.704,0.12007,-0.06372,-0.20885
-1.665,-0.148,0.819,0.13358,-0.19616,0.30216
-1.67,-0.03,0.888,0.24923,0.13508,0.14949
-1.642,0.067,0.834,0.27541,-0.30248,0.05155
-1.564,0.109,0.801,0.25977,-0.11178,0.00346
-1.446,0.098,0.809,0.23358,0.15877,-0.00463
-1.323,0.05,0.881,0.24877,-0.07358,-5e-05
-1.246,0.019,1.015,-0.26506,-0.18167,0.01674
-1.192,0.061,1.088,-0.04254,-0.21328,0.08392
-1.069,0.037,1.055,0.19395,-0.17595,0.11117
-0.95,0.057,0.96,0.30517,-0.09358,0.10262
-0.909,0.112,0.887,-0.27202,-0.01954,0.11392
-0.869,0.101,0.907,-0.1863,0.04664,0.11613
-0.825,0.075,0.933,-0.09233,0.05832,0.08315
-0.664,0.095,0.954,0.11218,-0.19755,-0.0728
-0.569,0.103,0.888,0.20889,0.24025,-0.15196
-0.452,0.007,0.887,0.29088,0.05857,-0.25334
-0.499,0.102,0.888,0.26317,-0.08876,-0.24471
-0.248,0.043,0.82,-0.22097,-0.17257,0.21179
-0.373,0.052,0.761,-0.04105,-0.26883,0.12111
-0.331,0.122,0.668,-0.10357,0.3105,0.0824
-0.222,-0.105,0.723,-0.12334,0.22569,-0.05286
-0.249,0.094,0.778,0.0014,0.25195,-0.0821
-0.215,0.149,0.739,0.25269,-0.24486,-0.01531
-0.129,0.109,0.707,-0.15145,-0.02937,0.04149
-0.051,0.043,0.68,-0.01236,0.07475,0.02271
0.049,-0.043,0.671,0.05251,0.06872,-0.10485
0.126,-0.089,0.655,0.12908,-0.02166,-0.26508
0.158,-0.079,0.619,0.23687,-0.06059,0.27235
0.189,-0.055,0.621,-0.26086,-0.04486,0.18143
0.216,-0.071,0.61,-0.09346,-0.00036,0.11204
0.254,-0.082,0.635,0.09334,-0.02212,0.04303
0.309,-0.084,0.632,0.27799,-0.12273,-0.05544
0.364,-0.08,0.597,-0.22004,-0.2525,-0.16063
0.418,-0.141,0.557,-0.09317,-0.32486,-0.22582
0.509,-0.229,0.566,0.04408,-0.27609,0.29633
0.585,-0.269,0.614,0.25462,0.03758,0.10916
0.532,-0.285,0.633,0.06017,0.3004,0.01618
0.516,-0.292,0.619,-0.26435,-0.15465,-0.05854
0.516,-0.31,0.596,-0.12015,0.01458,-0.16053
0.522,-0.358,0.48,-0.12015,0.11473,-0.25435
0.533,-0.437,0.435,-0.12015,0.17603,0.21239
0.497,-0.457,0.324,-0.12015,0.2903,0.02559
0.485,-0.373,0.16,-0.12015,-0.22598,-0.06952
0.527,-0.362,0.072,-0.12015,-0.07117,-0.11349
0.623,-0.462,0.012,-0.12015,0.01303,-0.22723
0.748,-0.476,-0.074,-0.12015,0.07196,0.28935
0.788,-0.524,-0.161,-0.12015,0.08433,0.10782
0.765,-0.458,-0.216,-0.12015,0.07738,-0.04782
0.672,-0.443,-0.283,-0.12015,0.00059,-0.11767
0.718,-0.59,-0.359,-0.12015,-0.0546,-0.22393
0.642,-0.656,-0.432,-0.12015,0.0138,-0.31187
0.432,-0.628,-0.602,-0.12015,0.18112,-0.25752
0.103,-0.467,-0.77,-0.12015,-0.27286,-0.13011
-0.827,0.431,-1.843,-0.12015,-0.31057,0.02475
-0.952,0.796,-2.0,-0.12015,-0.01842,-0.19229
-0.585,0.778,-2.0,-0.12015,0.01503,0.04503
0.006,0.768,-2.0,-0.12015,0.00224,-0.06854
0.411,0.924,-2.0,-0.12015,0.26821,-0.32045
0.647,1.083,-2.0,-0.12015,0.19523,0.18918
0.802,1.025,-2.0,0.12918,-0.26593,0.11956
0.79,0.948,-2.0,-0.16326,0.18575,0.06567
0.564,0.967,-2.0,0.24485,-0.05702,0.05391
0.259,1.019,-2.0,-0.06897,0.22091,0.10422
-0.18,1.019,-2.0,0.32555,-0.29246,0.24819
-0.466,0.991,-2.0,0.09486,-0.23514,-0.21778
-0.612,0.919,-2.0,-0.18865,0.29786,-0.02503
-0.609,0.903,-2.0,0.14267,0.11587,0.09511
-0.531,0.834,-2.0,-0.08992,-0.03877,0.18213
-0.373,0.785,-2.0,-0.2603,-0.11145,0.20068
-0.232,0.766,-2.0,0.15956,-0.13198,0.21488
-0.17,0.736,-2.0,-0.10089,-0.0677,0.22503
-0.172,0.648,-2.0,0.27088,0.0429,0.21931
-0.217,0.606,-2.0,-0.08645,0.12122,0.18969
-0.345,0.594,-2.0,0.25296,0.12061,0.19908
-0.511,0.578,-2.0,-0.04315,0.03007,0.28435
-0.672,0.615,-1.877,-0.30017,-0.09847,-0.23972
-0.784,0.637,-1.747,0.12007,0.32262,-0.10536
-0.848,0.71,-1.672,0.12007,-0.01357,0.05448
-0.907,0.712,-1.647,0.12007,0.30294,0.28792
-0.76,0.443,-1.648,0.12007,-0.11202,-0.08958
-0.494,0.362,-1.386,0.12007,0.26082,0.10569
-0.363,0.256,-1.127,0.12007,-0.29271,0.19309
-0.189,-0.042,-0.792,0.12007,-0.03088,0.07294
-0.12,-0.121,-0.549,0.12007,0.16981,-0.21523
-0.178,0.061,-0.348,0.12007,0.22034,0.23998
-0.322,0.294,-0.338,0.3119,0.18721,0.1357
-0.48,0.46,-0.394,-0.1885,0.12805,0.1625
-0.574,0.57,-0.394,-0.14002,0.07324,0.29257
-0.621,0.631,-0.338,-0.0988,0.02408,-0.17996
-0.614,0.652,-0.28,-0.0459,-0.17126,0.03973
-0.549,0.566,-0.271,-0.03376,0.04731,-0.24639
-0.385,0.49,-0.199,-0.01972,0.25457,0.08613
-0.263,0.343,-0.066,0.10967,0.12007,-0.32519
-0.083,0.126,0.031,-0.28447,0.12007,-0.19984
0.024,0.044,0.124,-0.07279,0.12007,-0.17648
0.074,0.056,0.197,0.07019,-0.31834,-0.1845
0.117,0.093,0.258,0.12614,0.00975,-0.2658
0.175,0.113,0.312,0.14172,-0.30515,0.24689
0.184,0.162,0.369,0.14065,0.07935,0.07727
0.12,0.224,0.417,0.14698,-0.17609,-0.05547
0.072,0.262,0.479,0.17698,0.19972,-0.17899
0.023,0.228,0.521,0.24515,-0.20442,-0.31738
0.02,0.124,0.544,-0.31112,-0.11977,0.16958
0.067,-0.117,0.623,-0.1338,-0.25335,-0.03042
0.019,0.003,0.63,0.14659,0.05277,-0.11195
0.013,0.019,0.732,-0.06496,0.22225,-0.09775
0.101,0.044,0.66,0.1961,-0.15576,-0.04905
0.137,0.056,0.605,-0.31697,0.26921,-0.00561
0.149,0.013,0.576,-0.29407,0.23051,0.04569
0.167,-0.069,0.597,-0.25017,0.31853,0.03111
0.204,-0.128,0.617,-0.13277,-0.21309,-0.04767
0.209,-0.143,0.625,0.07952,-0.07714,-0.1808
0.199,-0.106,0.592,-0.28515,-0.01393,-0.31095
0.231,-0.079,0.483,0.02775,0.00714,0.22509
0.333,-0.082,0.305,0.30317,0.02225,0.0812
0.414,-0.086,0.142,-0.14593,0.05645,-0.05063
0.478,-0.066,-0.023,0.03911,0.12019,-0.21849
0.467,-0.016,-0.138,0.13132,0.13546,-0.3217
0.38,0.066,-0.236,0.16475,0.13225,0.30305
0.28,0.109,-0.34,0.14216,0.24813,-0.29536
0.239,0.113,-0.41,0.14674,-0.18318,-0.20109
0.26,0.029,-0.426,0.20399,0.13666,-0.14162
0.34,-0.093,-0.455,0.32346,0.32193,-0.14086
0.455,-0.208,-0.507,-0.17664,-0.28442,-0.23575
0.61,-0.273,-0.554,-0.12015,0.30376,0.18992
0.607,-0.258,-0.645,-0.12015,0.21674,-0.08839
0.476,-0.159,-0.739,-0.12862,0.14613,-0.29587
0.306,-0.055,-0.776,-0.25366,0.0746,0.24422
0.18,-0.044,-0.763,0.3075,-0.00937,0.24582
0.126,-0.084,-0.752,0.29758,-0.11448,0.27995
0.119,-0.097,-0.781,-0.28144,-0.10013,-0.31916
0.129,-0.111,-0.872,-0.1532,0.02857,-0.20564
0.255,-0.189,-1.009,-0.12015,0.25147,-0.13946
0.389,-0.292,-1.246,-0.12015,-0.26274,-0.17931
0.419,-0.309,-1.434,-0.12015,0.29323,-0.24488
0.503,-0.286,-1.49,-0.29335,0.17483,0.29659
0.614,-0.208,-1.4,0.10674,0.11384,0.12201
0.587,-0.151,-1.281,-0.07234,0.11132,0.00666
0.546,-0.156,-1.152,-0.21387,0.13582,-0.05769
0.514,-0.194,-1.06,-0.28288,0.1543,-0.1383
0.398,-0.216,-0.966,-0.26807,0.19369,-0.17754
0.25,-0.171,-0.955,-0.16654,0.25514,-0.15372
0.142,-0.182,-1.012,-0.08883,0.27704,-0.09044
0.048,-0.222,-1.103,0.00147,0.28391,0.0317
0.089,-0.297,-1.198,0.05475,0.23063,0.09895
0.138,-0.369,-1.24,0.05964,0.11827,0.07536
0.15,-0.322,-1.307,0.02346,-0.04173,0.03178
0.277,-0.366,-1.454,-0.11181,-0.3267,-0.09822
0.401,-0.354,-1.525,0.26813,-0.07767,-0.30761
0.412,-0.332,-1.534,0.00179,0.25723,0.15973
0.386,-0.369,-1.555,-0.11347,0.21761,0.04637
0.328,-0.432,-1.529,-0.09363,-0.26912,-0.00889
0.244,-0.36,-1.571,0.08088,0.11286,-0.0037
0.14,-0.272,-1.727,0.2979,-0.21853,0.05538
0.034,-0.221,-1.876,-0.27784,-0.0341,0.12912
-0.114,-0.139,-2.0,0.32134,0.04544,0.2324
-0.091,-0.106,-2.0,0.13553,-0.01525,0.30057
0.074,-0.197,-2.0,-0.13683,-0.24464,0.24599
0.217,-0.295,-2.0,0.21899,0.04744,0.07508
0.3,-0.299,-2.0,-0.15796,-0.29515,-0.13111
0.367,-0.286,-1.959,0.16503,0.00486,0.32181
0.344,-0.257,-1.783,-0.06007,-0.14017,0.15296
0.261,-0.228,-1.663,-0.12549,-0.14277,-0.05972
-0.009,-0.062,-1.691,-0.12122,-0.01315,-0.08666
-0.262,0.126,-1.753,-0.10778,0.24326,0.00082
-0.43,0.263,-1.817,-0.12183,-0.18157,0.16074
-0.531,0.307,-1.869,-0.22778,-0.0721,0.30318
-1.561,1.019,0.067,-0.29697,-0.05935,-0.32196
0.274,0.136,-1.291,-0.17118,0.05156,-0.02111
-0.753,-0.118,-1.324,-0.31082,0.24769,-0.20508
-0.586,-0.151,-1.057,-0.13318,0.03952,0.28983
-0.819,0.22,-1.098,0.14134,-0.0759,0.32402
-0.829,0.269,-0.616,-0.19195,-0.27651,-0.23828
-0.854,0.276,-0.098,-0.1924,0.12007,-0.18378
-0.993,0.447,-0.071,0.03989,0.12007,-0.04538
-1.185,0.584,-0.18,0.32576,0.2774,0.17912
-1.481,0.694,-0.417,-0.04395,0.02677,-0.1241
-1.816,0.841,-0.712,0.12781,-0.25897,0.30468
-2.0,0.966,-0.905,0.13384,-0.0908,0.12541
-2.0,0.945,-1.021,0.01674,-0.16401,-0.1214
-1.911,0.896,-1.168,-0.23616,0.25837,0.12372
-1.787,0.823,-1.318,0.02271,-0.18178,0.29456
-1.594,0.602,-1.35,0.2215,0.12007,-0.23836
-1.328,0.401,-1.197,-0.31468,0.12007,-0.24874
-1.156,0.163,-0.852,0.12007,0.12007,0.24593
-1.051,0.076,-0.54,0.12007,0.12007,0.12486
-0.808,0.137,-0.305,0.12007,0.12007,-0.02483
-0.703,0.239,-0.292,0.28915,0.12007,-0.05437
-0.679,0.339,-0.218,-0.11964,0.12007,-0.06804
-0.689,0.452,-0.216,0.15158,0.12007,-0.053
-0.737,0.518,-0.222,-0.23729,0.12007,-0.00376
-0.752,0.549,-0.256,-0.05111,0.12007,0.04937
-0.741,0.574,-0.344,0.03492,0.12007,0.0686
-0.803,0.575,-0.368,0.00233,0.12007,0.11105
-0.795,0.489,-0.315,-0.08164,0.12007,0.08082
-0.76,0.406,-0.244,-0.17805,0.12007,-0.04254
-0.675,0.283,-0.145,-0.2292,0.12007,-0.20628
-0.534,0.204,-0.042,-0.2624,0.12007,0.1732
-0.406,0.16,0.058,-0.27897,0.12007,-0.16923
-0.364,0.234,0.145,-0.2621,0.12007,0.17995
-0.355,0.338,0.189,-0.26752,0.12007,-0.03525
-0.331,0.394,0.273,-0.25042,0.12007,-0.10532
-0.338,0.396,0.392,-0.12714,0.12007,-0.0896
-0.393,0.397,0.521,0.05943,0.12007,-0.02616
-0.45,0.366,0.558,0.24385,0.12007,0.08521
-0.497,0.335,0.661,-0.23922,0.12007,0.23056
-0.461,0.314,0.727,-0.1241,0.12007,-0.31251
-0.358,0.242,0.735,-0.03899,0.12007,-0.19152
-0.231,0.135,0.815,0.11376,0.12007,-0.14793
-0.056,0.008,0.808,0.2875,0.12007,-0.19145
0.021,-0.078,0.725,-0.30961,0.30839,-0.29595
0.063,-0.068,0.681,-0.32625,-0.04689,0.26338
-0.018,0.072,0.675,0.24827,0.1896,0.17865
-0.2,0.22,0.78,0.16727,-0.12393,0.22399
-0.281,0.202,0.886,0.19674,0.13843,-0.30977
-0.277,0.106,0.946,0.29979,-0.13418,-0.19022
-0.285,0.045,0.94,-0.27877,0.20582,-0.07251
-0.285,0.029,0.949,-0.23763,-0.25381,0.02541
-0.251,0.023,1.037,-0.1887,-0.14465,0.0903
-0.224,0.047,1.084,-0.16969,-0.12946,0.11572
-0.176,-0.011,1.102,-0.15083,-0.12061,0.11694
-0.126,-0.066,1.087,-0.09427,-0.07366,0.02832
-0.102,-0.074,1.002,-0.03893,0.04022,-0.04832
-0.071,-0.046,0.846,-0.00633,0.23335,-0.13083
-0.108,0.046,0.733,-0.10442,-0.21453,-0.19244
-0.203,0.129,0.728,-0.20427,-0.10369,-0.17725
-0.296,0.259,0.747,-0.27679,-0.0343,-0.0919
-0.391,0.318,0.749,0.27231,0.01097,0.05167
-0.407,0.226,0.768,0.15514,0.0267,0.16854
-0.376,0.178,0.923,0.14987,0.06784,0.21763
-0.362,0.102,1.059,0.27918,0.17807,0.23587
-0.325,0.039,1.123,-0.21175,0.24044,0.22687
-0.283,0.012,1.121,-0.01885,0.2641,0.17488
-0.289,0.025,1.057,0.11038,0.25005,0.11984
-0.281,0.055,0.94,0.15404,0.25395,0.06671
-0.283,0.112,0.817,0.15206,-0.31294,0.02641
-0.337,0.134,0.768,0.13221,-0.23958,-0.00099
-0.411,0.152,0.744,0.09664,-0.16538,-0.00702
-0.474,0.201,0.742,0.02946,-0.12538,0.02633
-0.514,0.191,0.813,-0.04702,-0.08859,0.08366
-0.526,0.152,0.882,-0.09725,-0.11576,0.12526
-0.576,0.115,0.957,-0.10931,-0.18935,0.1629
-0.633,0.136,0.659,-0.2974,-0.28027,0.18427
-0.555,0.175,0.965,-0.23396,-0.29447,0.19618
-0.545,0.121,0.869,-0.17916,0.26883,0.23992
-0.428,0.093,0.917,-0.12786,0.25479,0.1474
-0.356,0.081,0.882,-0.04885,0.32624,0.08259
-0.46,0.11,0.835,0.00908,-0.27004,0.06641
-0.577,0.148,0.877,0.04587,-0.32683,0.05061
-0.664,0.174,0.912,0.05068,0.22349,0.05702
-0.723,0.152,0.882,0.02984,0.07929,0.06687
-0.717,0.129,0.86,-0.02274,-0.01132,0.05519
-0.692,0.141,0.888,-0.06862,-0.11888,0.05778
