X,Y,Z,ROLL,PITCH,YAW
-0.536,0.018,0.9,0.02038,0.15664,0.03893
-0.545,0.009,0.886,0.02396,0.16809,0.01526
-0.51,0.032,0.876,0.04366,0.16671,0.02312
-0.487,0.051,0.838,0.05236,0.18022,0.02809
-0.506,0.073,0.815,0.06022,0.1445,0.03
-0.512,0.031,0.809,0.02816,0.18358,0.02671
-0.727,0.051,0.879,0.05511,-0.00625,0.03687
-0.549,0.051,0.853,0.10961,0.05358,0.02824
-0.478,0.019,0.792,0.10114,0.13358,0.03938
-0.474,0.013,0.823,0.10717,0.20274,0.03641
-0.492,0.025,0.802,0.11442,0.2861,0.03015
-0.538,0.05,0.774,0.05625,-0.29002,0.01908
-0.521,0.006,0.775,0.02152,-0.21926,-0.03381
-0.627,0.005,0.896,0.0461,-0.22101,-0.02519
-0.631,0.0,0.911,0.10816,-0.30682,-0.0319
-0.567,-0.059,0.876,0.15259,0.32129,-0.05526
-0.591,0.069,0.768,0.18099,-0.28865,-0.01908
-0.442,0.001,0.558,0.13793,0.26105,0.02137
-0.407,-0.072,0.857,0.05152,0.16456,0.18816
-0.768,0.262,0.844,0.17931,-0.01124,0.1203
-0.682,-0.004,0.729,0.03198,-0.01567,0.10435
-0.715,-0.055,0.939,0.02801,-0.11911,0.02992
-0.751,0.046,0.96,0.09961,-0.26162,0.06244
-0.632,0.009,0.85,0.089,-0.32735,0.04389
-0.608,0.009,0.856,0.11175,0.28122,0.02038
-0.653,0.049,0.799,0.13458,0.20793,0.00923
-0.639,0.026,0.772,0.13351,0.14519,-0.05381
-0.641,0.076,0.749,0.10114,0.14022,-0.10343
-0.601,0.123,0.72,0.08847,0.15335,-0.06885
-0.484,0.131,0.648,0.05877,0.21587,0.00015
-0.488,0.16,0.692,0.04633,0.29763,0.07679
-0.416,0.09,0.682,0.04305,-0.25712,0.1232
-0.703,0.126,0.742,0.01389,0.32549,0.11984
-0.812,-0.032,0.779,-0.05198,0.30549,0.17603
-0.967,-0.083,0.878,0.02717,0.12374,0.11503
-0.754,-0.165,0.891,0.15282,0.0777,0.07908
-0.73,-0.116,0.856,0.24587,0.10587,0.05694
-0.701,0.019,0.804,0.32671,0.09969,-0.019
-0.801,0.07,0.592,0.22435,0.12358,-0.07412
-0.579,0.073,0.731,0.17687,0.16717,-0.1316
-0.735,0.097,0.707,0.16374,0.11572,-0.13343
-0.733,0.114,0.748,0.1316,0.09778,-0.1248
-0.713,0.175,0.814,0.14656,0.04221,-0.10809
-0.788,0.172,0.776,0.07618,-0.00366,-0.10389
-0.792,0.143,0.801,0.03106,0.01007,-0.04603
-0.79,0.132,0.906,-0.01778,0.07648,0.00877
-0.886,0.121,0.98,-0.02198,0.06145,0.07045
-0.884,0.146,0.929,-0.02419,0.00083,0.07282
-0.885,0.114,0.976,-0.0061,-0.05007,0.0974
-0.895,0.113,0.976,0.01938,-0.05236,0.07244
-0.963,0.155,1.017,0.04832,-0.03755,0.08801
-1.025,0.172,1.082,0.10473,-0.01587,0.13587
-1.01,0.212,1.111,0.15946,0.04839,0.18251
-1.053,0.23,1.184,0.24045,0.11427,0.29488
-1.107,0.296,1.2,0.30977,0.2129,-0.20025
-1.067,0.323,1.204,-0.29743,0.32175,-0.12628
-1.055,0.378,1.179,-0.24254,0.28206,-0.0414
-1.256,0.53,1.102,-0.29743,0.00954,0.04181
-1.331,0.293,1.459,-0.11979,0.18038,0.18899
-1.229,0.434,1.291,-0.06338,0.04488,0.30654
-1.092,0.531,1.221,0.05738,-0.26717,0.26296
-1.14,0.583,1.125,0.09563,0.27666,0.24731
-1.116,0.558,1.065,0.06479,-0.32007,-0.32416
-1.084,0.539,1.09,0.07318,-0.28916,-0.2621
-1.038,0.504,1.138,0.12746,0.32369,-0.2092
-0.961,0.46,1.136,0.20372,0.29987,-0.17042
-0.914,0.425,1.201,0.29189,-0.31908,-0.11309
-0.846,0.402,1.242,-0.25156,-0.21992,-0.05294
-0.69,0.342,1.283,-0.19134,-0.19687,-0.07508
-0.615,0.342,1.328,-0.14324,-0.27641,-0.11912
-0.52,0.359,1.322,-0.1063,0.20727,-0.23408
-0.384,0.313,1.26,-0.0879,0.0059,0.26677
-0.243,0.259,1.176,-0.07698,-0.17799,0.05089
-0.11,0.244,1.114,-0.05553,-0.31952,-0.203
-0.014,0.243,1.042,-0.00401,0.27347,0.21511
0.088,0.235,1.107,0.1392,0.255,-0.01816
0.105,0.282,1.14,-0.31296,0.21775,-0.21496
0.141,0.308,1.107,-0.10189,0.16637,0.21369
0.153,0.289,1.02,0.08766,0.01195,-0.15227
-0.093,0.34,0.762,0.14689,-0.19157,0.26622
-0.275,0.415,0.522,0.02544,-0.30523,0.11431
-0.378,0.439,0.36,-0.26089,0.32547,0.00981
-0.387,0.429,0.283,0.08439,-0.32553,-0.03943
-0.385,0.399,0.298,-0.26996,-0.31859,0.0021
-0.361,0.382,0.376,0.17967,-0.2566,0.23095
-0.217,0.239,0.535,0.04731,0.13996,-0.04196
-0.148,0.114,0.63,0.19975,0.01353,0.20437
-0.216,0.082,0.583,-0.21805,-0.07832,-0.24404
-0.358,0.133,0.447,-0.04034,-0.23659,-0.03595
-0.491,0.195,0.322,0.12424,0.16906,0.1645
-0.667,0.34,0.123,0.08637,-0.21698,-0.27201
-0.746,0.349,0.042,-0.1034,-0.31561,-0.20376
-0.763,0.305,0.055,0.32754,0.03547,-0.23422
-0.744,0.205,0.115,0.14143,0.31007,0.27435
-0.689,0.078,0.147,-0.00109,-0.09717,0.02908
-0.67,0.0,0.166,-0.11475,0.25391,-0.21351
-0.624,-0.038,0.161,-0.20872,0.07422,0.25544
-0.597,-0.029,0.123,-0.32078,-0.00486,0.14277
-0.55,-0.017,0.075,0.22091,-0.0183,0.08193
-0.496,0.006,-0.016,0.08488,0.04628,0.06033
-0.495,0.055,-0.112,-0.06152,0.14491,0.06964
-0.536,0.079,-0.194,-0.27122,0.21964,0.15735
-0.535,0.093,-0.24,0.17865,0.30559,0.23575
-0.52,0.07,-0.251,0.00819,-0.2358,0.31872
-0.521,0.015,-0.281,-0.15998,-0.10801,-0.27335
-0.541,-0.021,-0.292,-0.28296,0.00473,-0.15045
-0.541,-0.049,-0.302,0.21324,0.12137,-0.0429
-0.529,-0.107,-0.306,0.06775,0.2629,0.06694
-0.497,-0.167,-0.304,-0.055,-0.20422,0.17015
-0.5,-0.173,-0.302,-0.15073,0.05341,0.27786
-0.576,-0.19,-0.275,-0.23859,0.25257,-0.27346
-0.673,-0.244,-0.202,-0.32279,0.31433,-0.19369
-0.738,-0.244,-0.061,0.24227,0.2328,-0.16132
-0.903,-0.219,0.042,0.23227,0.10738,-0.16758
-1.016,-0.178,0.066,0.25525,-0.03071,-0.17857
-1.067,-0.115,0.046,0.27776,-0.22422,-0.18376
-1.089,-0.05,-0.006,0.24708,0.3145,-0.18269
-1.114,0.008,-0.018,0.15265,0.2148,-0.17956
-1.059,0.015,0.012,0.02937,0.05129,-0.20254
-1.088,0.073,0.063,-0.08857,-0.07236,-0.1946
-1.14,0.156,0.141,-0.19285,-0.15572,-0.10552
-1.175,0.235,0.23,-0.28521,-0.1661,0.05097
-1.148,0.26,0.363,0.30969,-0.08923,0.28631
-1.074,0.261,0.461,0.29763,0.05603,-0.11447
-1.011,0.273,0.548,0.28412,0.20351,0.09317
-0.921,0.294,0.718,0.21297,-0.21979,-0.31601
-0.883,0.313,0.874,0.12007,-0.04078,-0.1615
-0.884,0.244,1.09,0.12007,-0.07239,-0.06143
-0.839,0.135,1.274,0.12007,-0.32453,-0.07906
-0.674,-0.022,1.401,0.12007,-0.05969,-0.19334
-0.438,-0.187,1.476,0.12007,0.16246,0.23523
-0.16,-0.348,1.554,0.12007,-0.28647,-0.07225
0.048,-0.488,1.714,0.12007,-0.05706,0.31112
0.221,-0.539,1.934,0.12007,-0.30408,0.15952
0.349,-0.552,1.999,0.12007,0.31364,0.13464
0.388,-0.566,1.999,0.279,-0.15943,0.18128
0.517,-0.793,1.999,-0.15576,-0.16983,0.22967
0.209,-0.55,1.999,0.14301,0.20361,-0.24698
0.369,-0.534,1.999,-0.21257,-0.04465,-0.2592
0.291,-0.387,1.999,0.06323,0.02877,0.29502
0.279,-0.284,1.999,0.32071,-0.08152,0.20418
0.275,-0.218,1.999,-0.18335,-0.1916,0.04761
0.237,-0.161,1.923,-0.0674,0.31636,-0.1672
0.197,-0.077,1.801,-0.01648,0.17269,0.31717
0.199,-0.004,1.724,0.00061,0.05407,0.2248
0.228,0.034,1.688,0.08572,0.01636,0.18541
0.293,0.045,1.634,0.16534,0.06788,0.18488
0.385,0.031,1.56,0.25816,0.1962,0.18572
0.507,0.048,1.444,-0.30208,-0.19412,0.16801
0.525,0.042,1.409,-0.27506,-0.02595,0.11656
0.513,0.041,1.389,-0.25361,0.05,0.05427
0.477,0.024,1.354,-0.23788,0.08015,-0.0177
0.463,-0.009,1.338,-0.20178,0.09977,-0.10725
0.41,-0.022,1.328,-0.14506,0.10916,-0.2058
0.377,-0.027,1.294,-0.08414,0.09595,-0.30404
0.327,0.019,1.241,-0.03987,0.04709,0.26193
0.268,0.037,1.189,-0.01811,-0.02816,0.1872
0.24,0.026,1.169,0.007,-0.12099,0.11231
0.239,0.029,1.158,0.02883,-0.19717,0.03697
0.236,0.01,1.141,0.03822,-0.26473,-0.04731
0.264,-0.01,1.152,0.0428,0.30117,-0.14525
0.32,-0.052,1.168,0.05547,0.19071,-0.25899
0.385,-0.103,1.168,0.08067,0.10712,0.27935
0.406,-0.181,1.157,0.11754,0.02086,0.16134
0.47,-0.299,1.185,0.17891,-0.00456,0.00363
0.573,-0.438,1.25,0.25135,0.0759,-0.10851
0.604,-0.562,1.291,-0.30569,0.17872,-0.20905
0.64,-0.716,1.305,-0.1692,0.23033,0.28647
0.711,-0.824,1.27,-0.02431,0.23491,0.01189
0.735,-0.862,1.159,0.07263,0.18651,-0.30323
0.713,-0.873,1.015,0.12721,0.13361,0.12007
0.585,-0.845,0.849,0.11622,0.11292,0.12007
0.393,-0.856,0.744,0.01996,0.06636,0.12007
0.185,-0.885,0.614,-0.11927,-0.08914,0.12007
-0.018,-0.882,0.616,-0.25981,-0.28853,0.12007
-0.369,-0.762,0.538,0.32647,0.23775,0.12007
-0.877,-0.539,0.44,0.21212,0.17836,0.12007
-1.298,-0.222,0.33,0.01105,0.19202,0.12007
-1.531,-0.005,0.292,-0.25643,0.26179,0.12007
-1.641,0.06,0.337,0.06893,-0.23464,0.12007
-1.673,0.023,0.471,-0.13832,0.00842,0.20144
-1.669,-0.001,0.669,-0.27374,0.2717,0.03616
-1.669,-0.049,0.894,-0.3174,-0.19419,-0.19889
-1.67,-0.096,1.067,-0.2561,-0.06022,0.11347
-1.469,-0.28,1.496,0.21061,0.17908,0.23996
-1.672,-0.154,1.115,0.21343,0.17755,-0.16776
-1.479,-0.107,1.133,0.24374,0.23938,-0.0641
-1.49,-0.074,1.179,0.28473,0.20969,0.00567
-1.459,-0.083,1.184,-0.30895,0.08198,0.09689
-1.356,-0.077,1.159,-0.28552,-0.01534,0.14529
-1.267,-0.042,1.119,-0.25239,-0.14297,0.17178
-1.223,-0.015,1.052,-0.24162,-0.23961,0.22063
-1.169,0.01,0.997,-0.24605,-0.27366,0.28613
-1.111,0.054,0.962,-0.30124,0.2759,-0.30938
-0.95,0.011,0.853,0.13618,0.15086,0.32704
-0.997,0.065,0.873,0.24251,0.21842,-0.21893
-0.919,0.122,0.86,-0.26972,0.32437,-0.04374
-0.821,0.128,0.821,-0.21758,-0.20091,0.12534
-0.707,0.079,0.783,-0.22811,-0.08938,0.25778
-0.602,0.082,0.738,-0.24827,0.05106,-0.27804
-0.494,0.101,0.675,-0.27262,0.18374,-0.17239
-0.405,0.093,0.609,-0.30422,0.28816,-0.09185
-0.296,0.069,0.555,0.26664,-0.31117,-0.07078
-0.201,0.048,0.523,0.19053,-0.30514,-0.11277
-0.154,0.026,0.451,0.08984,0.31007,-0.19575
-0.18,-0.026,0.417,-0.09007,0.22541,0.32671
-0.246,-0.055,0.406,-0.239,0.12595,0.23328
-0.394,-0.054,0.477,-0.3232,-0.00687,0.16419
-0.511,-0.03,0.508,0.2817,-0.13992,0.1829
-0.59,-0.043,0.503,0.233,-0.23198,0.22694
-0.669,-0.074,0.463,0.17063,0.32766,0.26595
-0.677,-0.07,0.413,0.13117,0.27101,0.29679
-0.662,-0.08,0.348,0.09575,0.29598,-0.32094
-0.65,-0.063,0.285,0.05972,-0.27137,-0.24979
-0.596,-0.048,0.288,-0.00769,-0.16603,-0.14735
-0.565,-0.051,0.311,-0.12464,-0.0529,-0.04338
-0.535,-0.068,0.408,-0.25044,0.01122,0.03708
-0.473,-0.095,0.545,0.27821,0.03259,0.08479
-0.424,-0.14,0.647,0.18676,0.04198,0.09334
-0.488,-0.163,0.806,0.10866,-0.02519,0.12013
-0.46,-0.144,1.02,0.11737,-0.03969,0.18364
-0.486,-0.077,1.149,0.22958,0.10213,0.30334
-0.442,-0.034,1.22,-0.29754,0.32572,-0.19271
-0.317,0.011,1.227,-0.2299,-0.13353,-0.13004
-0.182,0.088,1.192,-0.2741,-0.00727,-0.12698
-0.066,0.174,1.218,0.24164,0.0696,-0.16935
-0.044,0.219,1.354,0.08004,0.01967,-0.2508
-0.026,0.186,1.536,-0.02195,-0.12849,0.27578
-0.046,0.129,1.712,-0.04088,0.31908,0.13746
-0.094,0.068,1.856,0.02973,0.17595,0.0554
-0.08,-0.037,1.968,0.14996,0.03641,0.01479
-0.023,-0.115,1.999,0.27225,-0.0716,-0.02315
0.045,-0.197,1.999,-0.19731,-0.12122,-0.04804
0.082,-0.228,1.984,-0.01609,-0.08793,-0.06269
0.138,-0.248,1.883,0.16369,0.00267,-0.09376
0.179,-0.2,1.762,-0.31908,0.13099,-0.13735
0.207,-0.147,1.61,-0.17412,0.29832,-0.17857
0.249,-0.078,1.444,-0.02778,-0.1601,-0.22216
0.203,-0.015,1.299,0.05396,-0.02536,-0.27727
0.165,0.027,1.198,0.08343,0.03471,0.29648
0.043,0.066,1.151,0.06908,0.01906,0.19969
-0.071,0.11,1.13,0.03801,-0.07361,0.10847
-0.138,0.144,1.089,0.03206,-0.16613,0.04961
-0.141,0.152,1.075,0.05473,-0.20361,0.02152
-0.185,0.149,1.017,0.07534,-0.18101,0.03198
-0.221,0.148,0.963,0.0774,-0.13231,0.06572
-0.265,0.118,0.959,0.07022,-0.12208,0.07961
-0.335,0.125,0.965,0.06824,-0.17735,0.06343
-0.357,0.126,0.955,0.06267,-0.29086,0.01709
-0.361,0.107,0.93,0.05038,0.27343,-0.02931
-0.372,0.11,0.916,0.04106,0.2003,-0.05664
-0.36,0.087,0.891,0.03137,0.20564,-0.05358
-0.335,0.056,0.862,0.02167,0.2803,-0.03488
-0.313,-0.024,0.856,0.00473,-0.26636,-0.04893
-0.354,-0.102,0.909,-0.0145,-0.16369,-0.10519
-0.456,-0.108,0.977,-0.02435,-0.13552,-0.15549
-0.538,-0.103,1.042,-0.01335,-0.18872,-0.18679
-0.557,-0.122,1.056,0.01519,-0.27025,-0.20786
-0.566,-0.133,1.077,0.04458,0.30641,-0.21076
-0.585,-0.134,1.068,0.09076,0.28282,-0.18213
-0.568,-0.135,1.053,0.15007,0.29381,-0.12725
-0.563,-0.15,1.016,0.21366,-0.25453,-0.07786
-0.549,-0.119,0.983,0.27679,-0.12979,0.01229
-0.521,-0.072,0.94,0.31106,-0.02262,0.08786
-0.352,0.342,0.722,-0.25773,0.21305,0.11
-0.435,0.168,0.424,0.29839,-0.2516,0.06335
-0.116,-0.115,0.514,-0.05908,0.01297,-0.13916
-0.262,-0.135,0.661,-0.29076,-0.06559,-0.12251
-0.368,-0.138,0.936,-0.26206,0.20593,-0.06488
-0.354,-0.2,1.04,-0.15259,0.29196,-0.06473
-0.496,-0.22,1.124,0.04824,-0.25782,-0.00755
-0.526,-0.164,1.141,0.17091,-0.18561,0.00427
-0.846,-0.219,1.096,0.2787,0.23708,0.12465
-0.47,-0.089,0.989,0.30152,0.26089,-0.03396
-0.446,-0.06,0.895,0.26358,0.21257,-0.09916
-0.318,0.001,0.835,0.23129,0.16723,-0.13908
-0.52,0.15,0.773,0.10312,-0.26307,-0.27679
-0.668,-0.071,0.849,-0.04221,-0.03213,0.28529
-0.605,-0.155,0.873,-0.04038,-0.01938,0.30941
-0.5,0.013,0.849,-0.07977,-0.00145,-0.32114
-0.572,0.025,0.941,-0.10404,-0.00412,-0.24091
-0.588,-0.06,1.034,-0.05259,-0.13244,-0.16793
-0.588,-0.058,1.083,-0.02656,-0.32374,-0.15236
-0.725,-0.101,1.102,0.02778,0.16361,-0.15458
-0.766,-0.07,1.031,0.09526,-0.10189,-0.20381
