X,Y,Z,ROLL,PITCH,YAW
-0.592,0.204,0.861,0.09832,0.01206,-0.05587
-0.564,0.226,0.822,0.09114,-0.06984,-0.09251
-0.527,0.24,0.813,0.09656,-0.12343,-0.11305
-0.522,0.255,0.783,0.11519,-0.13595,-0.11816
-0.568,0.294,0.786,0.12396,-0.18633,-0.10709
-0.59,0.303,0.804,0.11488,-0.25106,-0.07587
-0.623,0.355,0.827,0.12534,-0.30068,-0.03236
-0.659,0.343,0.881,0.16068,0.30017,0.02893
-0.621,0.298,0.983,0.23282,0.29407,0.0761
-0.661,0.331,1.03,0.27145,0.28391,0.09068
-0.701,0.331,1.102,0.31473,0.23796,0.12015
-0.97,0.297,1.338,-0.31849,0.07453,0.17938
-0.96,0.293,1.346,-0.32239,0.20966,0.18702
-0.692,0.213,0.855,0.16633,-0.17445,0.11969
-0.722,0.241,1.001,0.09938,0.19648,-0.07786
-0.707,0.293,1.019,0.0374,0.14549,-0.21251
-0.869,0.395,1.268,0.12732,0.12007,-0.03091
-0.685,0.405,0.946,0.21893,0.12007,0.03404
-0.601,0.497,0.667,0.14763,0.12007,0.08435
-0.545,0.546,0.496,-0.07618,0.21267,0.20824
-0.539,0.543,0.607,-0.23007,-0.2143,0.31236
-0.483,0.485,0.932,-0.13259,-0.27269,-0.29361
-0.528,0.435,0.776,-0.01366,0.319,-0.16132
-0.38,0.331,0.714,0.08137,-0.26392,-0.09369
-0.235,0.279,0.706,0.11748,-0.06781,-0.11071
-0.118,0.276,0.782,0.18595,0.0412,-0.16697
-0.083,0.268,0.834,0.22007,-0.03285,-0.25613
-0.038,0.25,0.844,0.23847,-0.17109,0.30305
0.003,0.229,0.865,0.25572,-0.31819,0.20442
0.034,0.214,0.839,0.2632,0.23259,0.1529
0.053,0.21,0.813,0.27572,0.15839,0.13297
0.094,0.162,0.739,0.28595,0.14602,0.10656
0.178,0.127,0.724,0.30557,0.20954,0.09725
0.495,-0.084,0.608,0.28374,0.30465,-0.05908
0.618,-0.169,0.472,0.2516,-0.10521,-0.30938
0.607,-0.127,0.359,0.19152,0.24326,0.16651
0.523,-0.011,0.311,0.06732,-0.06279,-0.00128
0.466,0.085,0.34,-0.03893,-0.2912,-0.09235
0.441,0.215,0.396,-0.16442,0.27941,-0.10586
0.359,0.346,0.554,0.31323,0.06274,0.09827
0.259,0.436,0.598,0.17307,-0.27117,-0.28374
0.096,0.397,0.58,0.05766,0.01708,-0.05244
-0.01,0.295,0.523,-0.02189,-0.27966,0.09244
-0.092,0.26,0.491,-0.12662,0.05492,0.17702
-0.148,0.219,0.641,-0.2725,0.22821,0.23442
-0.128,0.157,0.831,0.31866,0.20737,0.14427
-0.082,0.106,0.916,-0.30005,0.11401,0.01496
-0.096,0.012,0.854,-0.21036,0.2066,-0.15633
-0.155,0.042,0.747,-0.13967,-0.16456,-0.28656
-0.225,0.28,0.707,-0.12181,0.27216,-0.23824
-0.44,0.464,0.819,-0.13059,-0.12015,-0.07679
-0.794,0.512,0.977,-0.06502,-0.12015,0.24587
-0.919,0.485,1.05,0.05376,-0.12015,-0.13056
-1.031,0.526,1.114,0.13735,-0.12015,0.13922
-1.131,0.533,1.163,0.20827,-0.12015,-0.25233
-1.267,0.504,1.222,-0.27083,-0.12015,0.1021
-1.386,0.532,1.159,0.01061,-0.12015,-0.15624
-1.42,0.589,1.037,0.23748,-0.12015,0.25918
-1.336,0.616,0.809,0.32282,-0.12015,-0.12015
-1.257,0.524,0.628,0.31183,-0.12015,-0.12015
-1.257,0.43,0.684,0.32083,-0.12015,-0.12015
-0.913,0.275,1.119,0.0196,-0.12015,-0.12015
-1.261,0.507,1.025,-0.2795,-0.12015,-0.12015
-1.495,0.709,0.798,-0.28645,-0.12015,-0.12015
-1.432,0.77,0.44,0.04318,-0.12015,-0.12015
-1.454,0.748,0.368,0.26503,-0.12015,-0.12015
-1.543,0.742,0.369,-0.1258,-0.12015,-0.18473
-1.553,0.724,0.428,0.2814,-0.12015,-0.23816
-1.566,0.699,0.523,0.1133,-0.12015,-0.23816
-1.526,0.603,0.757,0.16086,-0.12015,-0.22809
-1.518,0.592,0.966,-0.26152,-0.12015,-0.17351
-1.422,0.567,1.026,0.07015,-0.12015,-0.16534
-1.305,0.553,1.031,-0.09872,-0.12015,-0.27106
-1.256,0.664,0.824,0.20067,-0.12015,0.29758
-1.352,0.791,0.601,-0.32149,-0.12015,0.14224
-1.4,0.886,0.536,-0.31515,-0.12015,0.03995
-1.442,0.948,0.442,0.28196,-0.12015,-0.05578
-1.463,0.934,0.392,0.20715,-0.12015,-0.16158
-1.456,0.987,0.301,0.06059,-0.12015,-0.25082
-1.491,1.013,0.183,-0.18109,-0.12015,-0.31074
-1.541,1.031,0.217,0.20404,-0.12015,0.30752
-1.561,1.045,0.167,-0.06366,-0.12015,-0.3228
-1.563,1.025,0.185,-0.29725,-0.12015,-0.30471
-1.533,0.995,0.192,0.13285,-0.12015,-0.25128
-1.432,0.931,0.158,0.03987,-0.12015,-0.20937
-1.352,0.925,0.135,0.0233,-0.12015,-0.15128
-1.287,0.911,0.022,0.02598,-0.12015,-0.10196
-1.281,0.882,0.066,0.05903,-0.12015,-0.05776
-1.289,0.894,0.27,0.13766,-0.12015,-0.0412
-1.196,0.894,0.329,0.26964,-0.12015,-0.07929
-1.186,0.869,0.239,-0.29893,-0.12015,-0.08357
-1.14,0.854,0.091,0.2872,-0.12015,-0.12448
-1.035,0.868,-0.02,0.12239,-0.12015,-0.15815
-0.889,0.816,-0.053,-0.05005,-0.12015,-0.22387
-0.867,0.809,-0.076,-0.24395,0.31369,-0.28433
-0.802,0.789,-0.051,0.14531,-0.13891,0.27866
-0.757,0.891,-0.017,-0.09294,0.08118,0.28744
-0.62,0.897,0.086,-0.215,-0.23546,-0.31929
-0.544,0.866,0.247,-0.21782,0.29731,-0.25723
-0.476,0.818,0.335,-0.08454,0.25593,-0.23807
-0.397,0.777,0.37,0.0724,0.20952,-0.2296
-0.319,0.761,0.348,0.21301,0.18616,-0.23234
-0.302,0.708,0.331,-0.30517,0.19509,-0.24715
-0.2,0.653,0.333,-0.15448,0.2399,-0.29731
-0.121,0.605,0.344,0.0501,-0.30248,0.29256
-0.082,0.568,0.286,0.28254,-0.16653,0.2521
-0.104,0.588,0.256,-0.17068,-0.0466,0.21492
-0.138,0.604,0.169,-0.04251,0.02592,0.22378
-0.187,0.648,0.156,0.01435,-0.01195,0.25874
-0.2,0.644,0.121,0.03961,-0.06905,0.30263
-0.205,0.569,0.105,0.01541,-0.19393,0.30928
-0.17,0.483,0.103,-0.0819,0.17326,0.2863
-0.125,0.424,0.116,-0.26526,-0.20544,0.24477
-0.077,0.352,0.218,-0.29854,-0.3201,0.21775
-0.051,0.304,0.369,-0.22083,0.29396,0.20172
-0.109,0.296,0.565,-0.03038,0.16954,0.23447
-0.185,0.225,0.744,0.22351,0.00809,0.28775
-0.151,0.18,0.833,-0.12269,-0.05908,-0.3012
-0.099,0.126,0.835,0.18944,0.04206,-0.21715
-0.081,0.047,0.886,-0.09072,0.11633,-0.15998
-0.067,-0.041,0.924,0.26042,0.13328,-0.1186
-0.109,-0.139,0.967,0.00941,0.03595,-0.07616
-0.09,-0.23,0.92,-0.29725,-0.11251,-0.07685
-0.007,-0.316,0.787,-0.12015,-0.31748,-0.11502
0.015,-0.391,0.724,-0.12015,0.05208,-0.20189
0.0,-0.442,0.668,-0.12015,-0.16036,-0.28441
0.015,-0.45,0.546,-0.12015,-0.29639,-0.30074
0.069,-0.505,0.574,-0.12015,0.25676,-0.29525
0.126,-0.585,0.545,-0.12015,0.11095,-0.2925
0.202,-0.618,0.464,-0.12015,-0.10378,-0.2996
0.277,-0.698,0.41,-0.12015,0.23944,0.29378
0.364,-0.697,0.189,-0.12015,0.06387,0.26149
0.439,-0.722,0.031,-0.12015,0.00883,0.2321
0.462,-0.807,-0.004,-0.12015,-0.14193,0.17508
0.5,-0.734,-0.337,-0.12015,-0.18895,0.18912
0.632,-0.679,-0.649,-0.12015,-0.05109,0.24317
0.716,-0.836,-0.727,-0.12015,-0.00895,0.21042
0.755,-0.878,-0.889,-0.12015,0.07845,0.16744
0.77,-0.784,-1.134,-0.12015,0.29143,0.1821
0.877,-0.862,-1.218,-0.12015,-0.32126,0.15416
0.953,-0.913,-1.374,-0.12015,0.26059,0.01218
0.929,-0.794,-1.685,-0.12015,0.30372,-0.02966
0.928,-0.803,-1.885,-0.12015,-0.28263,-0.07111
0.983,-0.972,-1.894,-0.12015,0.25379,-0.22531
1.041,-1.001,-1.951,-0.12015,0.14899,0.26937
1.014,-0.942,-2.0,-0.12015,0.21784,0.15464
1.004,-0.976,-2.0,-0.12015,0.26837,0.05509
1.017,-0.964,-2.0,-0.15625,0.3025,-0.04094
0.979,-0.864,-2.0,0.3085,-0.19882,-0.11995
0.863,-0.806,-2.0,0.06224,0.01683,-0.17224
0.924,-0.761,-2.0,-0.32471,0.20088,-0.24758
0.94,-0.692,-2.0,-0.21561,-0.27822,0.32221
0.98,-0.651,-2.0,0.2677,-0.02593,0.15778
1.031,-0.649,-2.0,0.2304,0.15613,-0.00732
1.06,-0.651,-2.0,0.27981,-0.3258,-0.15679
1.051,-0.713,-2.0,-0.23721,-0.14496,0.28933
0.99,-0.77,-2.0,-0.01033,0.01061,0.08872
0.911,-0.794,-2.0,-0.30407,0.17419,-0.07967
0.801,-0.789,-2.0,0.18335,-0.23796,-0.19929
0.672,-0.734,-1.815,0.15908,0.05616,-0.26128
0.606,-0.66,-1.659,0.13091,0.27883,-0.29937
0.532,-0.562,-1.611,0.12007,-0.23996,-0.3141
0.486,-0.463,-1.583,0.12007,-0.17698,-0.31891
0.473,-0.367,-1.608,0.12007,-0.14714,-0.32357
0.441,-0.314,-1.592,0.12007,-0.16905,0.32355
0.435,-0.306,-1.542,0.12007,-0.18706,0.30485
0.403,-0.281,-1.487,0.12007,-0.14851,0.29668
0.342,-0.261,-1.351,0.12007,-0.13324,0.32324
0.281,-0.192,-1.256,0.12007,-0.12996,-0.25151
0.218,-0.18,-1.218,0.12007,-0.10095,-0.19089
0.159,-0.299,-1.076,0.12007,-0.13492,-0.22242
0.116,-0.404,-0.902,0.12007,-0.23683,0.32698
0.046,-0.39,-0.752,0.12007,0.26555,0.24256
-0.059,-0.328,-0.619,0.12007,0.1328,0.22271
-0.153,-0.172,-0.496,0.12007,-0.00956,0.30721
-0.218,-0.054,-0.345,0.12007,-0.10437,-0.21792
-0.242,0.012,-0.192,0.12007,-0.22659,-0.06105
-0.177,0.102,-0.158,0.12007,0.27221,0.09933
-0.116,0.132,-0.099,0.12007,0.11076,0.23857
-0.066,0.131,-0.051,0.12007,-0.03305,-0.31557
0.007,0.18,-0.04,0.12007,-0.20977,-0.24297
0.041,0.25,-0.029,0.12007,0.2988,-0.18755
0.065,0.29,0.045,0.12007,0.22682,-0.1303
0.08,0.316,0.149,0.12007,0.19201,-0.0861
0.112,0.322,0.277,0.12007,0.17559,-0.06473
0.109,0.321,0.349,0.12007,0.153,-0.06778
0.157,0.355,0.427,0.12007,0.07819,-0.09366
0.197,0.391,0.476,0.12007,-0.0457,-0.11977
0.154,0.494,0.519,0.12007,-0.13708,-0.06343
0.157,0.494,0.524,0.21877,-0.25967,-0.09297
0.065,0.763,0.488,-0.15117,-0.32135,0.03114
0.135,0.787,0.397,-0.10086,0.23378,0.05625
0.147,0.774,0.453,0.01143,0.02614,0.09526
0.159,0.793,0.508,0.23677,-0.06401,0.14694
0.173,0.793,0.508,-0.13569,-0.05943,0.19061
0.156,0.807,0.443,0.06195,-0.02752,0.22061
0.146,0.806,0.411,0.24187,0.02156,0.25251
0.123,0.788,0.437,-0.21296,0.21538,0.29755
0.032,0.775,0.575,0.03788,0.27691,-0.28933
-0.009,0.736,0.632,-0.30259,-0.27158,-0.2088
-0.028,0.717,0.63,0.02229,-0.19647,-0.11285
-0.041,0.717,0.544,-0.29162,-0.08883,-0.00468
-0.121,0.775,0.448,-0.04475,0.0346,0.15112
-0.144,0.817,0.352,0.0886,0.07827,-0.32691
-0.147,0.793,0.242,0.17715,0.05063,-0.17706
-0.13,0.726,0.175,0.20151,-0.03158,-0.02393
-0.115,0.63,0.139,0.19975,-0.13799,0.05882
-0.084,0.539,0.142,0.19227,-0.20471,0.09141
-0.07,0.457,0.166,0.20601,-0.31013,0.11179
-0.06,0.344,0.251,-0.26485,0.26172,0.19714
-0.005,0.254,0.283,-0.08897,0.25523,0.24966
0.038,0.146,0.307,0.10393,0.25729,0.30187
0.081,0.065,0.306,0.32691,0.25576,-0.28616
0.162,-0.026,0.265,-0.07418,0.27523,-0.24059
0.232,-0.147,0.239,0.18811,0.31828,-0.20089
0.262,-0.256,0.22,-0.12015,-0.32257,-0.18853
0.294,-0.326,0.134,-0.12015,0.32004,-0.18654
0.295,-0.348,-0.019,-0.12015,0.295,-0.1825
0.311,-0.346,-0.171,-0.12015,0.25775,-0.18326
0.307,-0.365,-0.288,-0.12015,0.20126,-0.19807
0.297,-0.354,-0.354,-0.12015,0.13225,-0.20257
0.337,-0.362,-0.393,-0.12015,0.07355,-0.23372
0.312,-0.434,-0.382,-0.12015,-0.05164,-0.2954
0.221,-0.435,-0.406,-0.12015,-0.19897,-0.31555
0.183,-0.415,-0.52,-0.12015,-0.32286,-0.28509
0.191,-0.484,-0.655,-0.12015,0.27944,-0.21441
0.256,-0.574,-0.725,-0.12015,0.287,-0.17196
0.327,-0.61,-0.829,-0.12015,-0.32218,-0.16158
0.375,-0.668,-0.887,-0.12015,-0.31324,-0.2096
0.385,-0.68,-0.912,-0.18251,0.30479,-0.29013
0.395,-0.604,-0.905,-0.30381,0.28799,0.2992
0.456,-0.582,-0.917,0.30621,-0.32683,0.23088
0.448,-0.615,-1.039,0.26163,-0.25118,0.1676
0.482,-0.696,-1.076,0.18117,-0.16943,0.14126
0.562,-0.846,-1.091,0.17193,-0.10324,0.0605
0.599,-0.927,-1.258,0.11972,-0.05989,-0.00714
0.65,-0.976,-1.418,0.02743,-0.00157,-0.11477
0.669,-1.074,-1.508,-0.14326,-0.00691,-0.26584
0.635,-1.093,-1.587,0.28111,-0.0337,0.24425
0.633,-1.065,-1.605,0.05485,-0.03721,0.1257
0.627,-1.051,-1.521,-0.17821,-0.08958,-0.01399
0.605,-1.008,-1.419,0.25402,-0.19263,-0.08101
0.707,-1.07,-1.322,0.06395,0.27013,-0.17178
0.813,-1.239,-1.195,-0.05926,0.03204,0.279
0.773,-1.26,-1.184,-0.13842,-0.09956,0.09122
0.717,-1.223,-1.163,-0.12689,-0.06796,-0.01908
0.659,-1.216,-1.181,-0.003,0.04364,-0.03961
0.492,-1.184,-1.263,0.10532,0.18387,-0.04404
0.412,-1.131,-1.42,0.18486,0.30456,-0.00152
0.418,-1.042,-1.618,0.12906,0.31158,0.02625
0.493,-0.963,-1.68,-0.0688,0.15517,-0.01908
0.597,-0.863,-1.658,0.32755,-0.10407,-0.12305
0.868,-0.897,-1.626,0.06564,0.29419,0.28834
0.908,-0.941,-1.508,-0.10618,0.14694,0.00063
0.885,-0.937,-1.357,-0.06343,0.32557,-0.22464
0.858,-0.873,-1.251,0.13534,0.04799,0.20447
0.666,-0.81,-1.208,-0.32743,-0.1821,0.07393
0.391,-0.683,-1.189,-0.1214,0.19966,0.03408
0.241,-0.575,-1.13,0.01754,-0.24975,-0.01821
-0.044,-0.306,-1.181,0.03097,-0.29693,0.04996
-0.311,-0.037,-1.342,-0.09956,0.15935,0.20126
-0.544,0.167,-1.46,-0.28972,-0.10134,-0.22815
-0.7,0.328,-1.605,0.19099,-0.32057,0.04796
-0.781,0.428,-1.737,-0.02366,0.15135,0.31109
-0.776,0.45,-1.771,-0.30564,0.03005,-0.08488
-0.714,0.411,-1.735,0.11315,-0.08682,0.09526
-0.668,0.396,-1.678,-0.08097,-0.10697,0.23274
-0.572,0.385,-1.692,-0.24517,-0.06155,-0.3275
-0.533,0.376,-1.692,0.19676,0.02937,-0.26292
-0.52,0.396,-1.646,0.01989,0.1699,-0.19017
-0.488,0.392,-1.591,-0.14309,-0.3021,-0.11712
-0.499,0.41,-1.544,-0.29492,-0.1921,-0.03567
-0.452,0.385,-1.448,-0.06712,-0.23324,0.14944
-0.446,0.38,-1.44,0.18572,0.23326,0.28021
-0.468,0.386,-1.414,0.12007,-0.00498,-0.25256
-0.457,0.281,-1.281,0.12007,-0.30857,-0.14981
-0.382,0.104,-1.088,0.12007,0.12007,-0.14683
-0.275,-0.044,-0.875,0.12007,0.12007,-0.24218
-0.19,-0.089,-0.788,0.12007,0.12007,0.24624
-0.134,-0.058,-0.8,0.12007,0.12007,0.10151
-0.133,0.049,-0.858,0.12007,0.12007,-0.0143
-0.143,0.105,-0.867,0.12007,0.12007,-0.10285
-0.197,0.133,-0.826,0.12007,0.12007,-0.15704
-0.279,0.171,-0.728,0.12007,0.12007,-0.19277
-0.339,0.197,-0.652,0.12007,0.12007,-0.21445
-0.402,0.25,-0.61,0.12007,0.12007,-0.24201
-0.481,0.299,-0.552,0.12007,0.12007,-0.24819
-0.534,0.334,-0.499,0.12007,0.12007,-0.23193
-0.575,0.362,-0.435,0.12007,0.12007,-0.21704
-0.566,0.374,-0.426,0.12007,0.12007,-0.23231
-0.575,0.345,-0.405,0.12007,0.12007,-0.27147
-0.576,0.286,-0.312,0.12007,0.12007,0.30664
-0.539,0.264,-0.209,0.12007,0.12007,0.22496
-0.471,0.23,-0.119,0.12007,0.12007,0.15145
-0.467,0.203,0.006,0.12007,0.12007,0.07633
-0.464,0.223,0.146,0.12007,0.12007,-0.0187
-0.492,0.228,0.261,0.19045,0.12007,-0.12312
-0.544,0.251,0.401,-0.24208,0.12007,-0.22061
-0.641,0.313,0.43,0.01074,0.12007,-0.28206
-0.75,0.389,0.356,0.20181,0.12007,-0.31137
-0.891,0.42,0.286,-0.30966,0.12007,-0.29114
-0.955,0.422,0.253,-0.16447,0.16572,-0.24473
-0.95,0.467,0.212,-0.09828,-0.28437,-0.16572
-0.895,0.433,0.206,-0.10141,-0.12941,-0.12694
-0.868,0.396,0.205,-0.13111,0.01158,-0.11
-0.858,0.39,0.228,-0.19179,0.1199,-0.09748
-0.83,0.361,0.286,-0.24706,0.25166,-0.06816
-0.78,0.333,0.389,-0.23805,-0.20309,-0.03595
-0.726,0.285,0.48,-0.16683,0.03813,-0.0216
-0.726,0.247,0.545,-0.04844,0.27309,-0.02381
-0.727,0.204,0.58,0.09088,-0.22624,-0.06099
-0.714,0.189,0.592,0.24454,-0.10922,-0.10763
-0.76,0.235,0.619,-0.22067,0.0204,-0.13816
-0.782,0.261,0.59,-0.13868,-0.03952,-0.14557
-0.822,0.316,0.46,-0.17013,-0.13112,-0.14984
-0.746,0.502,-0.494,0.08011,0.03355,-0.03671
-0.536,0.276,0.841,0.26637,0.25927,-0.11015
-0.713,0.358,0.596,0.00918,0.00498,-0.12984
-0.725,0.309,0.519,0.03437,0.26712,-0.09847
-0.467,0.163,0.377,0.17262,-0.30145,-0.1645
-0.493,0.291,0.581,-0.24358,-0.16259,-0.2216
-0.629,0.247,0.314,-0.21091,-0.26427,-0.26503
-0.422,0.242,0.464,-0.30564,0.09419,0.28017
-0.607,0.27,0.563,-0.26984,0.30671,0.30872
-0.758,0.204,0.643,-0.17106,-0.27246,-0.23442
-0.721,0.258,0.604,-0.07053,-0.23544,-0.15381
-0.699,0.426,0.491,-0.09526,-0.183,-0.15534
-0.735,0.489,0.41,-0.25358,-0.183,-0.16389
-0.806,0.33,0.375,0.21926,-0.18086,-0.12267
-0.758,0.197,0.442,0.14056,-0.10224,-0.11236
-0.725,0.16,0.546,0.16185,-0.01972,-0.12267
-0.578,0.21,0.641,0.22964,0.15135,-0.1619
-0.636,0.213,0.629,0.27964,0.23845,-0.18908
-0.692,0.176,0.63,0.3062,0.27143,-0.22274
-0.773,0.145,0.663,-0.31328,0.20433,-0.25312
-0.801,0.198,0.668,-0.25977,0.06418,-0.30656
-0.802,0.236,0.624,-0.25251,0.01708,0.29743
-0.837,0.224,0.614,-0.26832,-0.04834,0.2762
-0.872,0.213,0.575,-0.30389,-0.14239,0.29857
-0.957,0.263,0.597,0.31017,-0.16987,-0.28786
-0.78,0.19,0.559,0.29384,-0.25628,-0.13213
-0.781,0.17,0.501,0.3259,-0.22918,-0.03725
-0.76,0.209,0.466,-0.3145,-0.15995,0.04297
-0.741,0.249,0.496,-0.27809,-0.00567,0.09954
-0.865,0.279,0.496,-0.23648,0.03082,0.17236
-0.811,0.174,0.535,-0.17778,0.18563,0.13816
-0.875,0.121,0.66,-0.08969,0.2625,0.0416
-0.916,0.052,0.764,0.05603,0.19639,-0.06877
-0.935,0.033,0.793,0.20847,0.11838,-0.13396
-0.875,0.036,0.739,0.3219,-0.03598,-0.1703
-0.693,0.011,0.693,-0.24827,-0.01399,-0.2548
-0.897,0.08,0.482,-0.24643,0.27259,-0.27282
-0.655,0.167,0.302,0.29328,0.12503,-0.26671
-0.758,0.323,0.389,0.18022,0.22557,-0.27893
-0.97,0.306,0.282,0.16618,-0.1017,-0.17458
-1.027,0.435,0.883,0.17244,-0.08374,-0.219
-1.309,0.355,0.318,0.00832,-0.31918,0.08549
-1.147,0.414,0.263,-0.12419,0.16541,0.16114
-0.956,0.246,0.361,-0.20068,0.17908,0.17244
-0.913,0.134,0.451,-0.18732,0.15152,0.14816
-0.82,0.006,0.538,-0.11519,0.15725,0.13389
-0.797,0.066,0.546,-0.0087,0.0758,0.01763
-0.822,0.09,0.495,0.06824,0.01916,-0.03938
-0.821,0.167,0.439,0.10954,0.05534,-0.09175
-0.761,0.193,0.331,0.12267,0.18961,-0.0887
-0.786,0.26,0.341,0.11488,-0.25292,-0.08251
-0.999,0.331,0.404,0.12916,-0.14827,0.0145
-0.932,0.288,0.406,0.11358,-0.09911,0.07068
-0.994,0.227,0.418,0.10312,-0.08536,0.14
-0.962,0.168,0.5,0.09259,-0.13773,0.17473
-0.917,0.15,0.576,0.04801,0.30984,0.14236
-0.945,0.144,0.578,-0.04473,0.01053,0.09893
-0.945,0.057,0.575,-0.12366,-0.31427,0.05213
-0.958,0.105,0.677,-0.11671,0.09292,-0.03854
-0.987,0.168,0.628,-0.03061,-0.13547,-0.08984
-1.062,0.183,0.57,0.09969,-0.29868,-0.09
-1.013,0.235,0.302,0.06396,-0.32601,-0.10923
-0.914,0.257,0.282,-0.02442,-0.31311,-0.07458
-0.843,0.263,0.291,-0.06793,-0.20326,-0.03106
-0.851,0.288,0.363,-0.08007,-0.08013,0.04038
-0.803,0.193,0.445,-0.0748,-0.00639,0.09557
-0.849,0.178,0.563,-0.03129,-0.01494,0.09305
-0.843,0.162,0.621,0.00534,-0.13051,0.04053
-0.838,0.144,0.596,0.02229,-0.29776,0.00541
-0.853,0.223,0.58,0.01801,0.29103,-0.06786
-0.853,0.182,0.501,0.01687,0.19622,-0.08778
-0.82,0.157,0.552,0.04007,0.17531,-0.11564
-0.869,0.183,0.598,0.07091,0.11653,-0.12297
-0.817,0.128,0.599,0.08694,0.07508,-0.11755
-0.784,0.179,0.578,0.0674,0.04752,-0.15412
-0.502,0.154,-0.157,-0.09885,0.16592,-0.19045
-1.386,0.485,0.494,-0.28572,0.26402,-0.08343
-0.48,0.201,0.176,0.30781,0.22514,-0.10358
-0.712,0.223,0.669,-0.13267,0.22834,0.11763
-0.982,0.153,0.66,-0.03335,-0.08273,0.23358
-1.194,0.147,0.753,0.15854,0.03225,0.30519
-0.531,0.222,0.671,0.05106,0.15017,0.13442
-0.467,0.055,0.807,0.17442,0.32668,0.12839
-0.741,-0.152,0.558,-0.07412,-0.26578,0.07534
-0.466,0.405,0.804,0.2345,-0.00912,-0.10068
-0.553,0.093,0.569,0.07625,-0.15815,-0.06473
-0.681,0.177,0.777,0.1261,-0.15158,-0.01572
-0.622,0.168,0.581,0.13396,-0.11204,-0.01732
-0.6,0.27,0.552,0.01877,-0.02021,-0.0003
-0.63,0.257,0.652,-0.04641,0.03017,0.03717
-0.633,0.235,0.697,-0.0361,0.09773,0.07297
-0.634,0.263,0.709,-0.03206,0.12827,0.0958
-0.622,0.204,0.752,-0.02847,0.17911,0.10809
-0.644,0.217,0.88,0.02053,0.19017,0.1019
-0.686,0.187,0.917,0.0648,0.11933,0.10587
-0.632,0.116,0.777,0.0503,0.06407,0.0532
-0.833,0.135,1.999,-0.12549,0.10811,-0.07549
-0.6,0.386,0.402,0.29804,-0.24801,0.00458
-0.66,0.27,0.576,0.26651,-0.25229,0.03755
-0.686,0.261,0.792,-0.23709,-0.24687,0.10244
-0.647,0.194,0.793,-0.08442,-0.21969,0.17229
-0.64,0.153,0.786,-0.03671,-0.21175,0.18671
-0.687,0.162,0.797,-0.05572,-0.2716,0.17496
-0.707,0.188,0.816,-0.07908,0.32682,0.17122
-0.731,0.182,0.864,-0.08076,0.25903,0.17297
-0.76,0.169,0.918,-0.06496,0.17689,0.17267
