X,Y,Z,ROLL,PITCH,YAW
-1.014,-0.004,0.377,0.16408,0.12007,0.02865
-1.088,-0.075,0.49,0.19408,0.12007,-0.17458
-0.894,-0.25,0.579,0.23225,0.12007,0.3258
-0.694,-0.435,0.709,0.30072,0.12007,-0.04361
-0.623,-0.544,0.854,-0.25158,-0.26163,0.17456
-0.709,-0.573,1.083,-0.14502,0.11845,-0.31134
-0.862,-0.553,1.319,0.01506,-0.26966,-0.09798
-1.0,-0.534,1.55,0.1459,-0.07531,0.15477
-1.168,-0.523,1.732,0.29254,-0.02668,-0.26784
-1.35,-0.499,1.793,-0.22954,-0.18607,-0.05937
-1.358,-0.499,1.705,-0.1777,0.25837,0.1217
-1.385,-0.483,1.661,-0.15419,0.04509,-0.22816
-1.278,-0.485,1.58,-0.15251,-0.00529,-0.12015
-1.021,-0.579,1.547,-0.1387,0.12112,-0.12015
-0.702,-0.639,1.616,-0.03137,-0.27996,-0.12015
-0.368,-0.695,1.683,0.06267,0.07729,-0.12015
-0.16,-0.839,1.832,0.23015,-0.18441,-0.12015
-0.063,-1.019,1.968,-0.16926,0.29567,-0.12015
0.031,-1.131,1.999,0.1038,-0.04465,-0.12015
0.072,-1.19,1.999,-0.22485,0.17648,-0.12015
0.133,-1.229,1.999,0.0221,-0.32162,-0.12015
0.222,-1.263,1.999,0.23599,-0.13193,-0.12015
0.306,-1.232,1.982,-0.30357,0.03173,-0.12015
0.39,-1.197,1.999,-0.15326,0.267,-0.12015
0.465,-1.173,1.999,-0.03089,-0.15905,-0.12015
0.511,-1.184,1.999,0.09682,-0.05973,-0.12015
0.614,-1.247,1.999,0.1633,-0.00775,-0.12015
0.687,-1.316,1.999,0.24598,0.00019,-0.12015
0.686,-1.355,1.999,-0.30717,-0.01966,-0.12015
0.658,-1.387,1.999,-0.19244,-0.07477,-0.12015
0.618,-1.402,1.999,-0.12015,-0.12248,-0.12015
0.589,-1.407,1.999,-0.12015,-0.21286,-0.12015
0.583,-1.364,1.999,-0.12015,0.22677,-0.12015
0.629,-1.336,1.893,-0.12015,0.12601,-0.12015
0.709,-1.289,1.734,-0.12015,0.07334,-0.12015
0.783,-1.22,1.63,-0.12015,0.07273,-0.12015
0.83,-1.149,1.579,-0.12015,0.06738,-0.12015
0.85,-1.045,1.497,-0.12015,0.007,-0.12015
0.835,-0.932,1.439,-0.12015,-0.07559,-0.12015
0.818,-0.844,1.343,-0.12015,-0.21911,-0.12015
0.802,-0.746,1.193,-0.12015,0.24335,-0.3229
0.795,-0.629,1.043,-0.12015,0.03137,0.09979
0.792,-0.517,0.929,-0.12015,-0.1629,-0.14868
0.766,-0.4,0.888,-0.15816,-0.30404,0.28958
0.734,-0.32,0.893,-0.30137,0.21094,0.05584
0.706,-0.249,0.858,0.2485,0.03162,-0.19004
0.728,-0.25,0.736,0.09811,-0.1383,0.24196
0.759,-0.202,0.636,-0.07387,-0.26456,-0.08094
0.763,-0.124,0.625,-0.21364,0.22653,0.2777
0.747,-0.011,0.63,-0.2799,0.07156,0.03061
0.686,0.087,0.593,-0.30441,-0.06095,-0.13152
0.586,0.199,0.528,0.27355,-0.10576,-0.26404
0.532,0.256,0.492,0.20034,-0.07011,-0.30038
0.494,0.268,0.438,0.13179,-0.01355,-0.30954
0.484,0.283,0.359,0.0692,0.085,-0.31824
0.475,0.348,0.266,-0.01576,0.20462,0.31689
0.441,0.358,0.205,-0.12385,0.25973,0.29712
0.433,0.382,0.174,-0.25004,0.27775,0.23483
0.389,0.409,0.218,0.26853,0.25561,0.14307
0.367,0.405,0.308,0.14937,0.19584,0.06185
0.367,0.403,0.29,0.04402,0.1192,-0.02013
0.33,0.227,0.534,0.0686,0.05683,-0.07891
0.388,0.245,0.444,0.03051,0.05523,-0.23143
0.322,0.184,0.489,0.05853,0.01164,0.26912
0.255,0.178,0.469,0.11693,-0.09439,0.13172
0.205,0.223,0.392,0.14112,-0.175,0.08561
0.148,0.341,0.27,0.09021,-0.16011,0.16424
0.18,0.381,0.175,0.0067,-0.07011,0.24905
0.246,0.36,0.058,-0.06888,0.05011,0.29943
0.309,0.323,-0.076,-0.15292,0.15118,0.31698
0.368,0.345,-0.186,-0.31193,0.20882,0.28393
0.365,0.35,-0.202,0.22251,0.24866,0.22187
0.364,0.332,-0.197,0.11969,0.30996,0.13454
0.382,0.317,-0.21,0.00839,-0.26456,0.02584
0.383,0.33,-0.236,-0.15114,-0.19754,-0.1079
0.382,0.331,-0.239,0.32598,-0.19044,-0.25645
0.402,0.3,-0.251,0.1659,-0.24273,0.22334
0.403,0.287,-0.285,-0.00983,-0.28395,0.04547
0.41,0.325,-0.291,-0.21326,0.31416,-0.09437
0.44,0.319,-0.344,0.2592,0.30393,-0.18445
0.491,0.245,-0.403,0.08408,-0.32204,-0.28926
0.63,0.179,-0.456,-0.04263,-0.22158,0.27862
0.793,0.122,-0.552,-0.14492,0.03582,0.16244
0.836,0.062,-0.616,-0.24989,-0.28259,0.12007
0.741,0.016,-0.596,0.29143,0.0729,0.12007
0.59,-0.031,-0.452,0.20944,-0.28193,0.14335
0.464,-0.101,-0.315,0.16273,0.0496,0.22022
0.389,-0.196,-0.22,0.12876,-0.23614,0.22763
0.361,-0.286,-0.223,0.04349,0.08645,0.17557
0.305,-0.318,-0.234,0.05372,-0.10448,0.12007
0.165,-0.322,-0.169,0.20364,-0.12015,0.12007
-0.129,-0.35,-0.047,-0.03859,-0.12015,0.12007
-0.577,-0.218,0.097,-0.3038,-0.12015,0.12007
-1.257,0.042,0.352,0.0433,-0.12015,-0.30498
-1.917,0.282,0.603,-0.25671,-0.12015,-0.12437
-2.0,0.538,0.712,0.04045,-0.12015,0.07296
-2.0,0.8,0.773,0.21396,-0.12015,0.3196
-2.0,0.959,0.806,0.24862,-0.12244,0.0537
-2.0,0.991,0.861,-0.26995,0.00101,0.29355
-2.0,1.116,0.896,-0.15109,0.30805,-0.05433
-2.0,1.428,0.773,-0.26964,-0.28135,-0.17931
-2.0,1.637,0.733,-0.01022,0.01636,-0.21911
-2.0,1.459,0.922,-0.22335,0.18521,0.19059
-2.0,1.25,1.18,-0.17458,0.04903,-0.2979
-2.0,1.194,1.228,0.00648,-0.23654,-0.25523
-2.0,1.237,1.171,0.06061,0.14973,-0.24233
-2.0,1.257,1.134,0.05671,0.0137,-0.15301
-2.0,1.18,1.156,0.1061,-0.08317,-0.00523
-2.0,1.09,1.186,0.209,-0.17706,0.16195
-2.0,1.037,1.154,0.29343,-0.25561,-0.31807
-2.0,0.983,1.02,-0.26002,-0.26531,-0.14173
-2.0,0.939,0.892,-0.19933,-0.22706,0.02842
-1.815,0.913,0.797,-0.13643,-0.13676,0.2314
-1.479,0.853,0.669,-0.07773,0.00691,-0.17862
-1.317,0.837,0.617,-0.04407,0.14996,-0.12015
-1.122,0.766,0.628,0.01471,0.31523,-0.12015
-0.974,0.734,0.624,0.05693,-0.23196,-0.12015
-0.848,0.727,0.549,0.02509,-0.13631,-0.12015
-0.752,0.691,0.619,0.06967,-0.12883,-0.12015
-0.646,0.519,0.532,0.17494,-0.07349,-0.12015
-0.452,0.428,0.459,0.31418,0.02498,-0.12015
-0.31,0.415,0.478,-0.31668,0.22972,-0.12015
-0.268,0.426,0.489,0.29776,-0.21061,-0.12015
-0.266,0.473,0.558,0.3138,-0.14847,-0.12015
-0.226,0.491,0.552,-0.29889,-0.12938,-0.12015
-0.181,0.496,0.526,-0.26149,-0.15122,-0.14099
-0.15,0.531,0.452,-0.24897,-0.20534,-0.22557
-0.112,0.574,0.328,-0.3205,-0.30465,0.3214
-0.118,0.583,0.27,0.22044,0.18216,0.223
-0.135,0.559,0.292,0.09822,-0.08051,0.13911
-0.159,0.541,0.344,0.04296,0.28607,0.0743
-0.185,0.531,0.391,0.03929,-0.04821,0.0033
-0.138,0.5,0.402,0.04891,-0.26889,-0.05601
-0.085,0.454,0.416,0.07318,0.19609,-0.13899
-0.029,0.448,0.371,0.06296,0.03341,-0.23441
0.036,0.427,0.412,0.05838,-0.11605,-0.32395
0.103,0.415,0.393,0.08502,-0.21704,0.23599
0.161,0.404,0.318,0.09906,-0.24414,0.14943
0.162,0.438,0.295,0.11112,-0.19453,0.11592
0.185,0.469,0.254,0.10586,-0.06903,0.09844
0.185,0.503,0.225,-0.00147,0.1438,0.11279
0.167,0.511,0.306,-0.0688,0.29693,0.15294
0.092,0.43,0.413,-0.05964,-0.29989,0.19981
0.07,0.36,0.474,0.03311,-0.32294,0.23393
0.049,0.312,0.495,0.15563,0.23769,0.22393
0.042,0.289,0.461,0.24853,0.04257,0.20569
0.108,0.25,0.344,0.29265,-0.16178,0.16286
0.2,0.187,0.291,0.30525,0.30312,0.09126
0.296,0.128,0.31,-0.30492,0.08954,-0.06393
0.371,0.075,0.291,-0.20301,-0.12465,-0.26798
0.421,0.058,0.215,-0.11385,-0.23458,0.20334
0.427,0.127,0.18,-0.02294,0.31918,0.04532
0.451,0.211,0.142,0.02439,0.30056,-0.02002
0.476,0.226,0.106,0.0479,-0.28068,-0.05766
0.464,0.201,0.077,0.05042,-0.15389,-0.05369
0.461,0.139,0.106,0.10866,0.01717,-0.07025
0.403,0.112,0.132,0.25126,0.14923,-0.08124
0.313,0.094,0.152,-0.23112,0.22564,-0.06369
0.305,0.08,0.137,-0.08921,0.22923,-0.0517
0.348,0.042,0.013,0.03346,0.18961,-0.08422
0.402,-0.011,-0.103,0.09407,0.13832,-0.15911
0.536,-0.025,-0.287,0.10559,0.11007,-0.2375
0.686,-0.035,-0.432,0.14308,0.24328,-0.32277
0.712,-0.044,-0.416,0.19399,-0.19552,0.24908
0.673,-0.068,-0.365,0.29804,0.02624,0.17633
0.592,-0.086,-0.333,-0.21488,0.18532,0.14129
0.511,-0.066,-0.346,-0.12015,0.31685,0.13694
0.424,-0.063,-0.37,-0.12015,0.31433,0.20748
0.348,-0.098,-0.402,-0.12015,0.19601,0.25885
0.272,-0.146,-0.516,-0.12015,0.03494,0.31832
0.272,-0.186,-0.629,-0.12015,-0.11796,-0.31292
0.279,-0.237,-0.76,-0.12686,0.24038,-0.2775
0.333,-0.262,-0.872,-0.22564,-0.04816,-0.27712
0.422,-0.27,-0.999,0.29704,-0.30458,-0.30827
0.485,-0.257,-1.07,0.15559,0.20918,0.31412
0.499,-0.248,-1.077,0.05369,0.1759,0.3058
0.496,-0.295,-1.008,-0.07494,0.01124,0.30801
0.523,-0.28,-1.057,-0.23418,-0.22731,0.21824
0.51,-0.192,-1.156,0.22424,0.30279,0.15442
0.449,-0.1,-1.196,0.03187,0.31286,0.16129
0.448,-0.035,-1.212,-0.11324,-0.25158,0.21297
0.498,-0.053,-1.165,-0.18248,-0.17494,0.21885
0.49,-0.115,-1.118,-0.19706,-0.15135,0.20236
0.453,-0.22,-1.081,-0.17072,-0.1357,0.16587
0.315,-0.238,-1.097,-0.12966,-0.12334,0.13702
0.164,-0.168,-1.163,-0.13683,-0.13509,0.19885
0.094,-0.13,-1.224,-0.19332,-0.25418,0.25641
0.118,-0.107,-1.354,0.30219,0.25134,-0.32086
0.319,-0.109,-1.354,0.1157,0.08065,0.32038
0.565,-0.063,-1.328,-0.0562,-0.12317,0.18343
0.665,-0.059,-1.294,-0.16529,-0.29393,0.05992
0.713,-0.078,-1.248,-0.09155,-0.26782,-0.04717
0.724,-0.03,-1.336,0.08219,-0.05095,-0.12358
0.737,0.028,-1.51,0.19906,0.12416,-0.18526
0.718,-0.023,-1.648,0.21975,0.20088,-0.25847
0.65,-0.09,-1.743,0.17418,0.2066,0.30063
0.607,-0.047,-1.845,0.10517,0.13912,0.22262
0.523,-0.025,-1.896,-0.05292,0.02767,0.18796
0.498,-0.081,-1.869,-0.26407,-0.08172,0.15445
0.544,-0.109,-1.794,0.21206,-0.20767,0.07766
0.553,-0.129,-1.725,0.05,0.31509,0.00964
0.512,-0.098,-1.637,-0.07519,0.18807,-0.06891
0.596,-0.074,-1.599,-0.15091,0.07677,-0.15891
0.649,0.008,-1.597,-0.23442,-0.04338,-0.30799
0.601,0.181,-1.642,0.31514,-0.07621,0.22927
0.575,0.317,-1.675,0.19949,-0.0272,0.15027
0.527,0.368,-1.675,0.10819,0.20563,0.08355
0.395,0.411,-1.649,0.06651,-0.15653,0.04912
0.243,0.428,-1.574,0.04636,0.12584,0.0537
-0.007,0.39,-1.46,0.05521,-0.297,0.10271
-0.159,0.423,-1.345,0.0946,-0.21883,0.18668
-0.22,0.395,-1.262,-0.00876,0.30485,0.26508
-0.266,0.41,-1.147,-0.13639,0.19676,0.29065
-0.246,0.469,-0.993,-0.19456,0.03821,0.2808
-0.229,0.537,-0.788,-0.20502,-0.03531,0.24378
-0.221,0.645,-0.645,-0.11715,0.00775,0.19538
-0.238,0.708,-0.65,0.01979,0.06179,0.15309
-0.375,0.718,-0.808,0.11819,0.24027,0.16996
-0.513,0.713,-0.9,0.18827,-0.14235,0.2463
-0.584,0.72,-0.972,0.25979,0.15613,-0.32135
-0.634,0.691,-0.988,0.32506,-0.25335,-0.18631
-0.695,0.651,-1.0,-0.28465,0.01847,-0.05983
-0.753,0.632,-0.998,-0.27152,0.2074,0.0788
-0.808,0.637,-0.987,-0.28641,0.29809,0.23399
-0.845,0.645,-0.984,-0.31885,0.25687,-0.27129
-0.857,0.663,-0.956,0.27285,0.10908,-0.06496
-0.77,0.65,-0.938,0.20849,-0.14442,0.08137
-0.566,0.527,-0.923,0.11346,0.01262,0.08358
-0.465,0.485,-0.965,-0.07479,0.04637,0.01022
-0.46,0.548,-1.002,-0.30059,0.14105,-0.02656
-0.465,0.661,-1.04,0.14576,0.26763,-0.01045
-0.444,0.699,-1.099,-0.06019,0.12007,0.01931
-0.423,0.671,-1.127,-0.30782,0.12007,0.06442
-0.391,0.656,-1.11,0.16998,0.12007,0.09992
-0.355,0.616,-1.039,0.07456,0.12007,0.11534
-0.378,0.579,-0.974,0.05639,0.12007,0.11435
-0.42,0.568,-0.938,0.03143,0.12007,0.08656
-0.457,0.614,-0.9,-0.04674,0.12007,0.05267
-0.538,0.656,-0.849,-0.18262,0.12007,0.04282
-0.578,0.659,-0.775,0.3258,0.12007,0.04564
-0.559,0.623,-0.657,0.21335,0.12007,0.01664
-0.572,0.587,-0.556,0.13748,0.12007,-0.0287
-0.571,0.508,-0.367,0.12007,0.12007,-0.10916
-0.553,0.436,-0.229,0.17564,0.12007,-0.19404
-0.496,0.333,0.002,0.3103,0.12007,0.31766
-0.495,0.335,0.091,-0.20888,0.12007,0.1675
-0.544,0.394,0.084,-0.13117,0.12007,0.08849
-0.531,0.459,0.109,-0.09025,0.12007,0.01552
-0.499,0.457,0.166,-0.04094,0.12007,0.00109
-0.433,0.432,0.276,0.07563,0.12007,0.01109
-0.379,0.408,0.391,0.23807,0.12007,0.04277
-0.369,0.398,0.506,-0.17935,0.12007,0.10048
-0.45,0.396,0.558,-0.0579,0.12007,0.14788
-0.479,0.327,0.578,0.00813,0.12007,0.23445
-0.458,0.25,0.604,0.04424,0.12007,0.27804
-0.41,0.21,0.634,0.07935,0.12007,0.31414
-0.353,0.193,0.713,0.11156,0.12007,-0.29038
-0.287,0.122,0.822,0.18775,0.12007,-0.25572
-0.216,0.067,0.954,-0.31418,0.32541,-0.26343
-0.253,0.055,1.017,-0.11402,0.12402,-0.29603
-0.357,0.031,1.028,0.07613,-0.28439,-0.31473
-0.405,0.056,0.971,0.22017,-0.14851,0.31636
-0.456,0.12,0.92,0.29895,-0.06439,0.29575
-0.513,0.201,0.884,0.31872,-0.05798,0.28506
-0.519,0.213,0.819,0.29315,-0.08416,0.29002
-0.488,0.226,0.781,0.24147,-0.09164,0.29567
-0.436,0.242,0.76,0.18117,-0.02202,0.32407
-0.367,0.228,0.789,0.16132,0.14088,-0.27435
-0.307,0.234,0.788,0.20269,-0.20486,-0.20152
-0.29,0.235,0.753,0.26804,0.14712,-0.13702
-0.316,0.196,0.755,-0.32183,-0.25236,-0.08877
-0.317,0.142,0.791,-0.25809,-0.05442,-0.08931
-0.381,0.131,0.836,-0.2077,0.02961,-0.12
-0.446,0.166,0.868,-0.16458,0.04129,-0.14259
-0.484,0.197,0.921,-0.12618,0.03099,-0.1574
-0.522,0.21,0.914,-0.10137,0.01183,-0.15694
-0.561,0.239,0.864,-0.10259,-0.0148,-0.1316
-0.557,0.262,0.81,-0.14007,-0.0061,-0.08854
-0.516,0.258,0.778,-0.17244,0.06351,-0.03435
-0.455,0.226,0.764,-0.16099,0.20961,0.03091
-0.401,0.207,0.747,-0.10832,-0.23559,0.09068
-0.391,0.201,0.78,-0.0516,-0.05292,0.12885
-0.421,0.206,0.815,-0.01404,0.04128,0.13893
-0.471,0.208,0.852,0.00893,0.04082,0.12702
-0.5,0.217,0.859,0.02221,-0.03246,0.09007
-0.51,0.198,0.854,0.01015,-0.14307,0.05763
-0.536,0.212,0.863,-0.01122,-0.25361,-0.01679
-0.54,0.253,0.803,-0.0429,-0.32002,-0.04687
-0.57,0.302,0.72,-0.10152,0.30679,-0.04343
-0.599,0.311,0.728,-0.15725,0.2848,-0.02358
-0.59,0.272,0.666,-0.28908,0.2429,0.00702
-0.598,0.357,0.732,0.2243,0.23824,0.06977
-0.567,0.239,0.895,0.30399,-0.27292,0.11305
-0.485,0.174,0.865,-0.22618,-0.22124,0.1145
-0.278,0.315,-0.609,0.20857,-0.24229,0.06931
-0.473,0.481,0.663,0.21391,0.18419,0.01702
-0.4,0.113,0.778,0.2133,0.25091,-0.02297
-0.438,0.167,0.902,-0.29335,-0.30704,-0.08656
-0.578,0.255,0.872,-0.23793,-0.22536,-0.09404
-0.502,0.139,0.742,-0.24465,-0.32262,-0.10045
-0.548,0.281,0.944,-0.21549,-0.2501,-0.11076
-0.505,0.15,0.891,-0.1829,-0.12178,-0.12145
-0.571,0.06,0.976,-0.05931,-0.18842,-0.06977
-0.57,0.148,1.004,-0.01236,-0.19147,-0.08946
-0.646,0.22,0.941,-0.01427,-0.2933,-0.04587
-0.639,0.241,0.802,-0.07763,0.29381,-0.00244
-0.659,0.235,0.742,-0.18877,0.2729,0.02633
-0.64,0.198,0.769,-0.26839,0.25106,0.03893
-0.613,0.182,0.844,-0.30068,0.23778,0.04022
-0.573,0.161,0.879,-0.30526,0.26396,0.03251
-0.53,0.121,0.909,-0.29793,0.26305,0.00297
-0.493,0.07,0.912,-0.28412,0.28,-0.04755
-0.582,0.145,0.983,-0.27458,0.24748,-0.09931
-0.599,0.118,1.0,-0.23885,0.129,-0.14297
-0.525,0.06,0.961,-0.20198,0.02015,-0.23877
-0.526,0.099,0.876,-0.17824,-0.03129,0.32437
-0.552,0.191,0.812,-0.21847,0.00877,0.29819
-0.561,0.171,0.812,-0.23786,0.05916,0.31544
-0.625,0.121,0.924,-0.19335,0.13847,-0.25541
-0.72,0.193,0.984,-0.04511,0.029,-0.13206
-0.72,0.274,0.893,-0.05167,-0.10335,-0.03992
-0.708,0.233,0.746,-0.21977,-0.09022,-0.01015
-0.566,0.113,0.764,-0.31351,-0.05442,-0.06832
-0.542,0.092,0.869,-0.3132,-0.02564,-0.12068
-0.529,0.071,0.91,-0.21175,-0.05687,-0.16305
-0.586,0.15,0.937,-0.1077,-0.10305,-0.16656
-0.579,0.155,0.875,-0.01274,-0.13282,-0.13038
-0.601,0.139,0.792,-0.00358,-0.12564,-0.08732
-0.599,0.131,0.81,-0.01694,-0.1319,-0.0545
-0.579,0.131,0.814,-0.01717,-0.11908,-0.039
-0.539,0.073,0.829,-0.03312,-0.12389,-0.01984
